grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"The stoichiometric calculations for a chemical reaction results in: ","Actual yield",N,"Percentage yield",N,"Theoretical yield",Y,None,N,"Correct answer is ""Theoretical yield"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"The actual yield is less than the theoretical yield because: ","Reversibility of reaction",N,"Competing for side reaction",N,"Experienced worker",N,All,Y,"Correct answer is ""All"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"The % yield can be calculated by the formula:  ","% y= Y   TH.Y/100",N,"%y= A.Y   TH.Y /TH.Y",N,"%y = TH.Y /A.Y   100",N,None,Y,"Correct answer is ""None"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"The ______________ yield is the maximum amount of product possible in a reaction. This determines the amount of product that should be produced in a perfect setting",Percent,N,actual,N,stoichiometry,N,theoretical,Y,"Correct answer is ""theoretical"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"What does percent yield indicate?","The amount of product we should get",N,"The efficiency of the lab",Y,"The amount of product we actually got",N,Nothing,N,"Correct answer is ""The efficiency of the lab"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"Which of the following do you get through measuring its mass? (No calculations)","percent yield",N,"theoretical yield",N,"actual yield",Y,"limiting reagent",N,"Correct answer is ""actual yield"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"The experimental yield is always ____ than the theoretical yield.",Greater,N,Less,Y,"Equal to",N,"None of these",N,"Correct answer is ""Less"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"If the reaction of 6.5 grams of C_6 H_12 O_6  produces 2.5 grams of CO_2, what is the percent yield?",120%,N,79%,Y,39%,N,38%,N,"Correct answer is ""79%"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"What is the percentage yield when 60 kg of ammonia is produced from 60 kg of hydrogen?",5.9%,N,17.6%,Y,35.3%,N,50.0%,N,"Correct answer is ""17.6%"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"If the reaction of 125 grams of C_6 H_6 O_3  reacts in excess of oxygen (O_2) and produces 51 grams of H_2 O, what is the percent yield? C_6 H_6 O_3+6O_2→6CO_2+3H_2 O",80%,N,85%,N,101%,N,95%,Y,"Correct answer is ""95%"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"When 5.00 g of KClO_3  is heated; it decomposes to potassium chloride and oxygen. What is the percent yield if 1.5 g of oxygen (O_2) is produced? 2KClO_3→2KCl+〖3O〗_2",70%,N,90%,N,77%,Y,80%,N,"Correct answer is ""77%"""
11,Chemistry,Stoichiometry,Stoichiometry,Yield,"If the reaction of 40.8 grams of C_6 H_6 O_3  produces a 39.0% yield, how many grams of H_2 O would be produced? C_6 H_6 O_3+6O_2→6CO_2+3H_2 O","6.7 g",Y,"17.3 g",N,"18 g",N,"36 g",N,"Correct answer is ""6.7 g"""
