grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The wavelength of the light emitted by a certain source is \(2 \times {10^2}\;m\). The wavelength of this light will be ","500 nm",N,"500 m",N,"200 nm",N,"\(5 \times {10^{ - 7}}\;m\)",Y,"Correct answer is ""\(5 \times {10^{ - 7}}\;m\)"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","Series that lies in the infrared region of the electromagnetic spectrum<<","Lyman series",N,"Ballmer series",N,"Bracket series",Y,"Both a & b",N,"Correct answer is ""Bracket series"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The foundation of Bohr’s Atomic Theory is ","Quantum theory",Y,"Rutherford Atomic Model",N,"Plum Pudding Model",N,"Dalton’s Atomic Theory",N,"Correct answer is ""Quantum theory"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The value of Planck’s constant is ___.","\(6.63 \times {10^{ - 34}}\;\;J \cdot {s^{ - 1}}\)",Y,"\(1.05 \times {10^{ - 34}}\;\;\;J \cdot s\)",N,"\(1.602 \times {10^{ - 19}}\;C\)",N,"\(1.67 \times {10^{ - 27}}kg\)",N,"Correct answer is ""\(6.63 \times {10^{ - 34}}\;\;J \cdot {s^{ - 1}}\)"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","Which of the following has Bohr’s model helped us to calculate with respect to H – atom?(I) Energy of the electron in particular orbit.(II) Radius of each circular orbit. (III) The velocity of electrons in any orbit.(IV) Number of revolutions made by an electron around the nucleus.(V)Ionisation energies of H -atom like atoms.(VI) The wavelength of spectral lines.","All are correct.",N,"None of them are correct.",N,"Only (VI) is correct.",N,"All except (VI) are correct.",Y,"Correct answer is ""All except (VI) are correct."""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The relationship between energy of a photon of light and its frequency is given by:","De-Broglie dual nature of matter",N,"Bohr’s model",N,"Planck’s Quantum theory",Y,"Rutherford’s atomic model",N,"Correct answer is ""Planck’s Quantum theory"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The energy of the electron is represent by:","\(E = \frac{{ - 2\pi mZ{e^2}}}{{{n^2}{h^2}}}\)",N,"\(E = \frac{{ - 2{\pi ^2}m{Z^2}{e^4}}}{{nh}}\)",N,"\(E = \frac{{2{\pi ^2}m{Z^2}{e^4}}}{{{n^2}{h^2}}}\)",N,"\(E = \frac{{ - 2{\pi ^2}m{Z^2}{e^4}}}{{{n^2}{h^2}}}\)",Y,"Correct answer is ""\(E = \frac{{ - 2{\pi ^2}m{Z^2}{e^4}}}{{{n^2}{h^2}}}\)"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The energy difference between first and infinite levels of energy is calculated as:","-1313.31 kJ/mol",N,"-82.08 kJ/mol",N,"-145.92 kJ/mol",Y,"-328.32 KJ/mol",N,"Correct answer is ""-145.92 kJ/mol"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The fourth orbit is ___ times away from the nucleus than first orbit.",two,N,four,N,eight,N,sixteen,Y,"Correct answer is ""sixteen"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The differences in the values of energy ____ from lower to higher orbits.",Increases,N,Decreases,Y,"Remains same",N,"None of these",N,"Correct answer is ""Decreases"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","It is the constant factor in the following expression \(r = \frac{{ \epsilon_o {n^2}{h^2}}}{{\pi m {e^2}}}\)","\(\frac{{ \epsilon_o}{{\pi m {e^2}}}\)",N,"\(\frac{{{n^2}{h^2}}}{{\pi m {e^2}}}\)",N,"\(\frac{{ \epsilon_o {h^2}}}{{\pi m {e^2}}}\)",Y,"\(\frac{{{n^2}{h^2}}}{{\pi m{e^2}}}\)",N,"Correct answer is ""\(\frac{{ \epsilon_o {h^2}}}{{\pi m {e^2}}}\)"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The second orbit is ___ times more away from the nucleus than first orbit.",two,N,four,Y,eight,N,sixteen,N,"Correct answer is ""four"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","What would be the energy of the electron if it is present in the third orbit.","-1313.31 kJ/mol",N,"-82.08 kJ/mol",N,"-145.92 kJ/mol",Y,"-328.32 KJ/mol",N,"Correct answer is ""-145.92 kJ/mol"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","The color of light depends on its ________.",Energies,N,Frequency,N,Wavelengths,Y,Spectrum,N,"Correct answer is ""Wavelengths"""
11,Chemistry,"Atomic Structure","Atomic Structure","Derivation of the Energy of Revolving Electron in nth Orbit","Light of a single wavelength is called __________ light.",Dichromatic,N,Monochromatic,Y,Polychromatic,N,"None of these",N,"Correct answer is ""Monochromatic"""
