grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","The region in which finding of an electron is maximum is called ____________.","Circular path",N,Space,N,"Excited state",N,Orbital,Y,"Correct answer is ""Orbital"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Electrons in the ground state reside and do not radiate energy when they are in","stationary subshells",N,"stationary radius",N,"initial states",N,"stationary states",Y,"Correct answer is ""stationary states"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Only those stationary states were possible in which the product of momentum and circumference was of the order of","Planks constant",Y,"Bohr’s constant",N,"Rydberg constant",N,none,N,"Correct answer is ""Planks constant"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Bohr’s stationary states are also known as",Orbital’s,N,"Energy level",Y,"Sub energy level",N,all,N,"Correct answer is ""Energy level"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Electrons can behave as a wave. This was stated by",Bohr,N,Heisenberg,N,"De Broglie",Y,Pauli,N,"Correct answer is ""De Broglie"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","The product of uncertainty in position and momentum is of the order","\(h \upsilon\)",N,h,Y,"\({h^2}\)",N,none,N,"Correct answer is ""h"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Quantum number values for 2p orbital are ","n = 2, l = 1",N,"n = 1, l = 2",N,"n = 1, l = 0",Y,"n = 2, l = 0",N,"Correct answer is ""n = 1, l = 0"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","The principal quantum number specifies the _________.","Spin of an electron",N,"Shape of orbital",N,"Size of orbital",Y,"None of these",N,"Correct answer is ""Size of orbital"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","The magnetic quantum number specifies the _________.","Spin of an electron",N,"Shape of orbital",N,"Size of orbital",N,"Splitting of spectral lines",Y,"Correct answer is ""Splitting of spectral lines"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","For f-orbital, the value of the azimuthal quantum number is_____.",0,N,1,N,2,N,3,Y,"Correct answer is ""3"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","It gives a different orientation of an orbital in an applied magnetic field.","Magnetic quantum number",Y,"Azimuthal quantum number",N,"Principal quantum number",N,"Subsidiary quantum number",N,"Correct answer is ""Magnetic quantum number"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","The maximum number of electrons that can accommodate in an energy sub-level is given by ___________.","\(2\left( {l + 1} \right)\)",N,"\(2\left( {2l + 1} \right)\)",Y,"\(2\left( {n + 1} \right)\)",N,"\(\left( {2l + 1} \right)\)",N,"Correct answer is ""\(2\left( {2l + 1} \right)\)"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","For s-orbital, the value of the azimuthal quantum number is_____.",0,Y,1,N,2,N,3,N,"Correct answer is ""0"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","When \(l = 2\), the orbital is called _________ orbital.",s,N,p,N,d,Y,f,N,"Correct answer is ""d"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Quantum number governs the shape of orbital’s",Azimuthal,N,Principal,N,Subsidiary,N,"Both A and B",Y,"Correct answer is ""Both A and B"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","The maximum electrons, a shell can accommodate is given by",2n,N,4n,N,"\(2{n^2}\)",Y,"\(4{n^2}\)",N,"Correct answer is ""\(2{n^2}\)"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","L Shell can accommodate electrons",5,N,6,N,7,N,8,Y,"Correct answer is ""8"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","p-sub shell can accommodate electrons",5,N,6,Y,7,N,8,N,"Correct answer is ""6"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Any orbital can accommodate a maximum of electrons",1,N,2,Y,3,N,4,N,"Correct answer is ""2"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","f-subshell has orbitals",2,N,4,N,8,N,7,Y,"Correct answer is ""7"""
11,Chemistry,"Atomic Structure","Atomic Structure","Orbital and Quantum Number","Number of orbitals of any energy level is given by",n,N,"\({n^2}\)",Y,"\({n^3}\)",N,"\({n^4}\)",N,"Correct answer is ""\({n^2}\)"""
