grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","This is a treatment of renal failure when kidney fail to work efficiently:","ultrasonic waves",N,"peritoneal dialysis",N,"Kidney transplant",Y,dialysis,N,"Correct answer is ""Kidney transplant"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Complication of renal failure include",pneumonia,Y,"high blood pressure",N,"all of above",N,"bleeding in stomach",N,"Correct answer is ""pneumonia"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","What are the two problems that come with kidney transplant?",rejection,N,"Toxic effects of cyclospine",N,Steroids,N,"Both A and B",Y,"Correct answer is ""Both A and B"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","A kidney transplant is:","A surgery to place a healthy kidney from a living or deceased donor into a person whose kidneys no longer function properly.",Y,"A surgery to replace an unhealthy kidney",N,"A surgery to remove kidney stones",N,"All of above",N,"Correct answer is ""A surgery to place a healthy kidney from a living or deceased donor into a person whose kidneys no longer function properly."""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","The risks of a kidney transplant include:","risks related to the use of immunosuppressant medications",N,"risks related to the procedure itself",N,"risks related to something going wrong with the transplanted kidney",N,"All of above",Y,"Correct answer is ""All of above"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","_____________ is very common after kidney transplant.","Urinary tract infections",Y,Fever,N,Dehydration,N,"All of above",N,"Correct answer is ""Urinary tract infections"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Which of the following statements are correct?","Despite the use of immunosuppressants, acute rejection is a common complication in the first year after a transplant,",N,"Immunosuppressants prevent your body's immune system from attacking the new kidney, which would cause the transplanted kidney to be rejected.",N,"Both A and B",Y,"None of above",N,"Correct answer is ""Both A and B"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","_________is a common complication of having a kidney transplant. ","Heart disease",N,Hemorrhage,N,Diabetes,Y,"Respiratory issues",N,"Correct answer is ""Diabetes"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Hemodialysis makes use of:","none of these",N,"abdominal incision",N,"kidney machine",N,"artificial kidney",Y,"Correct answer is ""artificial kidney"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Peritoneal dialysis require:","Abdominal incision of catheter",N,"telescopic tube",N,"Rubber probe",N,"Abdominal incision",Y,"Correct answer is ""Abdominal incision"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Apart from its conventional use, dialysis can also be used in scenarios of","blood transfusions",N,"acute poisoning",Y,"low blood pressure",N,"extreme fever",N,"Correct answer is ""acute poisoning"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","This can be a side effect of haemodialysis:",Nausea,N,Weakness,N,Cramps,N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","This is the correct definition of ""dialysis.""","Stomach is implanted",N,"Waste materials are eliminated",Y,"Substitution of liver enzymes",N,"Increase in the pumping of the heart",N,"Correct answer is ""Waste materials are eliminated"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","This is the chief principle of Dialysis","Capillary action",N,Adhesion,N,Reverse–osmosis,Y,Cohesion,N,"Correct answer is ""Reverse–osmosis"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","The space near the gut as per kidney dialysis is known as","renal cavity",N,"vertebral cavity",N,"abdominal cavity",N,"peritoneal cavity",Y,"Correct answer is ""peritoneal cavity"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","What is the composition of the membrane that is used in dialysis?",Chitin,N,Polyethylene,N,"Polyvinyl chloride",N,Cellulose,Y,"Correct answer is ""Cellulose"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","This part serves as a kidney in dialysis:",Hemolyzer,N,Kidneylyzer,N,Nephrolyzer,N,Dialyzer,Y,"Correct answer is ""Dialyzer"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","This is not a symptom of renal failure:","loss of appetite and weakness",N,"nausea and vomiting",N,"Breathlessness and high B.p",N,"fever and pyrexia",Y,"Correct answer is ""fever and pyrexia"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Renal failure can be caused by:","Bacterial infection of the pelvis",N,Nephritis,N,"Diabetes mellitus",N,"All of above",Y,"Correct answer is ""All of above"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","The symptoms of renal failure can be:","excessive drowsiness or fatigue",N,"a reduced amount of urine",N,"unexplained shortness of breath",N,"All of above",Y,"Correct answer is ""All of above"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Which of the following can be a cause of kidney failure?","Loss of blood flow to the kidneys",Y,"Urine elimination problems",N,"Both A and B",N,"None of above",N,"Correct answer is ""Loss of blood flow to the kidneys"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","When the kidneys aren’t able to function properly, the body becomes overloaded with:",water,N,urine,N,toxins,Y,urea,N,"Correct answer is ""toxins"""
