grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","What is a graphical representation of the relationship (producers forming the base and top carnivores forming the tip) between the individuals present in various trophic levels of a food chain called?","Ecological succession",N,"Ecological pyramid",Y,"Ecological problems",N,"Ecological Services",N,"Correct answer is ""Ecological pyramid"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","Who formulated the ecological pyramids?","Charles Darwin",N,"Raymond Lindemann",N,"Charles Elton",Y,"Gregor Mendel",N,"Correct answer is ""Charles Elton"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","What are ecological pyramids alternatively called?","Pyramid of age",N,"Eltonian pyramids",Y,"Devonian pyramids",N,"Circular pyramids",N,"Correct answer is ""Eltonian pyramids"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","Ecologists compare trophic levels by determining the: ","Number of organisms",N,"The biomass",N,"The relative energy found at each level",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","__________are, therefore, graphical representations of ecological data","Ecological pyramids",Y,"Pyramid of number",N,"Pyramid of energy",N,"Pyramid of biomass",N,"Correct answer is ""Ecological pyramids"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","A _________ indicates the energy contents in the biomass of each trophic level","Ecological pyramids",N,"Pyramid of numbers",N,"Pyramid of energy",Y,"Pyramid of biomass",N,"Correct answer is ""Pyramid of energy"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","______________ shows that most energy dissipates into the environment when going from one trophic level to another","Ecological pyramids",N,"Pyramid of numbers",N,"Pyramid of energy",Y,"Pyramid of biomass",N,"Correct answer is ""Pyramid of energy"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","A ____________ illustrates the total biomass at each successive trophic level","Ecological pyramids",N,"Pyramid of numbers",N,"Pyramid of energy",N,"Pyramid of biomass",Y,"Correct answer is ""Pyramid of biomass"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","____________ is a quantitative estimate of the total mass, or amount of living Indicates the amount of fixed energy at a particular time.","Ecological pyramids",N,Number,N,Energy,N,Biomass,Y,"Correct answer is ""Biomass"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","A __________ shows the number of organisms at each trophic level in a given ecosystem with greater numbers illustrated by a wider pyramid","Ecological pyramids",N,"Pyramid of numbers",Y,"Pyramid of energy",N,"Pyramid of biomass",N,"Correct answer is ""Pyramid of numbers"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","A __________shows the production or turnover (the rate at which energy or mass is transferred from one trophic level to the next) of biomass at each trophic level","pyramid of energy or pyramid of productivity",Y,"pyramid of biomass",N,"pyramid of numbers",N,"All of these",N,"Correct answer is ""pyramid of energy or pyramid of productivity"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","A ________shows the relationship between biomass and trophic level by quantifying the biomass present at each trophic level of an ecological community at a particular time","pyramid of energy or pyramid of productivity",N,"pyramid of biomass",Y,"pyramid of numbers",N,"All of these",N,"Correct answer is ""pyramid of biomass"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","A ___________shows graphically the population, or abundance, in terms of the number of individual organisms involved at each level in a food chain","pyramid of energy or pyramid of productivity",N,"pyramid of biomass",N,"pyramid of numbers",Y,"All of these",N,"Correct answer is ""pyramid of numbers"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","In most pyramids of number, each successive trophic level is occupied by ","many organisms",N,"Fewer organisms",Y,"No organisms",N,"None of these",N,"Correct answer is ""Fewer organisms"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Pyramids","Ecological Pyramids","The amount of energy at each trophic level ____________as it moves through an ecosystem",increases,N,decreases,Y,maintained,N,"becomes high",N,"Correct answer is ""decreases"""
