grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","The process by which species are replaced over time is called: ","Ecological succession",Y,Seres,N,"Seral stages",N,"Ecological pyramids",N,"Correct answer is ""Ecological succession"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","In Ecological succession, Individual successions are known as: ","Pyramids of biomass",N,Seres,Y,"Seral stages",N,"Ecological pyramids",N,"Correct answer is ""Seres"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","In Ecological succession, the development phases are called: ","Pyramids of biomass",N,"Pyramids of numbers",N,"Seral stages",Y,"Ecological pyramids",N,"Correct answer is ""Seral stages"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","____________is ecological succession that begins in essentially lifeless areas","Primary succession",Y,"Secondary succession",N,"Both A and B",N,"None of these",N,"Correct answer is ""Primary succession"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Succession that begins in new habitats, uninfluenced by pre-existing communities is called ","Primary succession",Y,"Secondary succession",N,"Both A and B",N,"None of these",N,"Correct answer is ""Primary succession"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Succession that follows disruption of a pre-existing community is called ____________","Primary succession",N,"Secondary succession",Y,"Both A and B",N,"None of these",N,"Correct answer is ""Secondary succession"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Succession was among the first theories advanced in ","Molecular biology",N,Biotechnology,N,Ecology,Y,Paleontology,N,"Correct answer is ""Ecology"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession",Hydrosere,"Succession in aquatic habitat",Y,"Succession in dry habitat",N,"Succession on a bare rock surface",N,"Development of vegetation in an era",N,"Correct answer is ""Succession in aquatic habitat"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession",Xerosere:,"Succession in aquatic habitat",N,"Succession in dry habitat",Y,"Succession on a bare rock surface",N,"Development of vegetation in an era",N,"Correct answer is ""Succession in dry habitat"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession",Lithosere:,"Succession in aquatic habitat",N,"Succession in dry habitat",N,"Succession on a bare rock surface",Y,"Development of vegetation in an era",N,"Correct answer is ""Succession on a bare rock surface"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession",Eosere,"Succession in aquatic habitat",N,"Succession in dry habitat",N,"Succession on a bare rock surface",N,"Development of vegetation in an era",Y,"Correct answer is ""Development of vegetation in an era"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Intermediate community between pioneer and climax communities is called as","Biotic community",N,"Seral community",Y,"Temporary community",N,Ecosere,N,"Correct answer is ""Seral community"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","It is the first community that appears in a bare area during ecological succession ","Pioneer community",Y,"Seral community",N,"Climax community",N,"Ecological pyramid",N,"Correct answer is ""Pioneer community"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","It is the final stable biotic community that appears in an area during ecological succession ","Pioneer community",N,"Seral community",N,"Climax community",Y,"Ecological pyramid",N,"Correct answer is ""Climax community"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession"," __________successions takes place in watery areas",Hydrarch,Y,Xerarch,N,Climax,N,Pioneer,N,"Correct answer is ""Hydrarch"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Ecological succession which begins in pond likes and marches or elsewhere in water are as:",Hydrarch,Y,Xerarch,N,Climax,N,Pioneer,N,"Correct answer is ""Hydrarch"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Succession initiated on bare rocks, sand dunes, rocky slopes etc, where is the deficiency of water are termed:",Hydrarch,N,Xerarch,Y,Climax,N,Pioneer,N,"Correct answer is ""Xerarch"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","___________successions take place in dry areas",Hydrarch,N,Xerarch,Y,Climax,N,Pioneer,N,"Correct answer is ""Xerarch"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","What are conditions having too much dryness called?",Xeric,Y,Hydric,N,Mesic,N,Mesozoic,N,"Correct answer is ""Xeric"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Who acts as a pioneering species in a xerarch succession?",Phytoplankton,N,Pteridophytes,N,Lichens,Y,Bryophytes,N,"Correct answer is ""Lichens"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Who replaces the lichens in a xerarch succession?",Herbs,N,Mosses,Y,Shrubs,N,Forest,N,"Correct answer is ""Mosses"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","In a xerarch succession, who secrete acids to dissolve rock?",Shrubs,N,Herbs,N,Mosses,N,Lichens,Y,"Correct answer is ""Lichens"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Who replaces the mosses in a xerarch succession?",Angiosperms,N,Reptiles,N,Shrubs,N,Herbs,Y,"Correct answer is ""Herbs"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Who replaces the herbaceous plants in a xerarch succession?",Angiosperms,N,Lichens,N,Shrubs,Y,Forest,N,"Correct answer is ""Shrubs"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Who replaces the shrub stage in a xerarch succession?",Herbs,N,Forest,Y,Lichens,N,Mosses,N,"Correct answer is ""Forest"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Xerarch succession is observed in which of the following area?","Terrestrial area",N,"Desert area",Y,"Aquatic area",N,"Marshy area",N,"Correct answer is ""Desert area"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","What are pioneers?","The organisms of the second seral stage",N,"The organisms of the third seral stage",N,"The organisms of the first seral stage",Y,"The organisms of the fourth seral stage",N,"Correct answer is ""The organisms of the first seral stage"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","In a plant succession, which is the last stabilized community?","Pioneer community",N,"Seral community",N,Ecosphere,N,"Climax community",Y,"Correct answer is ""Climax community"""
12,Biology,"MAN AND HIS ENVIRONMENT","Ecological Succession","Ecological Succession","Which of the following is the correct sequence of xerarch succession?","Forest → Shrubs → Herbs → Mosses → Lichens",N,"Shrubs → Herbs → Mosses → Forest → Lichens",N,"Lichens → Mosses → Herbs → Shrubs → Forest",Y,"Lichens → Mosses → Shrubs → Forest → Herbs",N,"Correct answer is ""Lichens → Mosses → Herbs → Shrubs → Forest"""
