grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","In S.I unit system length is measured in ________.",Centimeter,N,Meter,Y,Foot,N,Millimeter,N,"Correct answer is ""Meter"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","The S.I unit of Electric Current is _________.",Ampere,Y,Candela,N,Mole,N,Kelvin,N,"Correct answer is ""Ampere"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","The S.I unit of Temperature is _________.",Ampere,N,Candela,N,Mole,N,Kelvin,Y,"Correct answer is ""Kelvin"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","The number of base units are",3,N,5,N,7,Y,9,N,"Correct answer is ""7"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Which of the following is a derived quantity?",force,Y,mass,N,length,N,time,N,"Correct answer is ""force"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","An example of derived unit is ",Candela,N,Ampere,N,Coulomb,Y,Mole,N,"Correct answer is ""Coulomb"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Which of the following is the SI base unit?",gram,N,slug,N,Newton,N,kilogram,Y,"Correct answer is ""kilogram"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Which one of the following is not a unit of length?",Angstrom,N,Micron,N,Radian,Y,"Light year",N,"Correct answer is ""Radian"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Which is not a base unit in SI units?",Kilogram,N,Joule,Y,Ampere,N,Kelvin,N,"Correct answer is ""Joule"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Candela is the SI unit of ",Charge,N,"Luminous intensity",Y,Power,N,"Refractive index",N,"Correct answer is ""Luminous intensity"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","__________ is used to express other physical quantities.",Numbers,N,Magnitude,N,Values,N,Units,Y,"Correct answer is ""Units"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Quantities that are uni-dimensional are called                              .","Basic Quantities",N,"Physical Quantities",N,"Derived Quantities",N,"Fundamental Quantities",Y,"Correct answer is ""Fundamental Quantities"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Weber is the unit of","magnetic flux",Y,"magnetic flux density",N,"intensity of light",N,"electric intensity",N,"Correct answer is ""magnetic flux"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","One weber per square meter is called one",tesla,Y,henry,N,ohm/cm,N,oersted,N,"Correct answer is ""tesla"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","The SI unit of luminous intensity is                  .",Mole,N,Ampere,N,Candela,Y,Kelvin,N,"Correct answer is ""Candela"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Which of the following is not the unit of energy?",Kilowatt,Y,Erg,N,joule,N,kilowatt-hour,N,"Correct answer is ""Kilowatt"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Erg is the unit of                            .",Energy,Y,Power,N,"Angular Momentum",N,Work,N,"Correct answer is ""Energy"""
11,Physics,Measurement,Measurement,"SI base units, derived units and its Conventions","Newton-second is the unit of                          .",Energy,N,Momentum,Y,Force,N,Work,N,"Correct answer is ""Momentum"""
