grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Nylon 6,6 is a condensation polymer of hexamethylene diamine and ____________.","Dibasic acid",N,"Acetic acid",N,"Adipic acid",Y,"Monobasic acid",N,"Correct answer is ""Adipic acid"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Terylene is a polyester fabric which is formed from many _____________ molecules.",Ester,Y,Ether,N,Alcohol,N,Phenol,N,"Correct answer is ""Ester"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","The term rayon is given to all the synthesized fibers which is manufactured from _________.  ",Cellulose,Y,Glucose,N,Calcium,N,Nicotine,N,"Correct answer is ""Cellulose"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","How much percentage of Hydrogen Peroxide is used in permanent dye?","1-2 %",N,3-6%,Y,7-10%,N,"Does not contain",N,"Correct answer is ""3-6%"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Rayon is considered as ____________ fibre.",Natural,N,Man-made,Y,Agricultural,N,Cheap,N,"Correct answer is ""Man-made"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Polyamide polymers with amide group –CONH is known as ________",Teflon,N,Resin,N,Nylon,Y,Coke,N,"Correct answer is ""Nylon"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","What is Tynex?","Nylon 6,6",N,"Nylon 11",N,"Nylon 6",N,"Nylon 610",Y,"Correct answer is ""Nylon 610"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Cotton, wool, silk are examples of ____________.","Plant Fibres",N,"Animal Fibres",N,"Natural Fibres",Y,"Synthetic Fibres",N,"Correct answer is ""Natural Fibres"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Rayon, Nylon and polyesters are examples of ____________ .","Plant Fibres",N,"Animal Fibres",N,"Natural Fibres",N,"Synthetic Fibres",Y,"Correct answer is ""Synthetic Fibres"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Which of the following fibres is used for making parachutes, ropes and sleeping bags?",Rayon,N,Nylon,Y,Polyesters,N,"All of the above",N,"Correct answer is ""Nylon"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","Wool and silk are examples of ____________ .","Plant Fibres",N,"Animal Fibres",Y,"Natural Fibres",N,"Synthetic Fibres",N,"Correct answer is ""Animal Fibres"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","It is an example of modifier.",4-amino-2-hydroxytoulene,Y,resorcinol,N,antioxidants,N,"ammonium hydroxide",N,"Correct answer is ""4-amino-2-hydroxytoulene"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","It is an example of alaklizer.",4-amino-2-hydroxytoulene,N,resorcinol,N,antioxidants,N,"ammonium hydroxide",Y,"Correct answer is ""ammonium hydroxide"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","How much percentage of Hydrogen Peroxide is used in demi-permanent dye?","1-2 %",Y,3-6%,N,7-10%,N,"Does not contain",N,"Correct answer is ""1-2 %"""
12,Chemistry,Biochemistry,Biochemistry,"Fiber, its Types and Hair Dyes","How much percentage of Hydrogen Peroxide is used in semi-permanent dye?","1-2 %",N,3-6%,N,7-10%,N,"Does not contain",Y,"Correct answer is ""Does not contain"""
