grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Which of the following reaction is not accompanied by elimination of a byproduct molecule?","addition polymerization",Y,"condensation polymerization",N,"both of these",N,"none of these",N,"Correct answer is ""addition polymerization"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","How does the monomer conversion vary at the early stage of step-growth polymerization?",faster,Y,slower,N,steady,N,"none of these",N,"Correct answer is ""faster"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","The process in which the molecular weight of polymer almost remains unchanged with the progress of reaction is a ___________","addition polymerization",Y,"condensation polymerization",N,copolymerization,N,"none of these",N,"Correct answer is ""addition polymerization"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","What does the reaction mixture of addition polymerization contain at any instant of time?","full grown polymer molecules",N,"unreacted monomer molecules",N,"free radical chains and initiators",N,"all of these",Y,"Correct answer is ""all of these"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Which of the following polymers contains −C−C− linkages only?","addition polymers",Y,"condensation polymers",N,copolymers,N,"none of the these",N,"Correct answer is ""addition polymers"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","The process in which molecular weight control is achieved by using a stoichiometric imbalance of the reacting functional group is ___________","chain growth process",N,"step growth process",Y,"substitution process",N,"none of these",N,"Correct answer is ""step growth process"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Which reaction may allow the biphasic interfacial polymerization technique?","addition polymerization",N,"condensation polymerization",Y,"both of these",N,"none of these",N,"Correct answer is ""condensation polymerization"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Bakelite is the polymer of ","Formaldehyde and benzene",N,"Formaldehyde and Phenol",Y,"Acetone and benzene",N,"Acetone and Phenol",N,"Correct answer is ""Formaldehyde and Phenol"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Which of the following is the product of condensation polymer?",Bakelite,N,"Nylon-6, 6",N,PVC,N,"Both A & B",Y,"Correct answer is ""Both A & B"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Nylon-6,6 is an example of ","Condensation polymer",N,Polyamide,N,Polyester,N,"Both A and B",Y,"Correct answer is ""Both A and B"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Nylon-6,6 is produced by","Adipic acid and hexamethylene diamine",Y,"hexanedioic acid and ethane diol",N,"Diacid and Diol",N,"None of these",N,"Correct answer is ""Adipic acid and hexamethylene diamine"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Which of the following show Addition polymerization?","<img src=""https://learningpitch.com/storage/images/63d901c8c15db.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d901c8e9704.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d901c89a4a6.png"">",Y,"All of these",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d901c89a4a6.png"">"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Select the incorrect statement from the following option.","Addition polymerisation requires the presence of double bond in monomer",N,"No by-product is formed in addition polymerisation",N,"In addition polymerisation, growth of chain is at one active centre",N,"In addition polymerisation, polymer MW rises steadily throughout the reaction",Y,"Correct answer is ""In addition polymerisation, polymer MW rises steadily throughout the reaction"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","Select the incorrect statement from the following option.","Condensation polymerisation requires two reactive functional groups to be present at both ends of the monomer",N,"No by-product is formed in condensation polymerisation",Y,"In condensation polymerisation, growth of chain occurs at minimum of the two active centres",N,"In condensation polymerisation, polymer molecular weight rises steadily throughout the reaction",N,"Correct answer is ""No by-product is formed in condensation polymerisation"""
12,Chemistry,"Industrial Chemistry","Industrial Chemistry","Addition and Condensation polymerization","The Ziegler Natta catalyst is formed between","Triethyl aluminium and titanium halide",Y,"Triethyl aluminium and silver halide",N,"Triethyl aluminium and platinum halide",N,"Triethyl aluminium and carbon halide",N,"Correct answer is ""Triethyl aluminium and titanium halide"""
