grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","A _________is a group of substances when administered diminish the perception of pain",Medicine,N,drugs,N,narcotic,Y,"None of these",N,"Correct answer is ""narcotic"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Narcotics bind to certain painkilling sites in the ",Kidneys,N,brain,Y,Liver,N,Heart,N,"Correct answer is ""brain"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Common narcotic drugs are ",heroine,N,Cannabis,N,"nicotine, alcohol",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Heroin gives a feeling of ",euphoria,N,"relief of pain",N,"euphoria along with relief of pain",Y,Sweating,N,"Correct answer is ""euphoria along with relief of pain"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Side effects of heroin can include ",nausea,N,vomiting,N,"respiratory and circulatory depression leading to death",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","______is the dried flowering tops, leaves and stem of Indian hemp plant Cannabis saliva",Alcohol,N,Inhalants,N,Heroin,N,Cannabis,Y,"Correct answer is ""Cannabis"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Alcohol act as ",depressant,N,"slows down the nervous communication",N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","In case of alcohol, long term chronic drinking can damage ","nervous system",N,liver,N,"pancreas and development",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Individuals who eliminate addictive substances from their lives often feel ",Anxiety,N,Irritation,N,"withdrawal symptoms",Y,"positive symptoms",N,"Correct answer is ""withdrawal symptoms"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","___________refers to a group of symptoms that may occur from suddenly stopping the use of alcohol",Anxiety,N,Irritation,N,"Alcohol withdrawal",Y,"positive symptoms",N,"Correct answer is ""Alcohol withdrawal"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","Alcohol withdrawal symptoms include ",anxiety,N,hallucinations,N,depression,N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","These are volatile organic chemicals. commonly referred to as 'glue sniffing""",Alcohol,N,Inhalants,Y,Heroin,N,Cannabis,N,"Correct answer is ""Inhalants"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","_______is a dependence on an Illegal drug or a medication","Drug addiction",Y,"Drug tolerance",N,"Both A and B",N,"None of these",N,"Correct answer is ""Drug addiction"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","__________is a person's diminished response to a drug, which occurs when the drug is used repeatedly and the body adapts to the continued presence of the drug","Drug addiction",N,"Drug tolerance",Y,"Both A and B",N,"None of these",N,"Correct answer is ""Drug tolerance"""
12,Biology,"NERVOUS COORDINATION","Effects of Drugs on Nervous Coordination ","Effects of Drugs on Nervous Coordination ","When nicotine or caffeine is used for a long time","larger doses must be taken",N,"smaller doses must be taken",N,"larger and larger doses must be taken to produce the same effect.",Y,"Least doses must be taken",N,"Correct answer is ""larger and larger doses must be taken to produce the same effect."""
