grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","___________ is a clearing house for sensory impulses.",Hypothalamus,N,"Limbic System",N,Thalamus,Y,Amygdala,N,"Correct answer is ""Thalamus"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","____________ is the largest part of fore-brain.",Cerebrum,N,Telencephalon,Y,Hypothalamus,N,"Corpus callosum",N,"Correct answer is ""Telencephalon"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Diencephalon consists of:","Limbic system",N,Hippocampus,N,Thalamus,N,"Both A and C",Y,"Correct answer is ""Both A and C"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","One of the regions of fore brain is:",Amygdala,N,"Corpus callosum",N,Cerebrum,N,Diencephalon,Y,"Correct answer is ""Diencephalon"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","The activity of the two cerebral hemisphere is coordinated by:","Corpus callosum",Y,"Corpus cavernous",N,"Limbic system",N,Fore-brain,N,"Correct answer is ""Corpus callosum"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","__________ is relatively small and reduced in humans.","Hind brain",N,Midbrain,Y,"fore brain",N,"None of above",N,"Correct answer is ""Midbrain"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Hind brain consists of ______ region.",2,N,4,N,5,N,3,Y,"Correct answer is ""3"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Medulla oblongata regulates:","Blood pressure",N,Breathing,N,Temperatue,N,"All of above",Y,"Correct answer is ""All of above"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Pons is involved in:","regulation of facial expressions",Y,"regulation of sensory information",N,"regulation of blood pressure",N,"regulation of reflex centers",N,"Correct answer is ""regulation of facial expressions"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Which of the following is correct about cerebellum?","It is involved in muscular coordination and balance",Y,"It is involved in respiration mechanism",N,"It is involved in expression regulation",N,"All of above",N,"Correct answer is ""It is involved in muscular coordination and balance"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Spinal cord is differentiated into:","Gray matter",N,"White matter",N,"Both of them",Y,"None of above",N,"Correct answer is ""Both of them"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","The dorsal root ganglia consists of:","Cell bodies for sensory nerves",Y,"Cell bodies for motor nerves",N,"Both of them",N,"None of above",N,"Correct answer is ""Cell bodies for sensory nerves"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","The spinal cord is continuous with which part of the brain?",pons,N,"medulla oblongata",Y,cerebellum,N,Midbrain,N,"Correct answer is ""medulla oblongata"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","The ventral root ganglia consists of axons from the:","sensory neuron in the ventral horn",N,"motor neurons in the ventral horn",Y,"sensory neuron in the dorsal horn",N,"motor neurons in the dorsal horn",N,"Correct answer is ""motor neurons in the ventral horn"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","What is the function of spinal cord?","It deals with the intelligence, reasoning and memory.",N,"Serves as an express way for signals between autonomic nervous system and brain",N,"It regulates activities like muscular coordination, breathing and sleeping",Y,"All of above",N,"Correct answer is ""It regulates activities like muscular coordination, breathing and sleeping"""
12,Biology,"NERVOUS COORDINATION","Human Nervous System (CNS)","Human Nervous System (CNS)","Which of the following is the part of central nervous system?",brain,N,"grey matter",N,"spinal cord",N,"both A and C",Y,"Correct answer is ""both A and C"""
