grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","_________are organisms that break down dead or decaying organisms",Producers,N,Consumers,N,Animals,N,Decomposers,Y,"Correct answer is ""Decomposers"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","The primary decomposer of litter in many ecosystems is ",Protozoa,N,Algae,N,Fungi,Y,Virus,N,"Correct answer is ""Fungi"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","_________, together with____________, are responsible for most of the recycling which returns dead material to the soil in a form in which it can be reused","Bacteria, algae",N,"Fungi, bacteria",Y,"Fungi, protozoa",N,"Protozoa, Vascular plant",N,"Correct answer is ""Fungi, bacteria"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","As___________, fungi help maintain a sustainable ecosystem for the animals and plants that share the same habitat",Saprobes,Y,Parasite,N,Chemotrophs,N,Phototrophs,N,"Correct answer is ""Saprobes"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Fungi play a crucial role in the balance of ecosystems",Protozoa,N,Algae,N,Fungi,Y,Virus,N,"Correct answer is ""Fungi"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Aiding the survival of species from other kingdoms through the supply of nutrients, ________ play a major role as decomposers and recyclers in the wide variety of habitats in which they exist",Protozoa,N,Algae,N,Fungi,Y,Virus,N,"Correct answer is ""Fungi"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","The ability of fungi to degrade many large and insoluble molecules is due to their mode of ",Respiration,N,Respiration,N,Nutrition,Y,Elimination,N,"Correct answer is ""Nutrition"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Most members of the _________grow on the forest floor where the dark and damp environment is rich in decaying debris from plants and animals & play a major role as decomposers and recyclers, making it possible for members of the other kingdoms to be supplied with nutrients and to live","Kingdom Plantae",N,"Kingdom Fungi",Y,"Kingdom Protozoa",N,"Kingdom Animalia",N,"Correct answer is ""Kingdom Fungi"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Aspergillus flavus produce this carcinogenic toxin: ",Aflatoxin,Y,Mycotoxin,N,Neuotoxin,N,Haematoxin,N,"Correct answer is ""Aflatoxin"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Histoplasmolysis is a serious infection of:",Brain,N,Lungs,Y,Skin,N,Liver,N,"Correct answer is ""Lungs"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","____ caused by eating bread made from purple ergot contaminated rye flour.",Ergotism,Y,"Beri beri",N,"Night Blindness",N,Anemia,N,"Correct answer is ""Ergotism"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","_____ grows on shower curtains.",Vibrio,N,Bacteria,N,Rhodotorula,Y,Protozoa,N,"Correct answer is ""Rhodotorula"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","____ cause a lot of damage to the Timber.","Shelf fungi",N,"Bracket fungi",N,"Both A and B",Y,"None of these",N,"Correct answer is ""Both A and B"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Powdery mildew is a _________disease that affects a wide range of plants",Algal,N,Viral,N,fungal,Y,Bacterial,N,"Correct answer is ""fungal"""
11,Biology,"PROTISTS AND FUNGI","Ecological Impact of Fungi","Ecological Impact of Fungi","Rust and Smut, both diseases of plants, are caused by pathogenic fungi belonging to the class ",Ascomycetes,N,Deuteromycetes,N,Basidiomycetes,Y,Zygomycetes,N,"Correct answer is ""Basidiomycetes"""
