grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","When torque acting on a system is zero, which of the followings will be constant?","Linear momentum",N,Force,N,"Angular momentum",Y,Impulse,N,"Correct answer is ""Angular momentum"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","Torque is synonymous of","Angular speed",N,"Angular momentum",N,"Moment of inertia",N,"Moment of force",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","Two forces which form a couple __________","Can be replaced by a single equivalent force",N,"Always acts on same line",N,"Are perpendicular by a single equivalent force",N,"Area parallel to each other",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","The product of force and moment arm is equal to the magnitude of",Momentum,N,Torque,N,"Centripetal force",N,"Angular momentum",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","Torque is zero, if angle θ between force and moment arm is",0˚,N,60˚,N,90˚,N,180˚,N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","If a body is rotating clock-wise direction, the torque is ",Positive,N,Negative,N,Maximum,N,Minimum,N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","The two forces constitute couple are","Equal in magnitude",N,"Opposite in direction",N,"Not acting along the same line",N,"All of these",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","Why it is better to use long spanner rather than a short one tighten a nut on a bolt?","Less force need to be exerted by the user",N,"Less friction is present",N,"Less tuning effects is required on the spanner",N,"Less work is done by the user",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","When a torque acting on a system is zero, which of the following will be constant",Force,N,"Angular momentum",N,"Linear impulse",N,"Linear momentum",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","Physical quantity not directly involved in rotational motion is","Moment of inertia",N,Mass,N,"Angular velocity",N,Torque,N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","The rate of change of angular momentum is called",Force,N,Torque,N,Momentum,N,"All of these",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","The following statements are correct except:","Torque is directly proportional to the magnitude of force",N,"A torque which produces a counter clockwise rotation is considered as negative",N,"Motions can be divided into two translatory and rotatory",N,"The uniform velocity attained by a falling object in viscous medium sets the object in dynamic equilibrium",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","Moment of force equals to",Mass×acceleration,N,Force×momentum,N,"Force×center of gravity",N,"Force×moment arm",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","When a torque acting on a system is zero, which of the following will be true","body executes uniform circular motion",N,"body is at rest",N,"body have no change in angular momentum",N,"can be any",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","A load of 10N is suspended from clothes line. This distorts the line so that it makes an angle of 15˚with the horizontal at each end. Find the tension in the clothes line?",20.3N,N,19.3N,N,30.2N,N,11.2N,N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","The moment of inertia of body having rotational motion is given by:","¼ mr",N,mr,N,"\(mr^2\)",N,"\(mr^3\)",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","A uniform rod weighing 30N is 1 meter long. What vertical force must be applied to the left end of rod so as to balance it horizontally on the fulcrum 30cm from the left end.",20N,N,30N,N,40N,N,50N,N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","A meter stick weighing 80gm is supported by pivot at the 40 cm mark. In order to maintain equilibrium a 100 gm weight must be placed at the:","10cm mark",N,"16cm mark",N,"32cm mark",N,"50cm mark",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","A rod of negligible mass is 10 m length. if a 30kg weight is suspended from one end of the rod and a 20kg weight from the other, what must the pivot point be placed to ensure equilibrium.","4m from 30 kg weight",N,"4m from 20 kg weight",N,"6m from 30 kg weight",N,"5m from 20 kg weight",N,"Correct answer is """""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Moment of Inertia - Problems","A 5 meter steel beam of uniform cross section and composition weighs 100N. what is the minimum force required to lift one end of the beam?",25N,N,50N,N,250N,N,500N,N,"Correct answer is """""
