grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","When a body is whirled in a horizontal circle by means of a string the centripetal force is supplied by ________.","Mass of a body",N,"Velocity of body",N,"Tension in the string",Y,"None of these",N,"Correct answer is ""Tension in the string"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Centripetal force performs _________.","Maximum work",N,"Minimum work",N,"Negative work",N,"No work",Y,"Correct answer is ""No work"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","When a body moves in a circle of radius r with linear speed V, its centripetal force is:","\(mvr^{2}\)",N,mv/r,N,"\(mv^{2}/r\)",Y,"\(mv^{2}r^{2}\)",N,"Correct answer is ""\(mv^{2}/r\)"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","A particle is moving in a circle with constant speed. The direction of centripetal force will be:","Along the tangent",N,"Along radius towards center",Y,"Along radius away from center",N,"Changing with motion",N,"Correct answer is ""Along radius towards center"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The centripetal force is directed _______ the _________ circle","tangential to, arc of",N,"towards, center of",Y,"Away from, center of",N,"towards, tangent of",N,"Correct answer is ""towards, center of"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","If the radius of the circular path is doubled without changing its frequency of motion, then the centripetal force is:",Unchanged,N,Doubled,N,Halved,Y,Tripled,N,"Correct answer is ""Halved"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Which physicist gave the idea of gravity?",Einstein,N,Newton,Y,Planks,N,Faraday,N,"Correct answer is ""Newton"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Newton concluded that the force which causes an apple to fall on the Earth and the force which keeps the moon in its orbit are _____.",Different,N,same,Y,parallel,N,perpendicular,N,"Correct answer is ""same"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Earth’s gravitational force of attraction vanishes at:",6400km,N,infinity,Y,"42300 km",N,"1000 km",N,"Correct answer is ""infinity"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The constant for gravitation is denoted universally by",g,N,r,N,G,Y,R,N,"Correct answer is ""G"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The action and reaction due to force of gravitation are equal in magnitude but opposite in",size,N,direction,Y,volume,N,"none of above",N,"Correct answer is ""direction"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","If a body of mass ‘m’ at an altitude ‘h’, then the distance of the body from the center of the Earth will become","R + h",Y,"R - h",N,"R × h",N,"R ⁄ h",N,"Correct answer is ""R + h"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The height of an object or place above the sea level is known as",magnitude,N,volume,N,altitude,Y,area,N,"Correct answer is ""altitude"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Law of gravitation is consistent with:","1st law of motion",N,"2nd law of motion",N,"3rd law of motion",Y,"law of momentum",N,"Correct answer is ""3rd law of motion"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The value of g on the surface of Jupiter is:","\(1.62 ms^{- 2}\)",N,"3.37\( m s^{- 2}\)",N,"9.8 \(ms^{- 2}\)",N,"25.94 \(ms^{- 2}\)",Y,"Correct answer is ""25.94 \(ms^{- 2}\)"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The force due to which everybody of the universe attracts every other body __________.","force of gravitation",Y,"force of limiting friction",N,"force of inertia",N,"force of mechanics",N,"Correct answer is ""force of gravitation"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Value of g increases with the __________.","decrease in altitude",Y,"increase in altitude",N,"increase in body mass",N,"decrease in body mass",N,"Correct answer is ""decrease in altitude"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","The action and reaction due to force of gravitation are equal in magnitude but opposite in __________.",size,N,direction,Y,volume,N,"none of above",N,"Correct answer is ""direction"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","If \(m_{1} = m_{2} = 1000kg\), \(d = 0.5m\), \(G = 6.67 \times 10^{- 11}Nm^{2}/kg^{2}\), F=?","\(2.67 \times 10^{- 4}N\)",Y,"\(2.67 \times 10^{- 6}N\)",N,"\(3 \times 10^{- 4}N\)",N,"\(3.67 \times 10^{- 4}N\)",N,"Correct answer is ""\(2.67 \times 10^{- 4}N\)"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","When a body is whirled in a horizontal circle by means of a string the centripetal force is supplied by ________.","Mass of a body",N,"Velocity of body",N,"Tension in the string",Y,"None of these",N,"Correct answer is ""Tension in the string"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","Centripetal force performs _________.","Maximum work",N,"Minimum work",N,"Negative work",N,"No work",Y,"Correct answer is ""No work"""
11,Physics,"Rotational and Circular Motion","Rotational and Circular Motion","Centripetal Force","A particle is moving in a circle with constant speed. The direction of centripetal force will be:","Along the tangent",N,"Along radius towards center",Y,"Along radius away from center",N,"Changing with motion",N,"Correct answer is ""Along radius towards center"""
