grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,The general formula of carbohydrate is,\(C_{n}\ \left( H_{2}O \right)_{n}\),Y,\(\text{C\ }\left( H_{2}O \right)_{n}\),N,\(C_{n}\ \left( H_{2}O \right)\),N,\(\text{C\ }\left( H_{2}O \right)\),N,"Correct answer is ""\(C_{n}\ \left( H_{2}O \right)_{n}\)"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,What are monosaccharides?,proteins,N,carbohydrates,Y,lipids,N,oils,N,"Correct answer is ""carbohydrates"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Which are monosaccharides?,ribose,N,glucose,N,lactose,N,both a and b,Y,"Correct answer is ""both a and b"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Which are disaccharides?,fructose,N,starch,N,glyceraldehydes,N,sucrose,Y,"Correct answer is ""sucrose"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Which is polysaccharide?,glycogen,Y,sucrose,N,maltose,N,lactose,N,"Correct answer is ""glycogen"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Which one of the following is plant carbohydrate?,lactose,N,starch,Y,glycogen,N,chain,N,"Correct answer is ""starch"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Which is bacterial carbohydrate?,chitin,N,cellulose,Y,starch,N,glycogen,N,"Correct answer is ""cellulose"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,1 gm of carbohydrate contains,5 KCal,N,4 KCal,Y,8 KCal,N,2 Kcal,N,"Correct answer is ""4 KCal"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Polyhydroxy Aldehydes or polyhydroxy ketones or substances that give these substances on hydrolysis are called as:,Proteins,N,Carbohydrate,Y,Lipids,N,Nucleic acid,N,"Correct answer is ""Carbohydrate"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,The major classes of Carbohydrates are:,Two,N,Three,Y,Four,N,Five,N,"Correct answer is ""Three"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Carbohydrates which cannot be further hydrolyses are called:,Polysaccharides,N,Oligosaccharides,N,Monosaccharides,Y,None of the above,N,"Correct answer is ""Monosaccharides"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Carbohydrates which cannot be further hydrolyses are called:,Polysaccharides,N,Oligosaccharides,Y,Disaccharides,N,Trisaccharide,N,"Correct answer is ""Oligosaccharides"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Carbohydrates that on hydrolysis produce more than 10 monosaccharide units are class:,Oligosaccharides,N,Polysaccharides,Y,Trisaccharide,N,None of these,N,"Correct answer is ""Polysaccharides"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Carbohydrates contain: ,⎯CHO group,N,>C=O group,N,⎯OH group,N,All,Y,"Correct answer is ""All"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Milk sugar is called:,Maltose,N,Glucose,N,Lactose,Y,Sucrose,N,"Correct answer is ""Lactose"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Glucose cannot be classified as:,Carbohydrates,N,Hexose,N,Aldose,N,Oligosaccharides,Y,"Correct answer is ""Oligosaccharides"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,Starch is represented by formula:,\(C_12 H_22 O_11\),N,\(C_6 H_10 O_5\),N,\( {(C_6 H_10 O_5)}_n\),Y,\( {(C_6 H_12 O_6)}_n\),N,"Correct answer is ""\( {(C_6 H_10 O_5)}_n\)"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,On hydrolysis of starch we get finally:,Glucose,N,Fructose,N,Both glucose and fructose and Fructose,Y,Sucrose,N,"Correct answer is ""Both glucose and fructose and Fructose"""
12,Chemistry,Biochemistry,Biochemistry,Carbohydrates,The compound found abundantly in nature: ,Glucose,N,Fructose,N,Sucrose,N,Cellulose,Y,"Correct answer is ""Cellulose"""
