grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"All colloids:","are suspension of one phase in another",N,"are two-phase system",Y,"contain only water-soluble particles",N,"are true solutions",N,"Correct answer is ""are two-phase system"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"It is an example of lyophilic colloids.",Proteins,N,Gum,N,Gelatins,N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"It is not an example of lyophobic colloids.",Sulphur,N,Gold,N,Iron,N,"None of these",Y,"Correct answer is ""None of these"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Which property of colloids is not dependent on the charge on colloidal particles?",Coagulation,N,Electrophoresis,N,Electro-osmosis,N,"Tyndall effect",Y,"Correct answer is ""Tyndall effect"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Which of the following statement are false regarding the colloidal solution? P. Colloidal solutions are homogeneous in nature. Q. Colloidal particles pass through an ordinary filter paper. R. Colloidal particles can be seen with naked eyes. S. Colloidal particles do not settle under gravity.","P and R",Y,"P and S",N,"Q and R",N,"R and S",N,"Correct answer is ""P and R"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Which of the following statement is not true about the colloidal solution?","These are visible under powerful microscope",N,"Their particles do not settle down with passage of time",N,"Their particles are electrically charged",N,"These are homogeneous in nature",Y,"Correct answer is ""These are homogeneous in nature"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"What happens when light is passed through a colloidal solution?","Path of light through the colloid becomes invisible.",N,"Path of light through the colloid becomes visible.",Y,"There's no effect.",N,"There's no scattering of light.",N,"Correct answer is ""Path of light through the colloid becomes visible."""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"A liquid is found to scatter a beam of light but leaves no residue when passed through the filter paper. The liquid can be described as:","a suspension",N,oil,N,"a colloidal sol",Y,"a true solution",N,"Correct answer is ""a colloidal sol"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Which of the following is an example of emulsion?","Milk of magnesia",N,Halwa,N,Smoke,N,Milk,Y,"Correct answer is ""Milk"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Soap leather is an example of",Foam,Y,Emulsion,N,Aerosol,N,Gel,N,"Correct answer is ""Foam"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"It is not correct for the properties of colloids.","Colloids are cloudy",N,"Colloids exhibit Brownian motion",N,"Colloids particles have the power of diffusion",Y,"Colloidal particles do not settle under the influence of gravity",N,"Correct answer is ""Colloids particles have the power of diffusion"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Which phenomenon is observed in the picture with the help of Sun? <img src=""https://learningpitch.com/storage/images/63d0ca4cb07d9.jpg"">","Brownian motion",N,"Colloidal solution",N,"Tyndall effect",Y,"All of these",N,"Correct answer is ""Tyndall effect"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"It is an example of which type of colloidal solution. <img src=""https://learningpitch.com/storage/images/63d0ca4cd546a.jpg"">",Foam,N,Emulsion,N,Aerosol,Y,Gel,N,"Correct answer is ""Aerosol"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"One of following substances that belongs to colloid system is.",Milk,Y,water,N,Vinegar,N,Blood,N,"Correct answer is ""Milk"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids",Colloids,"Dispersed phase and dispersing medium of smoke are.","Solid in liquid",N,"Liquid in solid",N,"Solid in gas",Y,"Gas in solid",N,"Correct answer is ""Solid in gas"""
