grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","10% aqueous solution of NaCl contain ____ gm of NaCl per 100g solution.",20,N,10,Y,11,N,12,N,"Correct answer is ""10"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","No. of moles of solute per \(d{m^3}\) of solution is defined as","Mass in gm",N,"Atomic mass",N,"No.of moles",N,"Molar concentration",Y,"Correct answer is ""Molar concentration"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","Molar concentration is denoted by:",m,N,M,Y,A,N,K,N,"Correct answer is ""M"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","Molar concentration is also called",Molarity,Y,Normality,N,Solution,N,"None of these",N,"Correct answer is ""Molarity"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","No. of moles of solutes per kilogram of solvent called:","Molar concentration",Y,"Atomic mass",N,"No. of moles",N,"None of these",N,"Correct answer is ""Molar concentration"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","Molar concentration also defined as no .of moles of solutes per …...gm of solvent.",2,N,1000,Y,1,N,none,N,"Correct answer is ""1000"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","15 g of NaCl dissolved per 100 g of solution represents",w/w,Y,w/v,N,v/w,N,v/v,N,"Correct answer is ""w/w"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","Which of the following represents w/v relation?","15 g of NaCl dissolved per 100 g of solution",N,"10 g NaCl dissolved in 100 \(c{m^3}\) of solution",Y,"10 \(c{m^3}\) NaCl dissolved in 100 g of solution",N,"None of these",N,"Correct answer is ""10 g NaCl dissolved in 100 \(c{m^3}\) of solution"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","It is the formula of ppb.","\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^6}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^9}\)",Y,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^3}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^{12}}\)",N,"Correct answer is ""\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^9}\)"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","It is the formula of ppm.","\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^6}\)",Y,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^9}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^3}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^{12}}\)",N,"Correct answer is ""\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^6}\)"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","It is the formula of ppt.","\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^6}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^9}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^3}\)",N,"\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^{12}}\)",Y,"Correct answer is ""\(\frac{{Mass\;or\;volume\;of\;solute}}{{Mass\;or\;volume\;of\;solution}} \times {10^{12}}\)"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","What does ppm stand for?","Parts per million",Y,"Percentage per million",N,"Parts per metric",N,"Parts percentage of metric",N,"Correct answer is ""Parts per million"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","Molarity is measured in","moles per kg",N,"mols per L",Y,"moles per kJ",N,"moles per mL",N,"Correct answer is ""mols per L"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","What is the concentration of a solution in parts per million if 0.02 grams of NaCl is dissolved in 1000 grams of water?","2 ppm",N,"20 ppm",Y,"200 pm",N,"0.2 ppm",N,"Correct answer is ""20 ppm"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","Determine the mole fraction of SOLUTE in a solution with 2 moles of acetic acid (\({C_2}{H_4}{O_2}\;/\;vinegar\)) and 2 moles of water.",0.5,Y,0.25,N,1,N,0.2,N,"Correct answer is ""0.5"""
11,Chemistry,"Solutions and Colloids","Solutions and Colloids","Concentration Units of Solution","The total number of mole fraction for all components in the solution is equal to",1.0,Y,0.95,N,0.50,N,2.0,N,"Correct answer is ""1.0"""
