grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The supporters of special creation are called: ",Evolutionists,N,Creationists,Y,"Both A and B",N,"None of these",N,"Correct answer is ""Creationists"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The supporters of evolution are called: ",Evolutionists,Y,Creationists,N,"Both A and B",N,"None of these",N,"Correct answer is ""Evolutionists"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","Which of the following concepts beliefs that the universe and man did not always exist in their present form? ","Concept of evolution",Y,"Concept of special creation",N,"Concept of speciation",N,"Concept of differentiation",N,"Correct answer is ""Concept of evolution"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The theory of Special Creation was given by father:",Zimmermann,N,Darwin,N,Suarez,Y,"Robert Hooke",N,"Correct answer is ""Suarez"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","________is a belief that the universe and all life in it originated in its present form by fiat or divine decree",Mutation,N,"Special creation",Y,Speciation,N,Evolutionists,N,"Correct answer is ""Special creation"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The process that has transformed life on earth from its earliest forms to vast diversity is:",Mutation,N,Migration,N,Evolution,Y,"Genetic drift",N,"Correct answer is ""Evolution"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","Carolus Linnaeus was believer of:","Special creation",Y,"Natural selection",N,Catastrophism,N,"Inheritance of acquired characters",N,"Correct answer is ""Special creation"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","Archaebacteria can survive at","150 °C",N,"300 °C",N,"120 °C",Y,"200 °C",N,"Correct answer is ""120 °C"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The word __________ refers to gradual development of something",Change,N,Evolution,Y,Growth,N,Development,N,"Correct answer is ""Evolution"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The development of plants and animals is referred to as _______","Organic evolution",Y,"Inorganic evolution",N,"Progressive evolution",N,"None of these",N,"Correct answer is ""Organic evolution"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The Theory of Special Creation states that","None of the things are created by GOD",N,"GOD created all animals and plants",Y,"Everything Evolved",N,"None of these",N,"Correct answer is ""GOD created all animals and plants"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The greatest evolutionary change enabling the land vertebrates to be completely free from water was the development of:","Four legs",N,Lungs,N,"Shelled eggs and internal fertilization",Y,"Four-chambered heart",N,"Correct answer is ""Shelled eggs and internal fertilization"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","The ultimate source of all changes is:",Mutation,Y,Migration,N,"Genetic drift",N,Selection,N,"Correct answer is ""Mutation"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","According to the concept of evolution, the current biodiversity is ","The descendent of the latest version of organisms",N,"The descendent of the complex multicellular organisms",N,"The descendent of the earliest unicellular prokaryotes",Y,"The descendent of the complex eukaryotes",N,"Correct answer is ""The descendent of the earliest unicellular prokaryotes"""
12,Biology,EVOLUTION,"Theories of Evolution","Theories of Evolution","According to the concept of special creation: ","Every specie was individually created by GOD in the form in which it exists today and is not capable of undergoing any change",Y,"The universe and man did not always exist in their present form",N,"The first living being on earth belongs to a group of prokaryotes",N,"None of these",N,"Correct answer is ""Every specie was individually created by GOD in the form in which it exists today and is not capable of undergoing any change"""
