grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","Which of the following represents the Hardy Weinberg equation?","p2 + q2 = 1",N,"p2 + 2pq + q2 = 1",Y,"p2 + q2 = 0",N,"(p2 + q2)2 = 1",N,"Correct answer is ""p2 + 2pq + q2 = 1"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","It is known that the total sum of all the frequencies of the allele is _____",one,Y,two,N,three,N,four,N,"Correct answer is ""one"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","The notation p and q of the Hardy Weinberg equation represent ________ of a diploid organism.","frequency of allele p",N,"frequency of only allele A",N,"frequency of the only allele a",N,"frequency of allele A and a",Y,"Correct answer is ""frequency of allele A and a"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","Which of the following factor can lead to change in allele frequency?",Migration,N,Mutation,N,"Non-random mating",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","_______ is the movement of individuals from one population to another",Migration,Y,Mutation,N,"Non-random mating",N,Selection,N,"Correct answer is ""Migration"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","_______ is a major source of  variation",Migration,N,Mutation,Y,"Non-random mating",N,Selection,N,"Correct answer is ""Mutation"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","___________ is mating among specific group of individuals in a large population",Migration,N,Mutation,N,"Non-random mating",Y,Selection,N,"Correct answer is ""Non-random mating"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","In Hardy-Weinberg principle, p^2+2pq+q^2=1,q^2 represents the frequency of the:","Homozygous dominant",N,"Homozygous recessive",Y,"Heterozygous dominant",N,"Heterozygous recessive",N,"Correct answer is ""Homozygous recessive"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","The factor responsible to bring change in allele frequencies include: ","Migration & Selection",N,Mutation,N,"Non-random mating",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","The ultimate source of all changes is:",Mutation,Y,Migration,N,"Genetic drift",N,Selection,N,"Correct answer is ""Mutation"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","Which of the following does not belong to the Hardy Weinberg principle?","Frequency remained fixed through generations",N,"Used algebraic equations",N,"Allele frequency varies from species",Y,"Gene pool remains a constant",N,"Correct answer is ""Allele frequency varies from species"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","It is known that the total sum of all the frequencies of the allele is _____",one,Y,two,N,three,N,four,N,"Correct answer is ""one"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","Which of the following represents the Hardy Weinberg equation?","p2 + q2 = 1",N,"p2 + 2pq + q2 = 1",Y,"p2 + q2 = 0",N,"(p2 + q2)2 = 1",N,"Correct answer is ""p2 + 2pq + q2 = 1"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","The process when some species migrate from the original to a new place, which in turn changes the allele frequency is called ______","Gene drift",N,"Gene migration",Y,"Gene travel",N,"Genetic recombination",N,"Correct answer is ""Gene migration"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","Gene drift occurs when gene migration occurs ______","by chance",Y,spontaneously,N,slowly,N,"due to disaster",N,"Correct answer is ""by chance"""
12,Biology,EVOLUTION,"Hardy-Weinberg Theorem","Hardy-Weinberg Theorem","A species of birds off the coast of Africa follows Hardy-Weinberg population principles in determining beak color. The dominant phenotype is represented by a black beak, while the recessive phenotype is represented by a grey beak. If half of the population carries the recessive allele, what percentage of the birds have black beaks? (Assume complete dominance)",75%,Y,50%,N,65%,N,25%,N,"Correct answer is ""75%"""
