grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","The initial theory that the environment can bring about changes in individuals was proposed by:","Jan Zacharias",N,Lyell,N,Malthus,N,Lamarck,Y,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Philosophie Zoologique was the book of:",Darwin,N,Weismann,N,Lamarck,Y,Suarez,N,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","_________ was an early proponent of the idea that evolution occurred","Jan Zacharias",N,Lyell,N,Malthus,N,Lamarck,Y,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","___________ regarded as a premier authority on invertebrate zoology","Jan Zacharias",N,Lyell,N,"Jan Ingenhousz",N,Lamarck,Y,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","In 1809, Lamarck published the book ","Origin of species",N,"Principle of geology",N,"Philosophie Zooloqique",Y,"Population dynamics",N,"Correct answer is ""Philosophie Zooloqique"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","The ideas about evolution presented by Lamarck are known as ",Darwinism,N,Neo-Darwinism,N,Lamarckism,Y,"Germinal continuity theory",N,"Correct answer is ""Lamarckism"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","_________ pictured evolution as a ""ladder of life"" from simplest to the most complex animals","Jan Zacharias",N,Lyell,N,"Jan Ingenhousz",N,Lamarck,Y,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Inheritance of acquired character theory was presented by: ",Darwin,N,Lamarck,Y,Mendel,N,Weismann,N,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","________contribution to science is important because he was the first to propose that organisms undergo change over time as a result of some natural phenomena",Darwin,N,Lamarck's,Y,Mendel,N,Weismann,N,"Correct answer is ""Lamarck's"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","The point “use and disuse of organs” was presented by:",Darwin,N,Lamarck,Y,Mendel,N,Weismann,N,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Which of the following are important point(s) of Lamarck's theory?","Use and disuse of organs",N,"Inheritance of acquired charactersS",N,"Natural selection",N,"Both A and B",Y,"Correct answer is ""Both A and B"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Match the scientists and their contributions in the field of evolution. <img src=""https://learningpitch.com/storage/images/63aac2f2c14a8.png"">","(i)-(d), (ii)-(c), (iii)-(a), (iv)-(e)",N,"(i)-(a), (ii)-(d), (iii)-(a), (iv)-(c)",N,"(i)-(e), (ii)-(d), (iii)-(a), (iv)-(c)",N,"(i)-(d), (ii)-(c), (iii)-(a), (iv)-(b)",Y,"Correct answer is ""(i)-(d), (ii)-(c), (iii)-(a), (iv)-(b)"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Inheritance of acquired character theory was presented by: ",Darwin,N,Lamarck,Y,Mendel,N,Weismann,N,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Lamarck’s theory does not include this point:  ","Natural selection",Y,"Effect of environment",N,"Inheritance of acquired character",N,"Use and disuse of organs",N,"Correct answer is ""Natural selection"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","In Lamarck’s view, the key to organic evolution is that each progeny","shows the struggle for existence",N,"characters acquired by parental generation are inherited",Y,"is similar to its parents",N,"phylogeny is repeated in its ontogeny",N,"Correct answer is ""characters acquired by parental generation are inherited"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","This is a most popular example of Lamarck",Primrose,N,Snakes,N,"African Giraffe",N,"Both (b) and (c)",Y,"Correct answer is ""Both (b) and (c)"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","The idea of use and disuse of organs was given by",Lamarck,Y,Morgan,N,Darwin,N,"Hugo de Vries",N,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Who stated this theory – organ in use will develop and if not used will weaken to turn vestigial",Mendel,N,"De Vries",N,Darwin,N,Lamarck,Y,"Correct answer is ""Lamarck"""
12,Biology,EVOLUTION,"Lamarckism ","Lamarckism ","Lamarck's theory of organic evolution was published in the book entitled:","Systema Nature",N,"Philosophic Zoologique",Y,"Origin of species",N,"None of these",N,"Correct answer is ""Philosophic Zoologique"""
