grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","The response of an organism to signals from its environment are its: ",Behaviour,Y,Culture,N,Releaser,N,Altruism,N,"Correct answer is ""Behaviour"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","____________ refers to behavior that benefits another individual at a cost to oneself.",Behaviour,N,Culture,N,Releaser,N,Altruism,Y,"Correct answer is ""Altruism"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","A honeybee colony is made up of _________ types of castes. ",2,N,3,Y,4,N,5,N,"Correct answer is ""3"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","Euglena shows ___________by moving towards dim light","Positive taxis",Y,"Negative taxis",N,Geotropism,N,"None of these",N,"Correct answer is ""Positive taxis"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","____________are growth movements related to directional stimuli ",Taxis,N,Tropism,Y,Habituation,N,Imprinting,N,"Correct answer is ""Tropism"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)",Geotropism:,"Response to light",N,"Response to water",N,"Response to gravity",Y,"Response to chemicals",N,"Correct answer is ""Response to gravity"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","Phototropism: ","Response to light",Y,"Response to water",N,"Response to gravity",N,"Response to chemicals",N,"Correct answer is ""Response to light"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","The term instinct refers to:","Innate behavior",N,"Inborn behavior",N,"Learned behavior",N,"Both A and B",Y,"Correct answer is ""Both A and B"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)",Nocturnal:,"Behavioral activities of day time",N,"Behavioral activities of night time",Y,"Behavioral activities of breeding season",N,"None of these",N,"Correct answer is ""Behavioral activities of night time"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)",Hydrotropism:,"Response to water",Y,"Response to gravity",N,"Response to chemical",N,"Response to light",N,"Correct answer is ""Response to water"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","__________ is an automatic involuntary response to changes occurring inside or outside the body",Reflex,Y,Spawning,N,Imprinting,N,Habituation,N,"Correct answer is ""Reflex"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","Movement directed toward a light source is called:","Positive chemotaxis",N,"Positive phototaxis",Y,"Positive kinesis",N,"Negative kinesis",N,"Correct answer is ""Positive phototaxis"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","The movement towards the stimulus is called ______","Positive taxes",Y,"Negative taxes",N,"Positive kinases",N,"Negative kinases",N,"Correct answer is ""Positive taxes"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","A moth flies towards the light is example of:",Reflexes,N,Taxes,Y,FAP,N,Kinases,N,"Correct answer is ""Taxes"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","_________ is highly stereotype innate behavior released by an external stimulus.",Reflexes,N,Taxes,N,FAP,Y,Kinases,N,"Correct answer is ""FAP"""
12,Biology,BEHAVIOR,"Behavior (Innate and Social)","Behavior (Innate and Social)","Male three spined stickleback fish attacking other males for protection is example of",Reflexes,N,Taxes,N,FAP,Y,Kinases,N,"Correct answer is ""FAP"""
