grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","For a gaseous reaction, the increase in pressure will shift the equilibrium in a direction: ","Decreased Concentration",N,"Decreased Volume",Y,"Increased Concentration",N,"Increased Volume",N,"Correct answer is ""Decreased Volume"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","In the reaction, \({H_2}\; + \;C{O_2}\; \to \;{H_2}O\; + \;CO\). The decreases in the concentration of \(C{O_2}\) will shift equilibrium ","Towards left",Y,"Equilibrium will shift towards both the",N,"C, Towards right direction",N,"Nothing happens to the equilibrium",N,"Correct answer is ""Towards left"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","In exothermic process, forward reaction is favored by: ","Increasing temperature",N,"Increase and decrease repeatedly",N,"Decrease in temperature",Y,"None of these",N,"Correct answer is ""Decrease in temperature"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","Le-Chatelier’s principle explains effect of all of the following except: ",Pressure,N,Concentration,N,Temperature,N,Time,Y,"Correct answer is ""Time"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","For the following exothermic reaction, a decrease in temperature will shift the equilibrium towards: \(2N{O_{\left( g \right)}}\; + \;{O_2}_{\left( g \right)} \to 2N{O_2}_{\left( g \right)}\;\)",Left,N,"Both directions",Y,"The point of equilibrium",N,Right,N,"Correct answer is ""Both directions"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","Which of the following statement is /are true with regard to the reaction?  In which the forward reaction is endothermic? ","The forward reaction is favored at higher pressure and higher temperature",N,"The forward reaction is favored at lower pressure and higher temperature",N,"At constant total pressure more \({O_2}\) is formed at equilibrium if the temperature is increased.",N,"Both B & C",Y,"Correct answer is ""Both B & C"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","For a reaction \({2X + Y \rightarrow 2Z}{\triangle H = -x KJ/mol}\)","The yield of Z at equilibrium could be increased by",N,"A. Increasing the pressure",N,"B. Using a catalyst",N,"C. Increasing the temperature",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: A","\(2S{O_3} \to \;2S{O_2}\; + \;{O_2}\) If the reaction is at equilibrium then sudden increase in the concentration of \({O_2}\) will result in:",N,"A. Reaction will move in forward direction",N,"B. Reaction will move in backward direction",N,"C. No changes will occur",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: B","Which of the following factors will disfavors the reverse reaction in a chemical equilibrium?",N,"A. Increase in concentration of one of the reactants.",N,"B. Increase in concentration of one of the product.",N,"C. Addition of one of the products from outside at equilibrium stage.",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: A","If the volumes of reactants and products are same in a gaseous phase reaction, then the equilibrium state is not affected by:",N,"A. Change of temperature",N,"B. Change of concentration",N,"C. Change of pressure",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: C","When the concentration of one of the products at equilibrium stage of a reaction is removed from vessel, then it:",N,"A. Shifts to the forward direction",N,"B. Move in both directions",N,"C. Shifts in backward direction",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: C","When a catalyst is added to a system at equilibrium:",N,"A. The value of the equilibrium constant changes",N,"B. The equilibrium concentrations change",N,"C. A new lower energy pathway is established",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: C","For the equilibrium \(2N{O_2}_{\left( g \right)} \leftrightarrow {N_2}{O_4}_{\left( g \right)} + 14.6\;Kcals\), increase of temperature could?",N,"A. Favor the formation of \({N_2}{O_4}\)",N,"B. Not affect the equilibrium",N,"C. Favor the formation of \({N_2}O\)",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: C","The effect of increasing pressure on the equilibrium \(2A + 3B \leftrightarrow \) indicated that?",N,"A. Forward reaction is favored",N,"B. No reaction is favored",N,"C. Backward reaction is favored",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: B","The oxidation of \(S{O_2}\) by \({O_2}\) to form \(S{O_3}\) is an exothermic reaction. Production of \(S{O_3}\) will be maximum?",N,"A. If temperature is raised",N,"B. If concentration of \(S{O_4}\) is decrease",N,"C. If temperature is decrease",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: C","Le- Chatelier principle is not applicable to?",N,"A. \(F{e_{\left( s \right)}}\; + {S_{\left( s \right)}}\; \leftrightarrow Fe{S_{\left( s \right)}}\)",N,"B. \({N_2}_{\left( g \right)}\; + \;{I_2}_{\left( g \right)}\; \leftrightarrow 2H{I_{\left( g \right)}}\;\)",N,"C. \({N_2}_{\left( g \right)}\; + 3{H_2}_{\left( g \right)}\; \leftrightarrow \;2N{H_3}_{\left( g \right)}\)",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: B","Which of the following factors effect a reversible chemical reaction in accordance with the Le-Chatelier principle?",N,"A. Pressure",N,"B. Temperature",N,"C. Concentration",N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Application of Law of Equilibrium ","ANSWER: D",,N,,N,,N,,N,"Correct answer is """""
