grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","For the reaction, \({N_2} + 3{H_2} \to 2N{H_3}\) The production of \(N{H_3}\) will be favored at ","High pressure and catalyst",Y,"C. Low pressure and catalyst",N,"Low pressure only",N,"High pressure only",N,"Correct answer is ""High pressure and catalyst"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","Haber Process is used to produce ammonia commercially according to the following equilibrium:  	\({N_2}_{\left( g \right)} + 3{H_2}_{\left( g \right)} \mathbin{\lower.3ex\hbox{$\buildrel\textstyle\leftharpoonup\over{\smash{\rightharpoondown}}$}} 2N{H_3}_{\left( g \right)} + {energy}\) Which of the following conditions will produce the highest yield of ammonia? ","Increase temperature and increase pressure",N,"Increase temperature and decrease pressure",N,"Decrease temperature and increase pressure",Y,"Decrease temperature and decrease pressure",N,"Correct answer is ""Decrease temperature and increase pressure"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","In Haber process, equilibrium mixture contains __________ \(N{H_3}\) by volume ",20%,N,55%,N,70%,N,35%,N,"Correct answer is """""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","The catalyst in Haber’s process is pieces of iron crystals embedded in a fused mixture of:  ","\(MgO\)",N,"\(A{l_2}{O_3}\)",N,"\(Si{O_2}\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","Nearly __________ of all nitrogen fixation on earth is accomplished industrially through Haber’s process: ",12%,N,15%,N,43%,N,13%,Y,"Correct answer is ""13%"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","Haber’s process synthesis approximately ___________ tons of ammonia ","110 million",Y,"10 million",N,"1 million",N,"100 million",N,"Correct answer is ""110 million"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","About 80% of ammonia is used for:  	 ","Production of fertilizers",Y,"Manufacture of explosives",N,"Production of nylon",N,"Production of polymer",N,"Correct answer is ""Production of fertilizers"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","Haber’s process is chemically shown as: \({N_2}_{\left( g \right)} + 3{H_2}_{\left( g \right)} \mathbin{\lower.3ex\hbox{$\buildrel\textstyle\leftharpoonup\over{\smash{\rightharpoondown}}$}} 2N{H_3}_{\left( g \right)}\;{\rm{\Delta }}H =  - 92.46\frac{{KJ}}{{mol}}\), what condition will be in favor to obtain more ammonia?","Increase the concentration of \({H_2}\;\& \;{N_2}\), high temperature & high pressure",N,"Increase the concentration of \({H_2}\;\& \;{N_2}\), low temperature & low pressure",N,"Increase the concentration of \({H_2}\;\& \;{N_2}\), high temperature & low pressure",N,"Increase the concentration of \({H_2}\;\& \;{N_2}\), low temperature & high pressure",Y,"Correct answer is ""Increase the concentration of \({H_2}\;\& \;{N_2}\), low temperature & high pressure"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","Practically, which condition increase the rate of reaction in Contact’s process?","high temperature & high pressure",Y,"low temperature & low pressure",N,"low temperature & high pressure",N,"high temperature & low pressure",N,"Correct answer is ""high temperature & high pressure"""
11,Chemistry,"Chemical Equilibrium","Chemical Equilibrium","Le Chatelier's Principle","Equilibrium mixture in Contact’s process contains:","\(25\% \) ammonia & \(75\% \) Nitrogen and Hydrogen gas",N,"\(35\% \) ammonia & \(65\% \) Nitrogen and Hydrogen gas",Y,"\(15\% \) ammonia & \(85\% \) Nitrogen and Hydrogen gas",N,"\(45\% \) ammonia & \(55\% \) Nitrogen and Hydrogen gas",N,"Correct answer is ""\(35\% \) ammonia & \(65\% \) Nitrogen and Hydrogen gas"""
