grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Bacillus thuringiensis is used for","Fermentation of beer",N,Biopesticide,Y,Antibiotic,N,"None of the above",N,"Correct answer is ""Biopesticide"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","The ________ is the precipitate produced by sewage treatment ",Sludge,Y,Saccharomyces,N,Sulphur,N,Serum,N,"Correct answer is ""Sludge"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Which of the following microbe is used for yogurt? ",Asparagus,N,"Streptococcus thermophilus",Y,Aspergillus,N,Penicillium,N,"Correct answer is ""Streptococcus thermophilus"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","In soy sauce fermentation, __________ is the main fermentation microbe",Herpes,N,"Streptococcus thermophilus",N,"Aspergillus oryzae",Y,Penicillium,N,"Correct answer is ""Aspergillus oryzae"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","This is a good producer of citric acid",Aspergillus,Y,Clostridium,N,Saccharomyces,N,Pseudomonas,N,"Correct answer is ""Aspergillus"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","This is a good producer of butyric acid",Aspergillus,N,Clostridium,Y,Saccharomyces,N,Pseudomonas,N,"Correct answer is ""Clostridium"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","What does a high value of BOD (Biochemical Oxygen Demand) indicate?","That water is pure",N,"That water is less polluted",N,"That water is highly polluted",Y,"That consumption of organic matter by microbes is higher in the water",N,"Correct answer is ""That water is highly polluted"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","This is not a biofertilizer",Agrobacterium,Y,Nostoc,N,Rhizobium,N,Mycorrhiza,N,"Correct answer is ""Agrobacterium"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","During which stage of the purification of the sewage water are microbes used?","Primary treatment",N,"Secondary treatment",Y,"Tertiary treatment",N,"None of these",N,"Correct answer is ""Secondary treatment"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","In Swiss cheese, big holes are made by a","Bacterium producing methane gas",N,Machine,N,"Fungus releasing a lot of gases while its metabolic activities",N,"Bacterium producing large quantities of carbon dioxide",Y,"Correct answer is ""Bacterium producing large quantities of carbon dioxide"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Which of the following microbe is used for bread?",Herpes,N,"Streptococcus thermophilus",N,"Saccharomyces cerevisiae",Y,Penicillium,N,"Correct answer is ""Saccharomyces cerevisiae"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Milk is converted into curd or yoghurt by the process of","Aerobic respiration",N,Calving,N,Fermentation,Y,Pickling,N,"Correct answer is ""Fermentation"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Penicillin was the first antibiotic discovered by ","Edward Jenner",N,"Thomas John",N,"Alexander Fleming",Y,Hertwig,N,"Correct answer is ""Alexander Fleming"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","______________ are chemical substances, which are produced by some microbes (Fungus) and can kill or retard the growth of disease-causing microbes",Vaccines,N,Immunization,N,Antibiotics,Y,Medicines,N,"Correct answer is ""Antibiotics"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","In paddy fields, blue-green algae are grown?","For medical uses",N,"To increase soil fertility",Y,"To serve as food for fishes",N,"To conserve water",N,"Correct answer is ""To increase soil fertility"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Which microorganism makes the bread soft and fluffy?",Protozoa,N,Amoeba,N,Algae,N,Yeast,Y,"Correct answer is ""Yeast"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","A major component of gobar gas is",Ethane,N,Butane,N,Ammonia,N,Methane,Y,"Correct answer is ""Methane"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","A sewage treatment process, in which a part of decomposing bacteria present in the wastes is recycled into the starting of the process, is called:","Cyclic treatment",N,"Activated sludge treatment",Y,"Primary treatment",N,"Tertiary treatment",N,"Correct answer is ""Activated sludge treatment"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","'Flocs' is ?","The primary sludge produced in sewage treatment",N,"A type of biofortified food",N,"A mesh-like structure formed by the association of bacteria and fungal filaments in sewage treatment",Y,"The effluent in primary treatment tank obtained during sewage treatment",N,"Correct answer is ""A mesh-like structure formed by the association of bacteria and fungal filaments in sewage treatment"""
12,Biology,"BIOLOGY AND HUMAN WELFARE","Role of Microbes","Role of Microbes","Lactobacillus mediated change of milk to curd occurs due to","Coagulation and partial digestion or milk fats",N,"Coagulation and partial digestion of milk protein",Y,"Coagulation of milk protein and complete digestion of milk fats",N,"Coagulation of milk fats and complete digestion of proteins",N,"Correct answer is ""Coagulation and partial digestion of milk protein"""
