grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","_________ is called Silent killer",Emphysema,N,"Lung cancer",N,Hypertension,Y,Atherosclerosis,N,"Correct answer is ""Hypertension"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Sustained high blood pressure is known as ",hypertension,Y,hypotension,N,"both a and b",N,"none of these",N,"Correct answer is ""hypertension"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Blood pressure________, at least two different readings six hours apart is considered hypertension",140/90,Y,120/80,N,90/90,N,60/80,N,"Correct answer is ""140/90"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Hypotension is ","high blood pressure",N,"low blood pressure",Y,"both a and b",N,"none of these",N,"Correct answer is ""low blood pressure"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","_________ is when your blood pressure's much lower than expected ",hypotension,Y,hypertension,N,"both a and b",N,"none of these",N,"Correct answer is ""hypotension"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","High blood pressure, also called ",hypertension,Y,hypotension,N,"both a and b",N,"none of these",N,"Correct answer is ""hypertension"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Long-term high blood pressure is a major risk factor for ",stroke,N,"coronary artery disease",N,"heart failure",N,"all of these",Y,"Correct answer is ""all of these"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","About 90–95% of cases are primary, defined as high blood pressure due to ","nonspecific lifestyle",N,"genetic factors",N,"both a and b",Y,"none of these",N,"Correct answer is ""both a and b"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Lifestyle factors that increase the risk include excess salt in the diet: ","excess body weight",N,smoking,N,"alcohol use",N,"all of these",Y,"Correct answer is ""all of these"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Blood pressure is classified by the ","systolic pressures",N,"diastolic pressures",N,"both a and b",Y,"none of these",N,"Correct answer is ""both a and b"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Hypertension is","Sustained high blood pressure",Y,"Sustained low blood pressure",N,"both a and b",N,"none of these",N,"Correct answer is ""Sustained high blood pressure"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","_______is the force of blood pushing against the walls of the arteries as the heart pumps out blood.",pressure,N,HBP,N,"Blood pressure",Y,LBP,N,"Correct answer is ""Blood pressure"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","________ is indicated by two numbers, the systolic blood pressure (the top number) and the diastolic blood pressure",pressure,N,HBP,N,"Blood pressure",Y,LBP,N,"Correct answer is ""Blood pressure"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","Hypotension is the ________of hypertension","as similar as",N,opposite,Y,unique,N,None,N,"Correct answer is ""opposite"""
11,Biology,CIRCULATION,"Hypertension and Hypotension","Hypertension and Hypotension","For most adults, the optimal blood pressure is below ","80/80 mmHg",N,"120/80 mmHg",Y,"110/60 mmHg",N,"130/90 mmHg",N,"Correct answer is ""120/80 mmHg"""
