grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","The closed vessels through which blood circulates within the body known as ","Blood Vessels",Y,"A-V Node",N,"S-A Node",N,"Pace maker",N,"Correct answer is ""Blood Vessels"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","This one is the function of the artery: ","Carrying the blood away from the heart",Y,"Carrying deoxygenated blood",N,"Carrying pure blood",N,"None of these",N,"Correct answer is ""Carrying the blood away from the heart"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","____________carry blood towards the heart ",Arteries,N,Veins,Y,Capillaries,N,"None of these",N,"Correct answer is ""Veins"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","_____________are thick walled vessels ",Arteries,Y,Veins,N,Capillaries,N,"None of these",N,"Correct answer is ""Arteries"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","____________are thin walled blood vessels ",Arteries,N,Veins,N,Capillaries,N,"Both B and C",Y,"Correct answer is ""Both B and C"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","The ______________carry oxygenated blood except pulmonary artery ",Arteries,Y,Veins,N,Capillaries,N,"None of these",N,"Correct answer is ""Arteries"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","The ___________ carry deoxygenated blood except pulmonary vein ",Arteries,N,Veins,Y,Capillaries,N,"None of these",N,"Correct answer is ""Veins"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","<img src=""https://learningpitch.com/storage/images/63a95c328793a.png""> What does A represent in the given diagram? ","Cardia muscle",N,"Smooth muscle",Y,"skeletal muscle",N,"Tunica intima",N,"Correct answer is ""Smooth muscle"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","<img src=""https://learningpitch.com/storage/images/63a95c328793a.png""> What does B represent in the given diagram? ","Tunica intima",Y,"Tunica media",N,"Tunica adventitia",N,"skeletal muscle",N,"Correct answer is ""Tunica intima"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","<img src=""https://learningpitch.com/storage/images/63a95c328793a.png""> What does C represent in the given diagram? ","Tunica intima",N,"Tunica media",N,"Tunica adventitia",Y,"skeletal muscle",N,"Correct answer is ""Tunica adventitia"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","<img src=""https://learningpitch.com/storage/images/63a95c328793a.png""> What does D represent in the given diagram? ","Tunica intima",N,"Tunica media",Y,"Tunica adventitia",N,"Skeletal muscle",N,"Correct answer is ""Tunica media"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","The wall of an artery consists of _______tunics",2,N,3,Y,5,N,6,N,"Correct answer is ""3"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","_______ can be seen as blue vessels under the skin",arteries,N,veins,Y,capillaries,N,none,N,"Correct answer is ""veins"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","_______ are pink in color and are situated within the muscles ",arteries,Y,veins,N,capillaries,N,none,N,"Correct answer is ""arteries"""
11,Biology,CIRCULATION,"Blood Vessels (arteries, veins and capillaries)","Blood Vessels (arteries, veins and capillaries)","Aorta have:","Thick muscular walls",Y,"No walls",N,"thin muscular walls",N,none,N,"Correct answer is ""Thick muscular walls"""
