grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","______________, are also known as flowering plants and having seeds enclosed within their fruit.",Gymnosperms,N,Angiosperms,Y,Hornworts,N,Anthocerotae,N,"Correct answer is ""Angiosperms"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms have seeds enclosed in fruit because ovules are covered by:",Ovary,Y,Cuticle,N,Epidermis,N,"None of these",N,"Correct answer is ""Ovary"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms plants became the dominant land flora of the _________________era.",Cenozoic,Y,Paleozoic,N,Mesozoic,N,"None of these",N,"Correct answer is ""Cenozoic"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Collectively the sepals are called: ",Calyx,Y,Corolla,N,Androecium,N,Gynoecium,N,"Correct answer is ""Calyx"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","The petals of flowers are often arranged in a circle around the center of the flower, and this collective unit of petals is referred to as the: ",Calyx,N,Corolla,Y,Androecium,N,Gynoecium,N,"Correct answer is ""Corolla"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","The stamens in a flower are collectively called the: ",Calyx,N,Corolla,N,Androecium,Y,Gynoecium,N,"Correct answer is ""Androecium"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","The ____________, or female parts of the flower, comprises one or more pistils, each of which consists of an ovary, with an upright extension, the style, on the top of which rests the stigma, the pollen-receptive surface. ",Calyx,N,Corolla,N,Androecium,N,Gynoecium,Y,"Correct answer is ""Gynoecium"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Each anther has _________________microsporangia ",One,N,Two,N,Three,N,Four,Y,"Correct answer is ""Four"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","The endosperm functions in the seed as a source of:","Stored food for the embryo",Y,Water,N,Fertilization,N,Movement,N,"Correct answer is ""Stored food for the embryo"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","____________________is a special type of fertilization which occurs only in angiosperm plants",Isogamy,N,"Double fertilization",Y,"Asexual reproduction",N,Anisogamy,N,"Correct answer is ""Double fertilization"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Embryo consists of a single cotyledon ",dicots,N,monocots,Y,"both A and B",N,"none of these",N,"Correct answer is ""monocots"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Embryo consists of two cotyledon ",dicots,Y,monocots,N,"both A and B",N,"none of these",N,"Correct answer is ""dicots"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Vascular bundles in the ring",dicots,Y,monocots,N,"both A and B",N,"none of these",N,"Correct answer is ""dicots"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Vascular bundles are scattered in ",dicots,N,monocots,Y,"both A and B",N,"none of these",N,"Correct answer is ""monocots"""
11,Biology,"DIVERSITY AMONG PLANTS","Angiosperms  Monocots and Dicots Evolution of Leaf","Angiosperms  Monocots and Dicots Evolution of Leaf","Leaf broad, generally bifacial with reticulate venation ",dicots,Y,monocots,N,"both A and B",N,"none of these",N,"Correct answer is ""dicots"""
