grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Standard Reduction potential is found by dipping the electrode in its own Ion with molarity equals to ",0.1,N,1,Y,1.5,N,0,N,"Correct answer is ""1"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Standard Electrode Potential for Hydrogen is taken as ",Standard,N,"Zero Volts",N,Unity,N,"Both A and B",Y,"Correct answer is ""Both A and B"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","The rod or plate through which electric current enters or leave the electrolyte in an electrolytic cell is called: ",Electrode,Y,Cathode,N,Anode,N,Conductor,N,"Correct answer is ""Electrode"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","During electrolysis all ions move:","In the same direction",N,"Towards oppositely charged plates",Y,"Do not move",N,"None of the above",N,"Correct answer is ""Towards oppositely charged plates"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","The electrode through which electrons enter the electrolytic solution is:",Cathode,Y,Anode,N,"Maybe anode or cathode",N,"None of the above",N,"Correct answer is ""Cathode"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Electrolysis is a","Spontaneous Reactions",N,"Oxidation-reduction reaction",Y,"Reduction Reaction",N,"Oxidation Reaction",N,"Correct answer is ""Oxidation-reduction reaction"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Current in electrolysis process is carried out through","Positive ions",N,"Negative Ions",N,"Free electrons",N,"Both A & B",Y,"Correct answer is ""Both A & B"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Which of the following electrode would act as an anode?","More positive reduction potential",N,"More positive oxidation potential",N,"More negative reduction potential",Y,"More negative oxidation potential",N,"Correct answer is ""More negative reduction potential"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Which of the following electrode would act as a cathode?","More positive reduction potential",Y,"More positive oxidation potential",N,"More negative reduction potential",N,"More negative oxidation potential",N,"Correct answer is ""More positive reduction potential"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Which of the following option define cell potential completely?","The force that pushes electrons to flow through the wire from anode to cathode",N,"The e.m.f produced by a galvanic cell",Y,"The force that pushes electrons to flow through the wire from cathode to anode",N,"All of these",N,"Correct answer is ""The e.m.f produced by a galvanic cell"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Under standard conditions, electrons are produced __ at ___.","By the reaction with more positive standard potential, cathode",N,"By the reaction with more negative standard potential, cathode",N,"By the reaction with more positive standard potential, anode",Y,"By the reaction with more negative standard potential, anode",N,"Correct answer is ""By the reaction with more positive standard potential, anode"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Under standard conditions, electrons are consumed __","By the reaction with more positive standard potential",Y,"By the reaction with more negative standard potential, cathode",N,"By the reaction with more positive standard potential",N,"By the reaction with more negative standard potential, anode",N,"Correct answer is ""By the reaction with more positive standard potential"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Standard conditions are:","\(1\;mol.d{m^{ - 3}}\)",N,"\({25^o}C\)",N,"\(1\;atm\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Another name for electrical potential is","electrical force",N,"electromotive force",Y,"electrolytic force",N,"Electrode reduction potential",N,"Correct answer is ""electromotive force"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","The standard electrode for hydrogen is arbitrarily assigned a potential of","1 V",N,"0 V",Y,"–1 V",N,"-0.5 V",N,"Correct answer is ""0 V"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","Standard electrode potentials are generally written as","reduction half-reactions",Y,"oxidation half-reactions",N,"double replacement reactions",N,"redox reaction potential",N,"Correct answer is ""reduction half-reactions"""
11,Chemistry,Electrochemistry,Electrochemistry,"Electrode Potential","The electromotive force (EMF) of a cell equals","EMF oxidation − EMF reduction",N,"EMF oxidation × EMF reduction",N,"EMF oxidation + EMF reduction",Y,"EMF oxidation = EMF reduction",N,"Correct answer is ""EMF oxidation + EMF reduction"""
