grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","The dry cell is the modification of","Daniell cell",N,"Leclanche cell",Y,"Lead-acid cell",N,"Edison cell",N,"Correct answer is ""Leclanche cell"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","All dry cells venue have about","1.0 V",N,"1.2 V",N,"1.5 V",Y,"2 V",N,"Correct answer is ""1.5 V"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Even though the voltage of a dry cell, big or small, is 1.5 V, a small cell delivers less current because it has comparatively ____ internal resistance",Zero,N,Less,N,More,Y,Same,N,"Correct answer is ""More"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","The internal resistance of a dry cell is of the order of","0.01 to 0.04 ohm",N,"0.2 to 0.5 ohm",Y,"2 to 5 ohm",N,"10 to 30 ohm",N,"Correct answer is ""0.2 to 0.5 ohm"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following has lower specific gravity?","Dilute \({H_2}S{O_4}\)",N,"Concentrated \({H_2}S{O_4}\)",N,Water,Y,"Any of the above",N,"Correct answer is ""Water"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","The anode in the dry cell is",Zinc,Y,"Graphite rod",N,"Mixture of \(Mn{O_2}\) and charcoal",N,"Mixture of \(N{H_4}Cl\) and \(ZnC{l_2}\)",N,"Correct answer is ""Zinc"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","The cathode in the dry cell is",Zinc,N,"Graphite rod",Y,"Mixture of \(Mn{O_2}\) and charcoal",N,"Mixture of \(N{H_4}Cl\) and \(ZnC{l_2}\)",N,"Correct answer is ""Graphite rod"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following reaction occurs at the anode in the dry cell?","\(Zn \to Z{n^{2 + }} + 2{e^ - }\;\)",Y,"\(2NH_4^ +  + 2Mn{O_2} + 2{e^ - } \to M{n_2}{O_3} + 2N{H_3} + {H_2}O\)",N,"\(Zn + 2O{H^ - } \to Zn{\left( {OH} \right)_2} + 2{e^ - }\)",N,"\(2Mn{O_2} + {H_2}O + 2{e^ - } \to M{n_2}{O_3} + 2O{H^ - }\)",N,"Correct answer is ""\(Zn \to Z{n^{2 + }} + 2{e^ - }\;\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following reaction occurs at the cathode in the dry cell?","\(Zn \to Z{n^{2 + }} + 2{e^ - }\;\)",N,"\(2NH_4^ +  + 2Mn{O_2} + 2{e^ - } \to M{n_2}{O_3} + 2N{H_3} + {H_2}O\)",Y,"\(Zn + 2O{H^ - } \to Zn{\left( {OH} \right)_2} + 2{e^ - }\)",N,"\(2Mn{O_2} + {H_2}O + 2{e^ - } \to M{n_2}{O_3} + 2O{H^ - }\)",N,"Correct answer is ""\(2NH_4^ +  + 2Mn{O_2} + 2{e^ - } \to M{n_2}{O_3} + 2N{H_3} + {H_2}O\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","It is the reaction occurs at the cathode in the alkaline dry cell?","\(Zn \to Z{n^{2 + }} + 2{e^ - }\;\)",N,"\(2NH_4^ +  + 2Mn{O_2} + 2{e^ - } \to M{n_2}{O_3} + 2N{H_3} + {H_2}O\)",N,"\(Zn + 2O{H^ - } \to Zn{\left( {OH} \right)_2} + 2{e^ - }\)",N,"\(2Mn{O_2} + {H_2}O + 2{e^ - } \to M{n_2}{O_3} + 2O{H^ - }\)",Y,"Correct answer is ""\(2Mn{O_2} + {H_2}O + 2{e^ - } \to M{n_2}{O_3} + 2O{H^ - }\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following reaction occurs at the anode in the alkaline dry cell?","\(Zn \to Z{n^{2 + }} + 2{e^ - }\;\)",N,"\(2NH_4^ +  + 2Mn{O_2} + 2{e^ - } \to M{n_2}{O_3} + 2N{H_3} + {H_2}O\)",N,"\(Zn + 2O{H^ - } \to Zn{\left( {OH} \right)_2} + 2{e^ - }\)",Y,"\(2Mn{O_2} + {H_2}O + 2{e^ - } \to M{n_2}{O_3} + 2O{H^ - }\)",N,"Correct answer is ""\(Zn + 2O{H^ - } \to Zn{\left( {OH} \right)_2} + 2{e^ - }\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following substance is used as a cathode in NCAD?","\(Ni\)",N,"\(Cd\)",N,"\(Ni{O_2}\)",Y,Graphite,N,"Correct answer is ""\(Ni{O_2}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following substance is used as anode in NCAD?","\(Ni\)",N,"\(Cd\)",Y,"\(Ni{O_2}\)",N,Graphite,N,"Correct answer is ""\(Cd\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","With the help of reaction: \(Zn + 2Mn{O_2} \to ZnO + M{n_2}{O_3}\) Identify the substance reduced in the alkaline dry cell.",Zn,N,Mn,Y,O,N,"None of these",N,"Correct answer is ""Mn"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","With the help of reaction: \(Zn + 2Mn{O_2} \to ZnO + M{n_2}{O_3}\) Identify the substance oxidized in the alkaline dry cell.",Zn,Y,Mn,N,O,N,"None of these",N,"Correct answer is ""Zn"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which of the following is reduced in the following reaction? \(2CaO \to 2\;Ca + {O_2}\)","\(C{a^0}\)",N,"\(C{a^{ + 2}}\)",Y,"\({O^{ - 2}}\)",N,"\({O^0}\)",N,"Correct answer is ""\(C{a^{ + 2}}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which element is being oxidized? \(HN{O_3} + {H_2}S \to NO + S + {H_2}O\)",N,N,O,N,H,N,S,Y,"Correct answer is ""S"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","In the reaction \(Zn\; + \;2HCl \to \;ZnC{l_2} + {H_2}\) which element, if any, is oxidized?",Zinc,Y,Hydrogen,N,Chlorine,N,None,N,"Correct answer is ""Zinc"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which substance is oxidized? \(Si{O_2}\; + \;C\; \to \;Si\; + \;C{O_2}\)","\(Si\)",N,"\(C\)",Y,"\(O\)",N,"\(Si{O_2}\)",N,"Correct answer is ""\(C\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which substance is oxidized in the following reaction? \(Ni + Cd{\left( {OH} \right)_2} \to Cd + Ni{\left( {OH} \right)_2}\)",Ni,Y,"\(Cd{\left( {OH} \right)_2}\)",N,"\(Cd\)",N,"\(Ni{\left( {OH} \right)_2}\)",N,"Correct answer is ""Ni"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","Which substance is reduced in the following reaction? \(Ni + Cd{\left( {OH} \right)_2} \to Cd + Ni{\left( {OH} \right)_2}\)",Ni,N,"\(Cd{\left( {OH} \right)_2}\)",N,"\(Cd\)",Y,"\(Ni{\left( {OH} \right)_2}\)",N,"Correct answer is ""\(Cd\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Alkaline Batteries (Dry Cell)","The substance that oxidizes another substance by accepting its electrons.","reducing agent",N,"oxidation number",N,disproportionation,N,"oxidizing agent",Y,"Correct answer is ""oxidizing agent"""
