grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Oxidation number of \(Cl\) in \(KCl{O_3}\) is equal to:","\( - 1\)",N,"\( - 5\)",N,"\( + 5\)",Y,"\( - 6\)",N,"Correct answer is ""\( + 5\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Oxidation number of \(Cr\) in \({K_2}C{r_2}{O_7}\):","\( + 12\)",N,"\( + 6\)",Y,"\( - 6\)",N,"\( - 3\)",N,"Correct answer is ""\( + 6\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Oxidation number of \(S\) in \(N{a_2}{S_2}{O_3}\):","\( + 3\)",N,"\( + 1\)",N,"\( - 2\)",N,"\( + 2\)",Y,"Correct answer is ""\( + 2\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Sulphur has the highest oxidation number in ________.","\(S{O_2}\)",N,"\({H_2}S{O_4}\)",Y,"\({H_2}S{O_3}\)",N,"None of the above",N,"Correct answer is ""\({H_2}S{O_4}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Which of following has oxidation number +6?",Cr,Y,V,N,Mn,N,P,N,"Correct answer is ""Cr"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Among which of these C has zero oxidation number?","\(CO\)",N,"\(CN{O^{ - 1}}\)",N,"\(C{O_2}\)",N,"\({C_6}{H_{12}}{O_6}\)",Y,"Correct answer is ""\({C_6}{H_{12}}{O_6}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Oxidation state of C is zero in","\(C{H_4}\)",N,"\(C{O_2}\)",N,"\(CO\)",N,"None of these",Y,"Correct answer is ""None of these"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","The oxidation number of group V.",2&3,N,4,N,-3&+5,Y,-3,N,"Correct answer is ""-3&+5"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Which element always gives -1 oxidation number?",F,Y,Br,N,Cl,N,I,N,"Correct answer is ""F"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","What is the oxidation number of X in \(XO_4^ - \)?",+4,N,+5,N,+7,Y,+8,N,"Correct answer is ""+7"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","What is the oxidation number of C in \(SrC{O_3}\)?",-4,N,+2,N,-6,N,+4,Y,"Correct answer is ""+4"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","What is the oxidation number of H in \(Ca{H_2}\)?",+1,N,-1,Y,0,N,+2,N,"Correct answer is ""-1"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","Determine the oxidation number of chromate in \(CrO_4^{2 - }\).",+6,Y,0,N,+2,N,+3,N,"Correct answer is ""+6"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","What is the oxidation number of iodine in \(KI{O_3}\)?",0,N,-1,Y,+5,N,+1,N,"Correct answer is ""-1"""
11,Chemistry,Electrochemistry,Electrochemistry,"Finding Oxidation Number","What is the oxidation number of chlorine in \(HClO\)?",0,N,-1,N,+1,Y,+5,N,"Correct answer is ""+1"""
