grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Complete oxidation of propanol gives,HCOOH,N,\(CH_3 COOH\),N,\(CH_3 CH_2 COOH\),Y,All of these,N,"Correct answer is ""\(CH_3 CH_2 COOH\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Reduction of \(CO_2\) by \(CH_3 CH_2\) MgCl gives,HCOOH,N,\(CH_3 COOH\),N,\(CH_3 CH_2 COOH\),Y,All of these,N,"Correct answer is ""\(CH_3 CH_2 COOH\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Complete the following reaction. \[CH_{3}CH_{2}CH = CHCH_{3} + 4\lbrack O\rbrack\overset{\text{\ \ \ \ \ \ \ \ \ \ \ \ \ }}{\rightarrow}\],\(H_{5}C_{2}\text{COOH}\)\,N,\(CH_3 COOH\),N,\(C_2 H_5 CH_2 COOH\),N,Both A and B,Y,"Correct answer is ""Both A and B"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Complete the following equation: \(CH_{3}OH + \lbrack O\rbrack\overset{K_{2}Cr_{2}O_{7}/H_{2}SO_{4}}{\rightarrow}\) ____________,\(CH_3 CHO\),N,HCHO,Y,\(CH_3 COOH\),N,\(CH_3-O-CH_3\),N,"Correct answer is ""HCHO"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Complete the following equation: \(HCHO + \lbrack O\rbrack\overset{\text{Mild\ Oxi.agent}}{\rightarrow}\) ____________,\(CH_3 CHO\),N,HCHO,N,\(CH_3 COOH\),N,HCOOH,Y,"Correct answer is ""HCOOH"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Complete oxidation of propanol with propanal gives:,Ethanoic acid,N,Propanoic acid,Y,Propyl acetate,N,Acetaldehyde,N,"Correct answer is ""Propanoic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,When \(CO_2\) is reduced by propyl magnesium iodide then the carboxylic acid formed is:,Ethanoic acid,N,Propanoic acid,N,Butanoic acid,Y,Pentanoic acid,N,"Correct answer is ""Butanoic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Oxidation of 2-pentene gives:,1 mole of each ethanoic and propanoic acid,Y,1 mole of each ethanoic and butanoic acid,N,2 mole of ethanoic acid,N,2 mole of propanoic acid,N,"Correct answer is ""1 mole of each ethanoic and propanoic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Which compound is a product of the hydrolysis of \(CH_3 CO_2 C_3 H_7\) by boiling aqueous sodium hydroxide?,\(C_3 H_8\),N,\(CH_3 OH\),N,\(C_3 H_7 OH\),Y,\(C_3 H_7 CO_2^- Na^+\),N,"Correct answer is ""\(C_3 H_7 OH\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Hydrolysis of ester in basic medium give,Salt of carboxylic acid,N,Alcohol,N,Both,Y,None of these,N,"Correct answer is ""Both"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Complete the following reaction. \[C_{2}H_{5}CN + HCl + 2H_{2}O\overset{\text{\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ }}{\rightarrow} \],\(H_5 C_2 COOH\),Y,\(CH_3 COOH\),N,\(C_2 H_5 CH_2 COOH\),N,Both A and B,N,"Correct answer is ""\(H_5 C_2 COOH\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Preparation of Carboxylic Acid,Mild oxidizing agent is,Benedict reagent,N,Tollen's reagent,N,Fehling's solution,N,All of these,Y,"Correct answer is ""All of these"""
