grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Carboxylic acid reacts with active metal to form their salts with the evolution of ___________ gas.,\(N_2\),N,\(H_2\),Y,\(O_2\),N,\(NH_3\),N,"Correct answer is ""\(H_2\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Complete the following equation: \[CH_{3}COOH + NaOH \rightarrow _________________\],\(CH_{3}COH + H_{2}O\),N,\(CH_{3}OH + NaOH\),N,\(CH_{3}COONa + H_{2}O\),Y,\(HCHO + Na_{2}CO_{3}\),N,"Correct answer is ""\(CH_{3}COONa + H_{2}O\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Carboxylic acids decompose carbonates evolving ___________ gas with effervescence.,CO,N,\(H_2\),N,\(O_2\),N,\(C O_2\),Y,"Correct answer is ""\(C O_2\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Complete the following equation:\(CH_{3}COOH + NaHCO_{3} \rightarrow _______________ + C O_2 + H_2 O\),\(C_{3}H_{7}\text{COONa}\),N,\(C_{2}H_{5}\text{COONa}\),N,\(CH_{3}\text{COONa}\),Y,\(CH_{3}\text{CHO}\),N,"Correct answer is ""\(CH_{3}\text{COONa}\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,"Which of the following product is common in the reaction of carboxylic acid with metal, base and carbonate?",Carbon dioxide,N,Salt of carboxylic acid,Y,Water,N,Hydrogen gas,N,"Correct answer is ""Salt of carboxylic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following reaction would be neutralization reaction?,\(CH_{3}COOH + Na\ \),N,\(CH_{3}COOH + NaOH\ \),Y,\(CH_{3}COOH + NaHCO_{3}\ \),N,\(CH_{3}COOH + Na_{2}CO_{3}\),N,"Correct answer is ""CH_3 COOH+NaOH"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,"MCPA and 2,4-D are two widely used selective weed killers. <img src=""https://learningpitch.com/storage/images/63d90ec9ca839.png""> Which of the following reagents will distinguish MCPA and 2,4-D?",Acidified \(AgN O_{3}\),N,Fehling's solution,N,\(I_{2}\) in \(\text{NaO}H_{(aq)}\),N,\(Na_{2}C{O_{3}}_{(aq)}\),Y,"Correct answer is ""\(Na_{2}C{O_{3}}_{(aq)}\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Complete the following equation:\[CH_{3}Cl + KCN \rightarrow ____________\],\(CH_3 CN\),Y,\(CH_3^+\),N,\(KCH_3\),N,\(C_2 H_5 CN\),N,"Correct answer is ""\(CH_3 CN\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,"When methyl cyanide is hydrolyzed in the presence of alkali, the product formed is:",Acetamide,N,Methane,N,\(CO_2 +H_2 O\),N,Acetic acid,Y,"Correct answer is ""Acetic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,The reaction of carboxylic acids with alcohols in presence of conc. \(H_2  SO_4\)  is called,Esterification,Y,Neutralization,N,Hydrolysis,N,Saponification,N,"Correct answer is ""Esterification"""
