grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following reaction will give acetyl chloride?,\(CH_3 COOH and SOCl_2\),N,\(CH_3 COOH and PCl_3\),N,\(CH_3 COOH and PCl_5\),N,All of these,Y,"Correct answer is ""All of these"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,General formula of Carboxylic acid is,\(C_n H_2n O\),N,\(C_n H_(2n+2) O\),N,\(C_n H_(2n+2) O_2\),N,\(C_n H_2n O_2\),Y,"Correct answer is ""\(C_n H_2n O_2\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,"Which compound reacts with cold (\NaOH\), \(CH_{3} OH\) (under reflux treated with cons. \(H_{2}SO_{4}\)) and \(P Cl_{5}\)?",ClCOCOCl,N,\(ClCOCO_2 CH_3\),N,\(HOCH_2 CO_2 CH_3\),N,\(HO_2 CCO_2 H\),Y,"Correct answer is ""\(HO_2 CCO_2 H\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Carboxylic acids decompose carbonates evolving ___________ gas with effervescence.,CO,N,\(H_2\),N,\(O_2\),N,\(CO_2\),Y,"Correct answer is ""\(CO_2\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,The following reaction is \[CH_{3}COONa + NaOH\ \overset{\text{\ \ \ CaO\ \ \ }}{\rightarrow}CH_{4} + Na_{2}CO_{3}\],Saponification,N,Esterification,N,Decarboxylation,Y,Pyrolysis,N,"Correct answer is ""Decarboxylation"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,It is produced when ethyl acetate hydrolyses in acidic medium?,Acetic acid,Y,Sodium acetate,N,Ethyl acetate,N,Acetyl chloride,N,"Correct answer is ""Acetic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following is more acidic in nature?,Acetic acid,N,Carbonic acid,N,Mineral acid,Y,Phenol,N,"Correct answer is ""Mineral acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,The process of reacting carboxylic acids with alcohols is called,Saponification,N,Esterification,Y,Decarboxylation,N,Pyrolysis,N,"Correct answer is ""Esterification"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which materials are best used for the preparation of phenyl benzoate in the laboratory?,\(C_{6}H_{5}\text{Cl}\) and \(C_{6}H_{5}CO_{2}H\) only,N,"\(C_{6}H_{5}\text{Cl}\), \(C_{6}H_{5}CO_{2}H\) and \(\text{NaOH}\)",N,"\(C_{6}H_{5}\text{OH}\), \(C_{6}H_{5}\text{COCl}\) and \(\text{NaOH}\)",N,"\(C_{6}H_{5}\text{OH}\), \(C_{6}H_{5}CO_{2}H\) and \(H_{2}SO_{4}\)",Y,"Correct answer is ""\(C_{6}H_{5}\text{OH}\), \(C_{6}H_{5}CO_{2}H\) and \(H_{2}SO_{4}\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following derivative cannot be prepared directly from acetic acid?,acetamide,Y,acetyl chloride,N,acetic anhydride,N,ethyl acetate,N,"Correct answer is ""acetamide"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following is not an amino acids?,Glutamic acid,N,Lactic acid,Y,Aspartic acids,N,Glycine,N,"Correct answer is ""Lactic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Glacial acetic acid contains:,1% acetic acid,N,70% acetic acid,N,90% acetic acid,N,100% acetic acid,Y,"Correct answer is ""100% acetic acid"""
