grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Acetic anhydride is formed when ____ carboxylic acid molecules.,Sodium hydroxide is added,N,Sodium carbonate is added,N,Water is removed,Y,Water is added,N,"Correct answer is ""Water is removed"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Which of the following react with carboxylic acid to produce acid amide?,\(NaN O_3\),N,\(NH_3\),Y,\(NH_2 NH_2\),N,None of these,N,"Correct answer is ""\(NH_3\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Complete the following equation: \[CH_{3}COOH + NH_{3} \rightarrow ___________\],\(CH_3 COONH_2\),N,\(CH_3 COONH_4\),Y,\(CH_3 COONH\),N,\(CH_3 CHO+N_2\),N,"Correct answer is ""\(CH_3 COON H_4\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Carboxylic acids are dehydrated on heating strongly in the presence of \(P_{2}O_{5}\) to produce,Ammonium hydride,N,Acetamide,N,Acetic anhydride,Y,Ethanamide,N,"Correct answer is ""Acetic anhydride"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Glacial acetic acid contains:,1% acetic acid,N,70% acetic acid,N,90% acetic acid,N,100% acetic acid,Y,"Correct answer is ""100% acetic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Acetic anhydride is also known as:,Ethylene glycol,N,Glacial acetic acid,Y,Ethanamide,N,Picric acid,N,"Correct answer is ""Glacial acetic acid"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Basic hydrolysis of an ester gives:,Salt of carboxylic acid and an alcohol,Y,"Alcohol, carbon dioxide and water",N,Ammonia and alkane,N,Ethene and water,N,"Correct answer is ""Salt of carboxylic acid and an alcohol"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,When acetic acid reacts with thionyl chloride in the presence of pyridine produces:,Chloro methane,N,Benzyl chloride,N,Acetyl chloride,Y,Ethyl acetate,N,"Correct answer is ""Acetyl chloride"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,___________ is obtained by reacting acetyl chloride with sodium acetate,Ethanamide,N,Acetic anhydride,Y,Ethyl propionate,N,Acetaldehyde,N,"Correct answer is ""Acetic anhydride"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,___________ is produced by the action of ammonia on acetyl chloride.,Acetamide,Y,Ethyl acetate,N,Sodium acetate,N,Acetic anhydride,N,"Correct answer is ""Acetamide"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,"What is the product of the reaction between phenyl methanol, \(C_{6}H_{5}CH_{2}\text{OH}\), and ethanoyl chloride, \(CH_{3}\text{COCl}\)?",\(C_{6}H_{5}CH_{2}\text{Cl}\),N,\(C_{6}H_{5}CH_{2}\text{COCl}\),N,\(C_{6}H_{5}\text{COC}H_{3}\),N,\(C_{6}H_{5}CH_{2}\text{OCOC}H_{3}\),Y,"Correct answer is ""\(C_{6}H_{5}CH_{2}\text{OCOC}H_{3}\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,It gives acid halides when reacted with Carboxylic acid.,PCl_5,N,PCl_3,N,SOCl_2,N,All of these,Y,"Correct answer is ""All of these"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,"In which of the following reaction, glacial acetic acid is formed.",Reaction of sodium acetate with acetyl chloride,Y,Reaction of sodium ethoxide with acetyl chloride,N,Reaction of ammonia with acetyl chloride,N,None of these,N,"Correct answer is ""Reaction of sodium acetate with acetyl chloride"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,Compounds containing cyanide group are called,Nitro,N,Nitrides,N,Nitriles,Y,Amides,N,"Correct answer is ""Nitriles"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Chemistry of Carboxylic Acids,The reaction of carboxylic acids with alcohols in presence of conc. \(H_{2}\text{\ S}O_{4}\ \)  is called,Esterification,Y,Neutralization,N,Hydrolysis,N,Saponification,N,"Correct answer is ""Esterification"""
