grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which compound is not carboxylic acid?,"<img src=""https://learningpitch.com/storage/images/63d90f97bc5b9.gif"">",N,"<img src=""https://learningpitch.com/storage/images/63d90f97ebff2.gif"">",N,"<img src=""https://learningpitch.com/storage/images/63d90f981f17b.gif"">",N,None of these,Y,"Correct answer is ""None of these"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following hydrocarbons does not have isomers?,\(C_7 H_16\),N,\(C_6 H_14\),N,\(C_5 H_10\),N,\(C_3 H_8\),Y,"Correct answer is ""\(C_3 H_8\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,The name of the alkane isomer of cis-3-hexene is:,2-methylpentane,N,3-methylpentane,N,n-hexane,N,cyclohexane,Y,"Correct answer is ""cyclohexane"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,How many aromatic isomers of dibromobenzene exist?,2,N,3,Y,4,N,6,N,"Correct answer is ""3"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which one of the following compounds is an isomer of \(CH_3 CH_2 CH_2 CH_2 OH\)?,\(CH_3 CH_2 CH_2 OH\),N,\(CH_3 CH(OH) CH_3\),N,\(CH_3 CH_2 CH_2 CHO\) (Note: This is one way to write an aldehyde.),N,none of the above,Y,"Correct answer is ""none of the above"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,"Which of the following compounds is a functional group isomer of \(C_2 H_5 OH\), ethanol (ethyl alcohol)?","ethanal, \(CH_3 CHO\)",N,"acetic acid, \(CH_3 COOH\)",N,"diethyl ether, \( {(C_2H_5)}_2 O\)",N,"dimethyl ether, \({(CH_3)}_2 O\)",Y,"Correct answer is ""dimethyl ether, \({(CH_3)}_2 O\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,For which of the compounds below are cis-trans isomers possible? (1) \(CH_3 CH = CH_2 \) (2) \(CH_3 CH = CH CH_2 CH_3\) (3) \(CH_3 CH = CH CH_3\),only 2,N,both 1 and 2,N,both 2 and 3,Y,all three,N,"Correct answer is ""both 2 and 3"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following does NOT exhibit geometric isomerism? (Hint: draw them!),4-octene,N,2-pentene,N,3-hexene,N,1-hexene,Y,"Correct answer is ""1-hexene"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,Which of the following compounds displays optical isomerism?,\(CH_2(OH) - CH_2(OH)\),N,\(CH_3 - CHCl- COOH\),Y,\(CH_2 = CHCl\),N,CHCl=CHCl,N,"Correct answer is ""\(CH_3 - CHCl- COOH\)"""
12,Chemistry,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Carbonyl Compounds 2: Carboxylic Acids and Functional Derivatives,Reactions of Carboxylic Acids,How many isomeric alkanes of the molecular formula \(C_5 H_12\) are there?,1,N,2,N,3,Y,4,N,"Correct answer is ""3"""
