grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","In 1951, ________ found that the nitrogenous bases in DNA show specific ratios:",Watson,N,Franklin,N,"Erwin Chargaff",Y,Darwin,N,"Correct answer is ""Erwin Chargaff"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","James D Watson and Francis H Crick suggested a model of DNA based on________ diffraction.","Gamma rays",N,"Beta rays",N,"Alpha rays",N,"X ray",Y,"Correct answer is ""X ray"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","Watson and Crick suggested ___________ type organization of DNA.",Straight,N,Circular,N,Curve,N,Ladder,Y,"Correct answer is ""Ladder"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","Who described the structure of DNA double helix?","Peter Mitchell",N,"Andre Jagendorf",N,"Ernest Uribe",N,"Watson and Crick",Y,"Correct answer is ""Watson and Crick"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","Nitrogenous base in DNA is","A, G, U, C",N,"A, G, C, T",Y,"A, G, U, T, C",N,"None of these",N,"Correct answer is ""A, G, C, T"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","In DNA:","A forms two bonds with T",N,"G forms three bonds with C",N,"A forms three bonds with T",N,"Both a and b",Y,"Correct answer is ""Both a and b"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","DNA has a helical shape with a diameter of","3 nm",N,"4 nm",N,"2 nm",Y,"5 nm",N,"Correct answer is ""2 nm"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","X-Ray diffraction pattern of DNA was prepared by","Rosalind Franklin",Y,Darwin,N,Watson,N,Crick,N,"Correct answer is ""Rosalind Franklin"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","The hereditary material is considered as",RNA,N,DNA,Y,ADP,N,ATP,N,"Correct answer is ""DNA"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","Full form of DNA is:","Deoxyribonucleic acid",Y,"Ribonucleic acid",N,"Pentose sugar",N,"None of these",N,"Correct answer is ""Deoxyribonucleic acid"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","The pentose sugar in DNA is","Deoxyribose Sugar",Y,"Ribose Sugar",N,"Simple Sugar",N,"None of these",N,"Correct answer is ""Deoxyribose Sugar"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","______ is a double-stranded structure",DNA,Y,RNA,N,mRNA,N,"None of these",N,"Correct answer is ""DNA"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","In DNA base pairing, Adenine pairs with ",Guanine,N,Cytosine,N,Thymine,Y,Uracil,N,"Correct answer is ""Thymine"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","In DNA base pairing, Guanine pairs with ",Adenine,N,Cytosine,Y,Thymine,N,Uracil,N,"Correct answer is ""Cytosine"""
11,Biology,"BIOLOGICAL MOLECULES","DNA ","DNA ","DNA is made up of ","one polynucleotide chains",N,"two polynucleotide chains",Y,"Chains of amino acids",N,"lipid bilayer",N,"Correct answer is ""two polynucleotide chains"""
