grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Which of the following carbohydrate is tasteless?",Monosaccharides,N,Oligosaccharides,N,Polysaccharides,Y,"None of these",N,"Correct answer is ""Polysaccharides"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","__________ is the most abundant carbohydrate in nature",Oligosaccharides,N,Disaccharides,N,Trisaccharide,N,Polysaccharides,Y,"Correct answer is ""Polysaccharides"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Which polysaccharide is present in human muscles? ",Amylase,N,Collagen,N,Glycogen,Y,Myoglobin,N,"Correct answer is ""Glycogen"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","The animal starch is known as: ",Cellulose,N,Glycogen,Y,Starch,N,Stearin,N,"Correct answer is ""Glycogen"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Cellulose is a glucose polymer produced by ","Animals cell",N,"Both Plant and animal cell",N,"Plants cell",Y,"None of these",N,"Correct answer is ""Plants cell"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","_________ is example of pure form of cellulose",Silk,N,Wool,N,Cotton,Y,Paper,N,"Correct answer is ""Cotton"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Linkage present in between adjacent glucose residues of cellulose is","α-1, 4",N,"β-1, 4",Y,"β-1, 6",N,"α-1, 6",N,"Correct answer is ""β-1, 4"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","The most abundant organic molecule seen on Earth is",Cellulose,Y,Chitin,N,Collagen,N,Lignin,N,"Correct answer is ""Cellulose"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Starch, glycogen and cellulose are the examples of: ",Monosaccharides,N,Oligosaccharides,N,Disaccharide,N,Polysaccharide,Y,"Correct answer is ""Polysaccharide"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","The examples of homopolysaccharide include ",Starch,N,Glycogen,N,Cellulose,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Animals store carbohydrates in the form of  ",Glycogen,Y,Starch,N,Sucrose,N,Maltose,N,"Correct answer is ""Glycogen"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","In animals, glycogen is stored in _________to be used when needed",Liver,N,Muscle,N,"The liver and the muscles",Y,"Cell wall",N,"Correct answer is ""The liver and the muscles"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Glycogen is formed by the ","Condensation glucose",N,"Condensation β-glucose",N,"Condensation of hundreds of α-glucoses",Y,"Condensation of hundreds of β-glucose",N,"Correct answer is ""Condensation of hundreds of α-glucoses"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","Cellulose gives ______with iodine solution","Blue color",N,"Pink color",N,"Red color",N,"no color",Y,"Correct answer is ""no color"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Polysaccharides )","Carbohydrates  (Polysaccharides )","In which of the following forms, glucose is stored in the liver?",Glycogen,Y,Starch,N,Dextrin,N,Cellulose,N,"Correct answer is ""Glycogen"""
