grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"Ribose sugar is present in: ",DNA,N,Protein,N,Terpenes,N,RNA,Y,"Correct answer is ""RNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"Generally single-stranded structure:",DNA,N,Protein,N,Terpenes,N,RNA,Y,"Correct answer is ""RNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"The nitrogenous bases in RNA are: ","Adenine and Uracil",N,"C. Adenine, Guanine, Cytosine, and Thymine",N,"Adenine, Guanine, Cytosine, and Uracil",Y,"Guanine and Thymine",N,"Correct answer is ""Adenine, Guanine, Cytosine, and Uracil"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"It has three kinds",DNA,N,RNA,Y,"Both A and B",N,"None of these",N,"Correct answer is ""RNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"RNA is:","Monomer of nucleotide",N,"Polymer of nucleotide",Y,"Deoxyribonucleic Acid",N,"Double stranded",N,"Correct answer is ""Polymer of nucleotide"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"The carrier of information is:",ATP,N,DNA,N,ADP,N,RNA,Y,"Correct answer is ""RNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"___________ is of three kinds rRNA, tRNA, and mRNA ",DNA,N,Sugar,N,RNA,Y,"None of these",N,"Correct answer is ""RNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"When DNA is copied into RNA, the process is called: ",Transcription,Y,Transformation,N,Translation,N,Sequence,N,"Correct answer is ""Transcription"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"__________ carries information from DNA to the ribosome","Messenger RNA",Y,"Transfer RNA",N,"Ribosomal RNA",N,"None of these",N,"Correct answer is ""Messenger RNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"The class of RNA found in ribosomes is called",rRNA,Y,mRNA,N,tRNA,N,"None of these",N,"Correct answer is ""rRNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"Each _______molecule is a long, single strand of RNA that passes from the nucleus to the cytoplasm",rRNA,N,mRNA,Y,tRNA,N,"None of these",N,"Correct answer is ""mRNA"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"Human cell contain more than _  _____ different kinds of tRNA",30,N,40,Y,50,N,60,N,"Correct answer is ""40"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"mRNA is about ____% of the total RNA in the cell","3 to 4",Y,"5 to 8",N,"9 to 10",N,"1 to 12",N,"Correct answer is ""3 to 4"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"Approximately, ______% of the total RNA contents of a cell are rRNA",50,N,60,N,70,N,80,Y,"Correct answer is ""80"""
11,Biology,"BIOLOGICAL MOLECULES",RNA,RNA,"tRNA has _______ loops",1,N,2,N,3,Y,4,N,"Correct answer is ""3"""
