grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","Oligosaccharide yield _________ to ________ monosaccharide on hydrolysis",2-10,Y,3-10,N,2-12,N,3-12,N,"Correct answer is ""2-10"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","Dextrin contains _______monosaccharaides",2-10,N,3-10,Y,2-12,N,3-12,N,"Correct answer is ""3-10"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","The carbohydrates which are composed of two to ten sugar molecules are called:",Monosaccharide,N,Oligosaccharide,Y,Polysaccharide,N,"None of these",N,"Correct answer is ""Oligosaccharide"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","Sucrose, maltose, and lactose are the examples of",Monosaccharides,N,Disaccharides,Y,Polysaccharides,N,"None of these",N,"Correct answer is ""Disaccharides"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","Milk sugar is known as: ",Fructose,N,Lactose,Y,Maltose,N,Glucose,N,"Correct answer is ""Lactose"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","What are the physiologically significant disaccharides?",Maltose,N,Sucrose,N,Lactose,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","Glucose and Fructose forms _______ + Water",Lactose,N,Sucrose,Y,Maltose,N,Galactose,N,"Correct answer is ""Sucrose"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","In maltose, the linkage is:","α-1,β-2-glycosidic",N,"β -1,4-glycosidic",N,"α-1,4-glycosidic",Y,"β -1,6-glycosidic",N,"Correct answer is ""α-1,4-glycosidic"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","In lactose, the linkage is:","α-1,β-2-glycosidic",N,"β-1,4-glycosidic",Y,"α-1,4-glycosidic",N,"β-1,6-glycosidic",N,"Correct answer is ""β-1,4-glycosidic"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","If -OH group is found downward on C-1 then it is called _________ sugar.",α,Y,β,N,γ,N,δ,N,"Correct answer is ""α"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","If -OH group is present upward on C-1 then it is called _________ sugar.",α,N,β,Y,γ,N,δ,N,"Correct answer is ""β"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","It is commonly known as cane sugar",Sucrose,Y,Maltose,N,Lactose,N,"None of these",N,"Correct answer is ""Sucrose"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","It is commonly known as malt sugar",Sucrose,N,Maltose,Y,Lactose,N,"None of these",N,"Correct answer is ""Maltose"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","It is commonly known as milk sugar",Sucrose,N,Maltose,N,Lactose,Y,"None of these",N,"Correct answer is ""Lactose"""
11,Biology,"BIOLOGICAL MOLECULES","Carbohydrates  (Disaccharides)","Carbohydrates  (Disaccharides)","Two monosaccharides combine to form",monosaccharide,N,polysaccharides,N,Disaccharide,Y,Protein,N,"Correct answer is ""Disaccharide"""
