grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","In perfectly elastic collision, there is no loss of _____________ in the collision.","potential energy",N,"kinetic energy",Y,"mechanical energy",N,"chemical energy",N,"Correct answer is ""kinetic energy"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Elastic collision is a/an __________ concept.",real,N,identical,N,unique,N,ideal,Y,"Correct answer is ""ideal"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","In a/an ____________ between two bodies, the relative speed of the bodies after collision is equal to the relative speed before the collision.","elastic collision",Y,"Inelastic collision",N,"non-elastic collision",N,"none of these",N,"Correct answer is ""elastic collision"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Suppose two similar trolleys are traveling toward each other with equal speed. They collide, bouncing off each other with no loss in speed. This collision is _____________.",elastic,N,"perfectly elastic",Y,"In elastic",N,"perfectly in elastic",N,"Correct answer is ""perfectly elastic"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","A/An __________ is a collision where both the Kinetic Energy, KE, and momentum, p are conserved.","elastic collision",Y,"Inelastic collision",N,collision,N,"none of these",N,"Correct answer is ""elastic collision"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","The mass is analogous to _________ in angular motion.","Moment of inertia",Y,Weight,N,"Absolute potential",N,"Inertial maas",N,"Correct answer is ""Moment of inertia"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","A book with weight ‘W’ is lying on table, reaction pair of weight is:","Normal reaction by table on book",Y,"Normal reaction by book on table",N,"Normal reaction by earth on table",N,"Force with which book is pulling the earth",N,"Correct answer is ""Normal reaction by table on book"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Pull of earth on a mass of 20kg on the surface of earth is",20N,N,196N,Y,19.6N,N,1960N,N,"Correct answer is ""196N"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Suppose a body of mass m attached to a string vertically, tension will be equal to its _______.","normal reaction force",N,weight,Y,"applied force",N,"attractive force",N,"Correct answer is ""weight"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","A 10kg fragment falling towards the earth has a net downwards acceleration of 5 m/s2. The net downwards force acting on the fragment is","5 N",N,"10 N",N,"50 N",Y,"98 N",N,"Correct answer is ""50 N"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Weight is measured by _________.","spring balance",Y,"measuring cylinder",N,"physical balance",N,stopwatch,N,"Correct answer is ""spring balance"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","When a block is placed on the surface its weight produces _________.",tension,N,momentum,N,inertia,N,"normal reaction",Y,"Correct answer is ""normal reaction"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Which machine is used to find acceleration due to gravity?",Centrifuge,N,"Atwood machine",Y,"Hydraulic machine",N,"Washing machine",N,"Correct answer is ""Atwood machine"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Which physicist gave the idea of gravity?",Einstein,N,Newton,Y,Planks,N,Faraday,N,"Correct answer is ""Newton"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Weight is a force of gravity where the gravitational acceleration is:","the pull of gravity exerted on an object on earth",N,"the rate of increase of speed of falling objects",Y,"the speeds of objects on different planets",N,"None of these",N,"Correct answer is ""the rate of increase of speed of falling objects"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","If a person has a mass of 50 kilograms, the person's weight in newton will be about:",500,Y,50,N,100,N,"None of these",N,"Correct answer is ""500"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","If W>T, the body will be:","Moving upwards",N,"Moving downwards",Y,Stationary,N,"None of the Above",N,"Correct answer is ""Moving downwards"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","If W=T, the body will be:","Moving upwards",N,"Moving downwards",N,Stationary,Y,"None of the Above",N,"Correct answer is ""Stationary"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","If W<T, the body will be:","Moving upwards",Y,"Moving downwards",N,Stationary,N,"None of the Above",N,"Correct answer is ""Moving upwards"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","If two bodies of equal masses are hanging by a massless string which passes over a pulley, the acceleration in the string will be ______.",Negative,N,Positive,N,Zero,Y,"None of the above",N,"Correct answer is ""Zero"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","Two bodies of unequal masses are connected by a massless string and pass over a frictionless pulley, if the masses are swapped, the tension in the string would _______. ",Increase,N,Decrease,N,"Remain the same",Y,"None of the above",N,"Correct answer is ""Remain the same"""
11,Physics,"Forces and Motion","Forces and Motion","Explosion, Momentum & Weight","The spacecraft of mass M moves with velocity V in free space at first, then it explodes breaking into two pieces. If after explosion a piece of mass m comes to rest, the other piece of spacecraft will have a velocity","\(\frac{\text{MV}}{M\ –\ m}\)",Y,"\(\frac{\text{MV}}{\text{m\ }}\)",N,"\(\text{mV}(M\ –\ m)\)",N,"\(\frac{\text{mV}}{M\  + \ m}\)",N,"Correct answer is ""\(\frac{\text{MV}}{M\ –\ m}\)"""
