grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","Two ropes are used to suspend a stationary weight W as shown in the figure. The tension in ropes will <img src=""https://learningpitch.com/storage/images/63d7629c535a2.jpg"">","each be 2W",N,"have a vector sum of magnitude greater than W",N,"each be W",N,"have a vector sum of magnitude W",Y,"Correct answer is ""have a vector sum of magnitude W"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","Two balls collide in-elastically which one of the following is conserved",velocity,N,momentum,Y,"kinetic energy",N,"all of these",N,"Correct answer is ""momentum"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","If two bodies of equal mass collide elastically then","their velocities are added to each other",N,"their velocities are subtracted",N,"their velocities do not change",N,"they exchange their velocities",Y,"Correct answer is ""they exchange their velocities"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","In an elastic collision b/w a very massive body at rest and a light of very high velocity, the velocity of light body after collision",decreases,N,"remains same",N,"is same in magnitude but opposite in direction",Y,"first increases then decrease",N,"Correct answer is ""is same in magnitude but opposite in direction"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","A boy with mass 60kg is carrying a bag of flour weighing 30N. What is the reaction that the floor exert on the boy?",620N,N,628N,Y,700N,N,330N,N,"Correct answer is ""628N"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","A 0.2 kg bullet is fired from a 5 kg gun with velocity 20 m/s, the recoil of the gun is",8m/s,N,"0.8 m/s",Y,"10 m/s",N,"20 m/s",N,"Correct answer is ""0.8 m/s"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","The coefficient of restitution for a perfectly elastic collision is",1,Y,0,N,∞,N,-1,N,"Correct answer is ""1"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","A body of mass M collides against a wall with a velocity V and retraces its path with the same speed. The change in momentum is (take the initial direction of the velocity as positive)","2 Mv",N,"1 Mv",N,"-2 Mv",Y,Zero,N,"Correct answer is ""-2 Mv"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","A shell of mass m moving with velocity v suddenly breaks into 2 pieces. The part having mass m/4 remains stationary. The velocity of the shell will be",(4/3)v,Y,V,N,"2 v",N,"¾ v",N,"Correct answer is ""(4/3)v"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","The coefficient of restitution e for a perfectly inelastic collision is",1,N,0,Y,infinity,N,–1,N,"Correct answer is ""0"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","A particle of mass m moving in the x direction with speed 2v is hit by another particle of mass 2m moving in the y direction with speed v. If the collision is perfectly inelastic, the percentage loss in the energy during the collision is close to",56%,Y,62%,N,44%,N,50%,N,"Correct answer is ""56%"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","Which of the statements below is correct?","In elastic collisions, momentum is conserved, but not in inelastic collisions.",N,"In elastic collisions, total kinetic energy is conserved; however, momentum is not conserved.",N,"In inelastic collisions, total kinetic energy is not preserved, but momentum is",Y,"In all collisions, both kinetic energy and momentum are conserved",N,"Correct answer is ""In inelastic collisions, total kinetic energy is not preserved, but momentum is"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","When deformation is not relieved after a collision and the two bodies travel together, this is referred to as","elastic collision",N,"inelastic collision",N,"perfectly inelastic collision",Y,"perfectly elastic collision",N,"Correct answer is ""perfectly inelastic collision"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","For a completely elastic impact, the e coefficient of restitution is",1,Y,0,N,infinity,N,–1,N,"Correct answer is ""1"""
11,Physics,"Forces and Motion","Forces and Motion","Examples for Elastic Collision","In elastic collision, 100% energy transfer takes place when,","m1 = m2",Y,"m1 > m2",N,"m1 < m2",N,"m1 = \(2m^2\)",N,"Correct answer is ""m1 = m2"""
