grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The area between the velocity-time graph and the time axis is numerically equal to:",Velocity,N,Distance,Y,Time,N,Acceleration,N,"Correct answer is ""Distance"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","If the slope of velocity-time graph gradually decreases, then the body is said to be moving with __________.","Positive acceleration",N,"Negative acceleration",Y,"Uniform velocity",N,"Variable velocity",N,"Correct answer is ""Negative acceleration"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","If the slope of velocity-time graph gradually increases, then the body is said to be moving with __________.","Positive acceleration",Y,"Negative acceleration",N,"Uniform velocity",N,"Variable velocity",N,"Correct answer is ""Positive acceleration"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","Gradient of a displacement-time gives ",velocity,Y,speed,N,acceleration,N,force,N,"Correct answer is ""velocity"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","If the distance is increasing uniformly with time, then velocity is",increasing,N,decreasing,N,constant,Y,zero,N,"Correct answer is ""constant"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","If the slope of a graph is zero and so the displacement, then velocity is",increasing,N,decreasing,N,constant,N,zero,Y,"Correct answer is ""zero"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","What does a horizontal line on a speed-time graph indicate?","constant distance",N,"constant velocity",N,"constant acceleration",Y,"constant speed",N,"Correct answer is ""constant acceleration"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","Average acceleration of a body during time interval‘t’ is given by the slope of its","velocity-time graph",Y,"velocity-speed graph",N,"velocity-displacement graph",N,"distance-time graph",N,"Correct answer is ""velocity-time graph"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","Area under graph in a velocity-time graph tells us the",displacement,N,distance,N,speed,N,"distance covered",Y,"Correct answer is ""distance covered"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","Area under the velocity-time graph is equal to the","\(\frac{1}{2}(V \times T)\)",Y,"\((V \times T)\)",N,"2\((V \times T)\)",N,"\(V(2T)\)",N,"Correct answer is ""\(\frac{1}{2}(V \times T)\)"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","Velocity-time graph with constant velocity has ______ acceleration.",positive,N,negative,N,zero,Y,"none of these",N,"Correct answer is ""zero"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The graph shows acceleration is <img src=""https://learningpitch.com/storage/images/63d8a15a0c7b9.png"">",increase,Y,decrease,N,constant,N,zero,N,"Correct answer is ""increase"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The area under the speed-time graph is the","total acceleration",N,"total speed",N,"total time taken",N,"total distance moved",Y,"Correct answer is ""total distance moved"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","If the speed is 8 m/s for the time t = 0 s to t = 11 s. The distance travelled from t = 0 s to t = 12 s?","1.5 m",N,"88 m",N,"96 m",Y,"1.4 m",N,"Correct answer is ""96 m"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","By releasing a pedal, we can move a bicycle with a ","decreasing acceleration",N,"zero acceleration",N,"increasing acceleration",N,"constant acceleration",Y,"Correct answer is ""constant acceleration"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The quantity that tells us how fast an object is moving anywhere along its path is the instantaneous",speed,N,velocity,Y,acceleration,N,distance,N,"Correct answer is ""velocity"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The instantaneous velocity of an object is the ______ of the average velocity as the elapsed time approaches zero.",limit,Y,derivative,N,anti-derivative,N,"none of these",N,"Correct answer is ""limit"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The formula of instantaneous velocity is","\(v(t) = \frac{d}{\text{dt}}x(t)\)",Y,"\(v(t) = \frac{d}{\text{dt}}\)",N,"\(v(t) = \frac{d}{\text{dt}}(t)\)",N,"\(v(t) = \frac{d}{\text{dy}}x(t)\)",N,"Correct answer is ""\(v(t) = \frac{d}{\text{dt}}x(t)\)"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The speedometer of a car measure _________",speed,Y,velocity,N,acceleration,N,"none of these",N,"Correct answer is ""speed"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The velocity at a specific instant is called ",speed,N,"instantaneous velocity",Y,acceleration,N,distance,N,"Correct answer is ""instantaneous velocity"""
11,Physics,"Forces and Motion","Forces and Motion","Velocity & Acceleration from Graphs","The absolute value of the instantaneous velocity is called ","instantaneous speed",Y,"instantaneous velocity",N,acceleration,N,distance,N,"Correct answer is ""instantaneous speed"""
