grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The ___________ cell wall, generally a thin, flexible and extensible layer formed",Primary,Y,Secondary,N,"Middle lamella",N,"All of the above",N,"Correct answer is ""Primary"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The secondary cell wall, a thick layer formed inside the primary cell wall",Primary,N,Secondary,Y,"Middle lamella",N,"All of the above",N,"Correct answer is ""Secondary"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The ___________, a layer rich in pectins",Primary,N,Secondary,N,"Middle lamella",Y,"All of the above",N,"Correct answer is ""Middle lamella"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The outermost boundary in most of the plant cells is","Cell wall",Y,"Plasma membrane",N,"Cell membrane",N,Epidermis,N,"Correct answer is ""Cell wall"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","_________ cell wall is composed of peptidoglycan",Plants,N,Bacterial,Y,Fungi,N,"None of these",N,"Correct answer is ""Bacterial"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","Which component is present in the cell wall of fungi?",Pectin,N,Cellulose,N,Chitin,Y,Peptidoglycan,N,"Correct answer is ""Chitin"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The cellular structure of a plant cell consists of which non-living component is:",Nucleus,N,"Cell wall",Y,"Cell membrane",N,Mitochondria,N,"Correct answer is ""Cell wall"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The non-living component of a cell is","Cell wall",Y,Nucleus,N,Nucleolus,N,"Endoplasmic reticulum",N,"Correct answer is ""Cell wall"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","The structural component of the plant cell wall is",Cellulose,Y,Pectin,N,Chitin,N,"All of these",N,"Correct answer is ""Cellulose"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Cell Wall ","Cell Wall ","_____ is known as cementing layer between two daughter cells",Lamella,Y,"Secondary wall",N,"Primary wall",N,"All of these",N,"Correct answer is ""Lamella"""
