grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","Chemically cell membrane consists of __________and small quantity of Carbohydrates","Proteins 10-20%",N,"Proteins 60-80%, Lipids 20-40%",Y,"Lipids 30-60%",N,"Proteins 80-10% and Lipids 10-60%",N,"Correct answer is ""Proteins 60-80%, Lipids 20-40%"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","Cell membranes contain a variety of biological molecules, notably ","Carbohydrates and lipids",N,"Lipids and proteins",Y,"Proteins and Carbohydrates",N,"Cholesterol and proteins",N,"Correct answer is ""Lipids and proteins"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","In the plant cell, this layer is present nearest to the plasma membrane",Tonoplast,N,"Middle Lamella",N,"Secondary Wall",Y,"Primary Wall",N,"Correct answer is ""Secondary Wall"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","Plasma membranes contain__________, predominantly glycoproteins, but with some glycolipids",Proteins,N,Lipids,N,Carbohydrates,Y,Cholesterol,N,"Correct answer is ""Carbohydrates"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","The diagram shows the fluid mosaic model of membrane structure. What are X, Y and Z?  <img src=""https://learningpitch.com/storage/images/63a93db2c104e.jpg"">",1,N,2,Y,3,N,4,N,"Correct answer is ""2"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db3952a6.png""> The diagram shows the model of membrane structure, what does A represent in the diagram? ",Phospholipids,N,"Carbohydrate chain",N,Protein,N,"Phospholipids bilayer",Y,"Correct answer is ""Phospholipids bilayer"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db3952a6.png""> The diagram shows the model of membrane structure, what does B represent in the diagram?",Phospholipids,N,"Carbohydrate chain",N,Protein,Y,"Phospholipids bilayer",N,"Correct answer is ""Protein"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db3952a6.png""> The diagram shows the model of membrane structure, what does C represent in the diagram?",Phospholipids,Y,"Carbohydrate chain",N,Protein,N,"Phospholipids bilayer",N,"Correct answer is ""Phospholipids"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db3952a6.png""> The diagram shows the model of membrane structure, what does D represent? ",Phospholipids,N,"Carbohydrate chain",Y,Protein,N,"Phospholipids bilayer",N,"Correct answer is ""Carbohydrate chain"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","The plasma membrane is also called:","Cell membrane",N,Plasmolemma,N,"Cell surface membrane",N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","The fluidity of the plasma membrane increases with which of the following? ","Increase in saturated fatty acids in the membrane",N,"Increase in glycolipid content in the membrane",N,"Increase in phospholipid content in the membrane",N,"Increase in unsaturated fatty acids in the membrane",Y,"Correct answer is ""Increase in unsaturated fatty acids in the membrane"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","Singer and Nicolson proposed a working model of the plasma membrane which is called: ","Watson and cricks Model",N,"Fluid Mosaic Model",Y,"Induce Fit Model",N,"Dalton’s Atomic Model",N,"Correct answer is ""Fluid Mosaic Model"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","The cell membrane is _______________to ions, small molecules and larger molecules",Permeable,N,"Semi-Permeable (Selectively Permeable)",Y,Impermeable,N,"None of these",N,"Correct answer is ""Semi-Permeable (Selectively Permeable)"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","According to the fluid mosaic model:","There is a lipid layer in which protein molecules are present",N,"There is a protein bilayer in which phospholipids are embedded",N,"There is a lipid bilayer in which protein molecules are embedded",Y,"There is a carbohydrate chain linked with proteins",N,"Correct answer is ""There is a lipid bilayer in which protein molecules are embedded"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","The membrane is about: ","2 nm thick",N,"4 nm thick",N,"15 nm thick",N,"7 nm thick",Y,"Correct answer is ""7 nm thick"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","Carbohydrates attached to proteins:",Glycoproteins,Y,Glycolipids,N,Nucleoprotein,N,Lipoprotein,N,"Correct answer is ""Glycoproteins"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","Carbohydrates attached to lipids:",Glycoproteins,N,Glycolipids,Y,Nucleoprotein,N,Lipoprotein,N,"Correct answer is ""Glycolipids"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db45677b.png""> This image is an example of a phospholipid. Which part of a phospholipid is HYDROPHOBIC?",Head,N,Tail,Y,"Both A and B",N,"None of these",N,"Correct answer is ""Tail"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db45677b.png""> This image is an example of a phospholipid. Which part is HYDROPHILIC?",Head,Y,Tail,N,"Both A and B",N,"None of these",N,"Correct answer is ""Head"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS","Resolution, Magnification, Micrometry and Plasma Membrane","Resolution, Magnification, Micrometry and Plasma Membrane","<img src=""https://learningpitch.com/storage/images/63a93db4a5eee.png""> In the given diagram, identify cholesterol molecule.","Structure c",N,"Structure f",N,"Structure g",N,"Structure i",Y,"Correct answer is ""Structure i"""
