grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"In cell fractionation, various components of cells including its organelles can be isolated in different layers depending upon: ",Their physical properties like size & weight.,N,Physical properties of the medium like its density.,N,Their electrical properties like their charges,N,Both A and B,Y,"Correct answer is ""Both A and B"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,What is called centrifugation?,Separated through spinning,Y,Separate components at higher temperature,N,Separate components at lower temperature,N,Separated through evaporation,N,"Correct answer is ""Separated through spinning"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,________ is the process to separate substances on the basis of their size and densities under the influence of centrifugal force,Centrifugation,Y,Tissue culture,N,Spectrophotometry,N,Electrophoresis,N,"Correct answer is ""Centrifugation"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,There are __________ major ways of centrifugation,6,N,2,Y,7,N,3,N,"Correct answer is ""2"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,In __________the cell components of different sizes and densities are separated in different layers.,differential centrifugation,N,density gradient centrifugation,Y,both a and b,N,none of these,N,"Correct answer is ""density gradient centrifugation"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,In ___________the size and shape of particles determines how fast it settles.,differential centrifugation,Y,density gradient centrifugation,N,both a and b,N,none of these,N,"Correct answer is ""differential centrifugation"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,____________ denote the liquid lying above a solid residue after centrifugation,supernatant,Y,Pallet,N,both a and b,N,none of these,N,"Correct answer is ""supernatant"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,Microscope is used to assist in dissection ,microdissection,Y,Tissue culture,N,Spectrophotometry,N,Electrophoresis,N,"Correct answer is ""microdissection"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"__________is the cultivation of plant cells, tissues, or organs on specially formulated nutrient media",microdissection,N,Tissue culture,Y,Spectrophotometry,N,Electrophoresis,N,"Correct answer is ""Tissue culture"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"___________uses photometers, known as spectrophotometers, that can measure the intensity of a light beam at different wavelengths",microdissection,N,Tissue culture,N,Spectrophotometry,Y,Electrophoresis,N,"Correct answer is ""Spectrophotometry"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"__________is a laboratory technique used to separate DNA, RNA or protein molecules based on their size and electrical charge",microdissection,N,Tissue culture,N,Spectrophotometry,N,Electrophoresis,Y,"Correct answer is ""Electrophoresis"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"<img src=""https://learningpitch.com/storage/images/63a93db143376.png""> Identify the technique used in cell biology ",microdissection,N,tissue culture,N,spectrophotometry,N,gel electrophoresis,Y,"Correct answer is ""gel electrophoresis"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"<img src=""https://learningpitch.com/storage/images/63a93db1cfc0f.png""> The diagram is of:",gel electrophoresis,N,tissue culture,N,absorption spectrum,Y,microdissection,N,"Correct answer is ""absorption spectrum"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,"<img src=""https://learningpitch.com/storage/images/63a93db297623.png""> The picture is of:",microdissection,N,Spectrophotometer,Y,gel electrophoresis,N,tissue culture,N,"Correct answer is ""Spectrophotometer"""
11,Biology,CELL STRUCTURE AND FUNCTIONS,Techniques used in Cell Biology ,Techniques used in Cell Biology ,Paper chromatography involves: ,5 phases,N,2 phases,Y,6 phases,N,8 phases,N,"Correct answer is ""2 phases"""
