grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Lysosomes are known as ""suicidal bags"" because of? ","Parasitic activity",N,"Saprophytic activity",N,"Hydrolytic activity",Y,"Catalytic activity",N,"Correct answer is ""Hydrolytic activity"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Autophagosomes are:","Those lysosomes, which eat parts of their own cells to generate energy.",N,"Those lysosomes, which eat old and worn out cellular organelles.",N,"Those Lysosomes, which help in extracellular digestion",N,"Both A and B",Y,"Correct answer is ""Both A and B"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"____________ regulate the number of mitochondria ",Nucleus,N,"Cell membrane",N,Cytoskeleton,N,Lysosomes,Y,"Correct answer is ""Lysosomes"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"__________________ contain powerful digestive enzymes that can potentially digest the cell",Lysosomes,Y,Cytoplasm,N,Centrioles,N,Nucleus,N,"Correct answer is ""Lysosomes"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Who discovered lysosomes?","Jean Baptiste de Lamarck",N,Hertwig,N,"Robert Brown",N,"Christian Rene de Duve",Y,"Correct answer is ""Christian Rene de Duve"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"_______ are single membrane-bound organelle:",Mitochondria,N,Chloroplast,N,Nucleus,N,Lysosomes,Y,"Correct answer is ""Lysosomes"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Lysosomes are abundant in ___________cells ",Plant,Y,Animal,N,"Both A and B",N,"None of these",N,"Correct answer is ""Plant"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"What is the pH of a lysosome?",Acidic,Y,Basic,N,Neutral,N,"Depends on the cell type",N,"Correct answer is ""Acidic"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Which of the following are the functions of lysosomes?",Autolysis,N,Autophagy,N,Digestion,N,"All of these",Y,"Correct answer is ""All of these"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Lysosomes are membrane-bound vesicles that arise from the:","Golgi apparatus",Y,Mitochondria,N,Ribosomes,N,"Endoplasmic reticulum",N,"Correct answer is ""Golgi apparatus"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"How do lysosomes originate?","From the cytoplasm",N,"Phospholipid bilayer",N,"By budding off from the membrane of the trans-Golgi network",Y,"None of these",N,"Correct answer is ""By budding off from the membrane of the trans-Golgi network"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"________ are inborn errors of metabolism characterized by the accumulation of substrates in excess in various organs' cells due to the defective functioning of lysosomes",LSDs,Y,CVDs,N,PCOS,N,TSDs,N,"Correct answer is ""LSDs"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Mental retardation, blindness, death by age 3, are the consequences of:","Tay-sachs disease",Y,"Gaucher’s disease",N,"Krabbe’s disease",N,"None of these",N,"Correct answer is ""Tay-sachs disease"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Liver and spleen enlargement, erosion of long bones, mental retardation in infantile form only, are the consequences of:","Tay-sachs disease",N,"Gaucher’s disease",Y,"Krabbe’s disease",N,"None of these",N,"Correct answer is ""Gaucher’s disease"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"In lysosomal storage diseases, Loss of myelin, mental retardation, death by age 2, are the consequences of:","Tay-sachs disease",N,"Gaucher’s disease",N,"Krabbe’s disease",Y,"None of these",N,"Correct answer is ""Krabbe’s disease"""
11,Biology,"CELL STRUCTURE AND FUNCTIONS",Lysosomes,Lysosomes,"Blindness occur in which disease","Krabbe’s disease",N,"Gaucher’s disease",N,"Tay-sachs disease",Y,"None of these",N,"Correct answer is ""Tay-sachs disease"""
