grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","__________is/are small, triangular-shaped glands located on top of both kidneys.",Hypothalamus,N,"Pituitary gland",N,"Adrenal glands",Y,"Pineal gland",N,"Correct answer is ""Adrenal glands"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Adrenaline and non adrenaline are hormones and act as ________",Neurotransmitters,Y,"Energy storing substance",N,"Food storage material",N,"Energy producing agents",N,"Correct answer is ""Neurotransmitters"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Glomerular area of adrenal cortex is responsible for ________","Water and electrolyte balance",Y,"Steroid hormone secretion",N,"Blood pressure",N,"Carbohydrate metabolism",N,"Correct answer is ""Water and electrolyte balance"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Which of the following hormone is known as flight and fight hormone?",Thyroxin,N,Adrenaline,Y,ADH,N,Oxytocin,N,"Correct answer is ""Adrenaline"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","ADH acts on ________","Loop of Henle",N,"Collecting ducts of testes",N,"Collecting tubules of kidneys",Y,PCT,N,"Correct answer is ""Collecting tubules of kidneys"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Adrenaline hormone increases ________","Blood pressure",Y,"CO2 level",N,Arteriosclerosis,N,"Oxygen uptake",N,"Correct answer is ""Blood pressure"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","The adrenal gland is located ________","In the peritoneal cavity",N,"On the kidneys",Y,"Lateral to the liver",N,"In the abdominal cavity",N,"Correct answer is ""On the kidneys"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Under-secretion of cortical hormone results in ________","Addison diseases",Y,"Cushing syndrome",N,Goiters,N,Tetany,N,"Correct answer is ""Addison diseases"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","The adrenal ___________ secretes small amount of both sex hormones.",Medulla,N,Cortex,Y,"Accessory gland",N,Cells,N,"Correct answer is ""Cortex"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Low level of adrenal cortex hormones result in ________",Goitre,N,Diabetes,N,"Addison disease",Y,"Cushing syndrome",N,"Correct answer is ""Addison disease"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Each of the __________adrenal glands rests on a kidney.",1,N,2,Y,3,N,4,N,"Correct answer is ""2"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Epinephrine and norepinephrine are produced by the: ","Adrenal Medulla",Y,"Adrenal Cortex",N,Gonads,N,"Thyroid Gland",N,"Correct answer is ""Adrenal Medulla"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Emergency hormone is secreted by: ","Adrenal cortex",N,"Adrenal medulla",Y,"Pituitary gland",N,"D Pineal gland",N,"Correct answer is ""Adrenal medulla"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","Over production of cortisol causes: ","Addison’s disease",N,"Cushing’s disease",Y,Acromegaly,N,"D Goitre",N,"Correct answer is ""Cushing’s disease"""
12,Biology,"CHEMICAL COORDINATION","Endocrine System of Man  (Adrenal Gland)","Endocrine System of Man  (Adrenal Gland)","adrenal glands are which of the following characteristic",unpaired,N,paired,Y,"2 paired",N,none,N,"Correct answer is ""paired"""
