grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","The turbidity of liquid crystals is due to the ................ of light by the swarms.",Dispersion,N,Scattering,Y,Refraction,N,Reflection,N,"Correct answer is ""Scattering"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Liquid Crystals possess the properties of",Solids,N,Liquids,N,Gas,N,"Both solids and liquids",Y,"Correct answer is ""Both solids and liquids"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","The temperature at which turbid liquid changes to true liquid is called","Melting point",Y,"Boiling point",N,"Transition Temperature",N,"None of these",N,"Correct answer is ""Melting point"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","The optical properties of liquid crystals depend on the direction of",Air,N,Soild,N,Light,Y,Water,N,"Correct answer is ""Light"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","By which properties, the orientation of molecules in a layer of liquid crystals can be changed?","Magnetic field",N,"Electric field",Y,"Electromagnetic field",N,"Gallois field",N,"Correct answer is ""Electric field"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Liquid crystals have ","five types",N,"Four types",N,"Three types",Y,"Six types",N,"Correct answer is ""Three types"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Liquid crystals are usually made up of","Circular molecules",N,"Rod-like molecules",N,"Oval molecules",Y,"Triangular molecules",N,"Correct answer is ""Oval molecules"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Liquid crystal in electrical circuits can be used to determine",Gases,N,"Temperature failure",N,"Potential failure",Y,"Gas failure",N,"Correct answer is ""Potential failure"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","At which of the following temperatures water is a dynamic equilibrium with ice?","0 Kelvin",N,"zero degree centigrade",Y,"zero degree Fahrenheit",N,"100 Kelvin",N,"Correct answer is ""zero degree centigrade"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Dynamic equilibrium mainly concerns about _______________","spontaneous reactions",N,"nonspontaneous reactions",N,"reversible reactions",N,"Irreversible reactions",Y,"Correct answer is ""Irreversible reactions"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","What is the reverse reaction of solidifying of water?","conversion into ice",N,"conversion into steam",N,"conversion into water",Y,equilibria,N,"Correct answer is ""conversion into water"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","In which of the following conditions do you think the rates of both forward and backward reactions are the same?","unstable equilibrium",N,"not in an equilibrium",N,"the beginning of a reaction",N,equilibrium,Y,"Correct answer is ""equilibrium"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","At dynamic equilibrium the concentration of both the reactants and products are ____________",equal,N,"not equal",Y,"cannot predict",N,"sometimes equal sometimes not equal",N,"Correct answer is ""not equal"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","The melting point of pure solids are",Indefinite,N,High,N,Sharp,Y,Low,N,"Correct answer is ""Sharp"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Liquid crystals are",Isotropic,Y,Anisotropic,N,"Non isotropic",N,"None of these",N,"Correct answer is ""Isotropic"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid crystal","Oscillography makes use of",solids,N,"liquid crystals",Y,liquids,N,gases,N,"Correct answer is ""liquid crystals"""
