grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","In liquids the particles","move randomly with unlimited space",N,"move randomly with limited space",Y,"vibrate at a fixed position",N,"vibrate randomly with unlimited space",N,"Correct answer is ""move randomly with limited space"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Kinetic is a/an","Latin word",N,"Roman word",N,"Greek word",Y,"Arabic word",N,"Correct answer is ""Greek word"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Which one of the following have the highest volume?",Solid,N,Liquid,N,Gas,Y,Gel,N,"Correct answer is ""Gas"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Kinetic energy is","directly proportional to temperature",Y,"inversely proportional to temperature",N,"directly proportional to friction",N,"inversely proportional to heat",N,"Correct answer is ""directly proportional to temperature"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","The movement of particles in liquids and gases is observed as","Bruneian motion",N,"Brownian motion",Y,"blackian motion",N,"randomium motion",N,"Correct answer is ""Brownian motion"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","The continuous motion of these tiny particles (atoms) is termed as","potential model of atoms",N,"kinetic model of matter",Y,"potential model of matter",N,"kinetic model of atoms",N,"Correct answer is ""kinetic model of matter"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Liquids are","very compressible",N,"very little compressible",Y,incompressible,N,"B and C both",N,"Correct answer is ""very little compressible"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Intermolecular forces can be defined as","force between two solids",N,"force between two substances",N,"force between two atoms or molecules",Y,"force between liquid and gas",N,"Correct answer is ""force between two atoms or molecules"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Atoms and molecules are","always in motion",Y,"always in a bond",N,"always together",N,"always opposite",N,"Correct answer is ""always in motion"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","Why are liquids and gases termed as fluids? Because","they can flow",N,"they have irregular shape",N,"they have randomly moving particles",N,"they are compressible  ANSWER: A",N,"Correct answer is """""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","A. firmly packed","B. regularly packed",N,"C. irregularly packed",N,"D. far apart",N,"ANSWER: C",N,"Correct answer is """""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","A. Fixed shape and volume","B. Variable shape and volume",N,"C. Variable shape but fixed volume",N,"D. Fixed shape but variable volume",N,"ANSWER: C",N,"Correct answer is """""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","A. low density","B. ductility",N,"C. brutality",N,"D. high density",N,"ANSWER: D",N,"Correct answer is """""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","A. Medicines","B. Machinery",N,"C. Hydraulic brake",N,"D. All of them",N,"ANSWER: C",N,"Correct answer is """""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Liquid State","A. A expand ","B. Contract",N,"C. Decompose",N,"D. Show on change",N,"ANSWER: A",N,"Correct answer is """""
