grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","Intermolecular forces","Are weaker than the forces of attraction between the atoms in a molecule",Y,"Are stronger than the forces of attraction between the atoms in a molecule",N,"Are equal to than the forces of attraction between the atoms in a molecule",N,"Depend upon the nature of the matter",N,"Correct answer is ""Are weaker than the forces of attraction between the atoms in a molecule"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","In a molecule of HCl, there is","A covalent bond between H and Cl",Y,"An ionic bond between H and Cl",N,"A non-polar bond between H and Cl",N,"A co-ordinate covalent bond between H and Cl",N,"Correct answer is ""A covalent bond between H and Cl"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","The intermolecular forces give particular ____ to the substance","Chemical properties",N,"Physical properties",Y,"Both physical and chemical properties",N,"Neither physical nor chemical properties",N,"Correct answer is ""Physical properties"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","In polar molecules, the intermolecular forces are ____ forces",Dipole-dipole,Y,Ion-dipole,N,"Dipole-induced dipole",N,"London dispersion forces",N,"Correct answer is ""Dipole-dipole"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","Ionic compounds are normally soluble in","Non-polar solvents",N,"Polar solvents",Y,"Both polar and non-polar solvents",N,"Neither polar nor non-polar solvents",N,"Correct answer is ""Polar solvents"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","The forces of attraction present among the non-polar molecules like helium are","Dipole-dipole forces",N,Ion-dipole,N,"Dipole-induced dipole",N,"London forces",Y,"Correct answer is ""London forces"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","The forces of attraction between ions and water molecules are known as","Dipole-dipole forces",N,"Ion-dipole forces",Y,"Dipole-induced dipole",N,"London forces",N,"Correct answer is ""Ion-dipole forces"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","Which one of the following has hydrogen bonding?","\({H_2}S\)",N,HCl,N,"\({H_2}O\)",Y,"All of these",N,"Correct answer is ""\({H_2}O\)"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","One of the most important properties of paints and dyes is their ___ action",Cohesive,N,Adhesive,Y,"Both cohesive and adhesive forces",N,"Neither cohesive nor adhesive",N,"Correct answer is ""Adhesive"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","The force of attraction between particles of liquid are called","Cohesive forces",Y,"Adhesive forces",N,"Intra-molecular forces",N,"Temporary forces",N,"Correct answer is ""Cohesive forces"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","The meniscus of Hg is convex due to comparatively","Greater cohesive force",Y,"Greater adhesive force",N,"Equal cohesive and adhesive force",N,"Absence of both types of forces",N,"Correct answer is ""Greater cohesive force"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","Compressibility of liquids leads to their use in",Medicines,N,Machinery,N,"Hydraulic brake",Y,"All of them",N,"Correct answer is ""Hydraulic brake"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","A normal liquid on heating ","A expand",Y,Contract,N,Decompose,N,"Show on change",N,"Correct answer is ""A expand"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","When liquid is heated, the more molecules acquire increased K.E into the air",mix,N,escape,Y,increase,N,"all of them",N,"Correct answer is ""escape"""
11,Chemistry,"States of Matter II: Liquids","States of Matter II: Liquids","Intermolecular Forces","Dipole-Dipole forces are stronger than _______ and weaker than _________ forces.","dipole-induced dipole, london",N,"ion-ion, dispersion",N,"ion-ion, london",N,"london, ion-ion",Y,"Correct answer is ""london, ion-ion"""
