grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which source is associated with a line emission spectrum?","Electric fire",N,"Neon street sign",Y,"Red traffic light",N,Sun,N,"Correct answer is ""Neon street sign"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","According to the uncertainty principle for an electron, time measurement will become uncertain if which of the following is measured with high certainty?",Energy,Y,Momentum,N,Location,N,Velocity,N,"Correct answer is ""Energy"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Find the true statement.","An electron will not lose energy when jumping from the 1st orbit to the 3rd orbit",N,"An electron will not give energy when jumping from the 1st orbit to the 3rd orbit",N,"An electron will release energy when jumping from the 1st orbit to the 3rd orbit",N,"An electron will absorb energy when jumping from the 1st orbit to the 3rd orbit",Y,"Correct answer is ""An electron will absorb energy when jumping from the 1st orbit to the 3rd orbit"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is the principle of Atomic Absorption Spectroscopy?","Radiation is absorbed by non-excited atoms in vapour state and are excited to higher states",Y,"Medium absorbs radiation and transmitted radiation is measured",N,"Colour is measured",N,"Colour is simply observed",N,"Correct answer is ""Radiation is absorbed by non-excited atoms in vapour state and are excited to higher states"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","In Atomic Absorption Spectroscopy, which of the following is the generally used radiation source?","Tungsten lamp",N,"Xenon mercury arc lamp",N,"Hydrogen or deuterium discharge lamp",N,"Hollow cathode lamp",Y,"Correct answer is ""Hollow cathode lamp"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","In Atomic Absorption Spectroscopy, with what material is the cathode in Hollow cathode lamp constructed?",Tungsten,N,Quartz,N,"Element to be investigated",Y,Aluminium,N,"Correct answer is ""Element to be investigated"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","How can the intensity of radiation be increased in Hollow cathode lamp?","Addition of non-conductive protective shield of mica",Y,"Addition of nitrogen to neon or argon in the lamp",N,"Increasing the pressure of the filling gas",N,"Changing the metal of the anode",N,"Correct answer is ""Addition of non-conductive protective shield of mica"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is the function of the chopper in Atomic Absorption Spectroscopy?","To split the beam into two",N,"To break the steady light into a pulsating light",Y,"To filter unwanted components",N,"To reduce the sample into atomic state",N,"Correct answer is ""To break the steady light into a pulsating light"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is correct for absorption spectroscopy?","Detect 40 elements",N,"It absorb radiation of particular wavelength",Y,"It needs high energy source",N,"Both A and B",N,"Correct answer is ""It absorb radiation of particular wavelength"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is the function of the Flame or Emission system in Atomic Absorption Spectroscopy?","To split the beam into two",N,"To break the steady light into pulsating light",N,"To filter unwanted components",N,"To reduce the sample into atomic state",Y,"Correct answer is ""To reduce the sample into atomic state"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is not a component of the emission system in Flame photometer?",Burner,N,Atomiser,N,"Fuel gases and their regulation",N,Chopper,Y,"Correct answer is ""Chopper"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is the function of the atomiser in the emission system of Atomic Absorption Spectroscopy?","To split the beam into two",N,"To break the steady light into pulsating light",N,"To break large mass of liquid into small drops",Y,"To reduce the sample into atomic state",N,"Correct answer is ""To break large mass of liquid into small drops"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is not a fuel used in flame photometry?",Acetylene,N,Propane,N,Hydrogen,N,"Camphor oil",Y,"Correct answer is ""Camphor oil"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is not the requirement of a good flame in flame photometer?","Liquid sample must be evaporated to form solid residue",N,"Solid residue must decompose to form atoms",N,"Atoms must be produced such that they have the ability to get excited to higher states",N,"Atoms must be produced such that they are in stable state",Y,"Correct answer is ""Atoms must be produced such that they are in stable state"""
12,Chemistry,"Analytical Chemistry","Analytical Chemistry","Atomic Emission and Atomic Absorption Spectrum","Which of the following is correct for emission spectroscopy?","Detect 40 elements",N,"It absorb radiation of particular wavelength",N,"It needs high energy source",N,"Both A and B",Y,"Correct answer is ""Both A and B"""
