grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","“Acid donates proton & base accept it” the statement was given by:","Svante Arrhenius",N,Lowy-Bronsted,Y,"Gilbert Lewis",N,"John Dalton",N,"Correct answer is ""Lowy-Bronsted"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Whenever a weak acid or base is dissolved in water, it forms:","conjugate acid of the base",N,"conjugate base of the acid",N,"strong acid & base",N,"Both A & B",Y,"Correct answer is ""Both A & B"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Substances that react with both acids and bases are called",Neutral,N,"Conjugate bases",N,"Amphoteric substances",Y,"Conjugate acids",N,"Correct answer is ""Amphoteric substances"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","The Bronsted-Lowery acid in the reaction \({H_2}O + N{H_3}N{H^{ + 4}} + O{H^ - }\) is","\({H_2}O\)",Y,"\(N{H_3}\)",N,"\(O{H^ - }\)",N,"\(N{H^{ + 4}}\)",N,"Correct answer is ""\({H_2}O\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","In the equation: \(HF + {H_2}O \to {H_3}{O^ + } + {F^ - }\)","\({H_2}O\) is a base and HF is its conjugate acid.",N,"\({H_2}O\) is an acid and HF is the conjugate base.",N,"HF is an acid and F- is its conjugate base.",Y,"HF is a base and \({H_3}O + \) is its conjugate acid.",N,"Correct answer is ""HF is an acid and F- is its conjugate base."""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","For the system shown here: \(HOBr\; + \;O{H^ - }\;\mathop  \Leftrightarrow \limits^{} \;{H_2}O\; + \;OB{r^ - }\) Bronsted would classify the base species as:","\(O{H^ - }\) and \(HOBr\)",N,"\({H_2}O\) and \(O{H^ - }\)",N,"\(OB{r^ - }\) and \(O{H^ - }\)",Y,"\(OB{r^ - }\) and \(HOBr\)",N,"Correct answer is ""\(OB{r^ - }\) and \(O{H^ - }\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Which is the strongest acid?","\(HCl{O_4}\)",Y,"\(HCl{O_3}\)",N,"\(HCl{O_2}\)",N,"\(HClO\)",N,"Correct answer is ""\(HCl{O_4}\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Which of these species is probably the weakest acid?","\(HCl\)",N,"\({H_3}P{O_4}\)",N,"\({H_2}PO_4^ - \)",N,"\(HPO_4^{2 - }\)",Y,"Correct answer is ""\(HPO_4^{2 - }\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Consider the neutralization reactions between the following acid-base pairs in dilute aqueous solutions: (1) \(C{H_3}COOH + NaOH \to \) (2) \(HN{O_3} + Mg{\left( {OH} \right)_2} \to \)(3) \({H_3}P{O_4}\; + \;Ba{\left( {OH} \right)_2}\; \to \) (4) \(HCl + KOH \to \)(5) \({H_2}C{O_3} + LiOH \to \)  For which of the reactions is the net ionic equation: \({H^ + } + O{H^ - } \to {H_2}O\) ?","1, 3",N,"1, 4, 5",N,"2, 3",N,4,Y,"Correct answer is ""4"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Which one of the following represents the net ionic equation for the reaction of nitric acid with aluminum hydroxide?","\(3{H^ + }\; + Al{\left( {OH} \right)_3} \to Al_3^ +  + 3{H_2}O\)",Y,"\(3HN{O_3}\; + \;Al{\left( {OH} \right)_3} \to Al{\left( {N{O_3}} \right)_3} + 3{H_2}O\)",N,"\(HN{O_3} + O{H^ - } \to NO_3^ -  + \;{H_2}O\)",N,"\({H^ + } + \;O{H^ - } \to \;{H_2}O\)",N,"Correct answer is ""\(3{H^ + }\; + Al{\left( {OH} \right)_3} \to Al_3^ +  + 3{H_2}O\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","Identify the conjugate acids and bases in the following equation: ","\(\left( {{H_2}O,O{H^ - }} \right)\;and\;\left( {NH_2^ + ,N{H_3}} \right)\)",N,"\(\left( {{H_2}O,O{H^ - }} \right)\;and\;\left( {NH_4^ + ,NH_2^{2 - }} \right)\)",N,"\(\left( {{H_2}O,OH} \right)\;and\;\left( {N{H_3},N{H_4}} \right)\)",N,"\(\left( {{H_2}O,O{H^ - }} \right)\;and\;\left( {NH_4^ + ,N{H_3}} \right)\)",Y,"Correct answer is ""\(\left( {{H_2}O,O{H^ - }} \right)\;and\;\left( {NH_4^ + ,N{H_3}} \right)\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Bronsted and Lowery's Concepts for Acids and Bases","The conjugate bases in the following reaction  are","\({H_2}O,{H_3}{O^ + }\)",Y,"\(HSO_4^ - ,{H_2}O\)",N,"\({H_3}{O^ + },{H_2}S{O_4}\)",N,"\({H_2}S{O_4},HSO_4^ - \)",N,"Correct answer is ""\({H_2}O,{H_3}{O^ + }\)"""
