grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","According to Henderson’s equation, \(pH\) of the acidic buffer is calculated by:","\(pH = p{K_a} + \log \frac{{\left[ {acid} \right]}}{{\left[ {salt} \right]}}\)",N,"\(pH = p{K_b} + log\frac{{\left[ {salt} \right]}}{{\left[ {acid} \right]}}\;\;\)",N,"\(pH = p{K_a} + \log \frac{{\left[ {salt} \right]}}{{\left[ {acid} \right]}}\)",Y,"\(pH = p{K_b} + \log \frac{{\left[ {acid} \right]}}{{\left[ {salt} \right]}}\)",N,"Correct answer is ""\(pH = p{K_a} + \log \frac{{\left[ {salt} \right]}}{{\left[ {acid} \right]}}\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","According to Henderson’s equation, \(pOH\) of the basic buffer is calculated by:","\(pOH = p{K_a} + \log \frac{{\left[ {acid} \right]}}{{\left[ {salt} \right]}}\)",N,"\(pOH = p{K_b} + \log \frac{{\left[ {salt} \right]}}{{\left[ {acid} \right]}}\)",Y,"\(pOH = p{K_a} + \log \frac{{\left[ {salt} \right]}}{{\left[ {acid} \right]}}\)",N,"\(pOH = p{K_b} + \log \frac{{\left[ {acid} \right]}}{{\left[ {salt} \right]}}\)",N,"Correct answer is ""\(pOH = p{K_b} + \log \frac{{\left[ {salt} \right]}}{{\left[ {acid} \right]}}\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","The solution which resists the change in \(pH\) or \(pOH\) of a solution when a small amount of acid or base is added is called:","common ion effect",N,"conjugate acid",N,"conjugate base",N,"buffer solution",Y,"Correct answer is ""buffer solution"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","The capacity of a solution that resists the change in its \(pH\) is called:","common ion effect",N,"buffer capacity",Y,"buffer solution",N,"conjugate acid",N,"Correct answer is ""buffer capacity"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","If the concentration of \(C{H_3}COOH\) is greater than the \(C{H_3}COONa\), \(pH\) of buffer would be","More acidic",Y,"More basic",N,Neutral,N,Basic,N,"Correct answer is ""More acidic"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","As the \(p{K_a}\) of an acid increases, the acid will be                                                                                                                                                   ","More weaker",Y,"More stronger",N,"Converted to neutral solution",N,"Converted to basic solution",N,"Correct answer is ""More weaker"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","If a solution has to be buffer, its \(pH\) should be","At its pKa value",Y,"At its Ka value",N,"At 7",N,"At 14",N,"Correct answer is ""At its pKa value"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","Buffer Capacity is the maximum at","\(p{K_a} = pH\)",Y,"\(p{K_a} < pH\)",N,"\(p{k_a} = Concentration\)",N,"\(p{k_a} > pH\)",N,"Correct answer is ""\(p{K_a} = pH\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","If the value of \(p{K_a}\) is \(4.74\) and concentrations of acid and salt are \(0.09M\) & \(0.11M\) respectively, the \(pH\) of the buffer is:","\(4.74\)",N,"\(5.65\)",N,"\(4.83\)",Y,"\(5.56\)",N,"Correct answer is ""\(4.83\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Buffer Solution","If the value of \(p{K_a}\) is \(4.74\) and concentrations of acid and salt are \(0.8M\) & \(0.12M\) respectively, the \(pH\) of the buffer is:","\(4.92\)",Y,"\(5.65\)",N,"\(3.72\)",N,"\(5.56\)",N,"Correct answer is ""\(4.92\)"""
