grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","The aqueous solution of Copper Sulphate is acidic because:","It is blue in color",N,"It has water of crystallization",N,"\({H^ + }\) ions become in excess due to hydrolysis of the compound in water",Y,"\(O{H^ - }\) ion becomes in excess due to hydrolysis of the compound in water",N,"Correct answer is ""\({H^ + }\) ions become in excess due to hydrolysis of the compound in water"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which one of the following aqueous solutions will be basic in character?","\(NaCl\)",N,"\(N{a_2}C{O_3}\)",Y,"\(FeC{l_3}\)",N,"\(N{H_4}Cl\)",N,"Correct answer is ""\(N{a_2}C{O_3}\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","\(N{a_2}C{O_3} + 2{H_2}O \to 2NaOH + {H_2}C{O_3}\), this reaction is called: ",Hydration,N,Hydrolysis,Y,Neutralization,N,Dissociation,N,"Correct answer is ""Hydrolysis"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","The reaction of cation or anion with water so as to change its \(pH\) is known as: ",Hydrolysis,Y,Hydration,N,Neutralization,N,"None of the above",N,"Correct answer is ""Hydrolysis"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Is a salt that forms acidic aqueous solutions:","\(S{O_2}\)",N,"\(Ba{\left( {OH} \right)_2}\)",N,"\(KCl\)",N,"\(Fe{\left( {N{O_3}} \right)_3}\)",Y,"Correct answer is ""\(Fe{\left( {N{O_3}} \right)_3}\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which one of the following aqueous solutions of salts has the lowest pH value?","\(C{H_3}COONa\)",N,NaCl,N,"\(N{H_4}OOCC{H_3}\)",N,"\(N{H_4}Cl\)",Y,"Correct answer is ""\(N{H_4}Cl\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Of the following solutions, the one that is acidic is:","\(ZnS{O_4}\left( {aq.} \right)\)",Y,"\(NaAl{\left( {OH} \right)_4}\left( {aq.} \right)\)",N,"\(NaHC{O_3}\left( {aq.} \right)\)",N,"\(KN{O_3}\left( {aq.} \right)\)",N,"Correct answer is ""\(ZnS{O_4}\left( {aq.} \right)\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which one of the following salt is more acidic in water?","\(NiC{l_2}\)",N,"\(BeC{l_2}\)",N,"\(FeC{l_3}\)",N,"\(AlC{l_3}\)",Y,"Correct answer is ""\(AlC{l_3}\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","These anions will react with water except","\(C{l^ - }\)",N,"\(N{O_3}^ - \)",N,"\(SO_4^{2 - }\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which of the following salts will not undergo hydrolysis in water?","Sodium Sulphate",Y,"Ammonium sulphate",N,"Aluminium sulphate",N,"All the salts will hydrolyse",N,"Correct answer is ""Sodium Sulphate"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which of the following salt undergoes hydrolysis?","\(C{H_3}COOK\)",Y,"\(NaN{O_3}\)",N,"\(KCl\)",N,"\({K_{2}}S{O_4}\)",N,"Correct answer is ""\(C{H_3}COOK\)"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","These ions will react with water except","\(N{a^ + }\)",N,"\({K^ + }\)",N,"\(C{a^{2 + }}\)",N,"All of these",Y,"Correct answer is ""All of these"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Leveling effect is a phenomenon in which acids have","same pH values",Y,"Same \({k_a}\) values",N,"Same \(p{k_a}\) values",N,"Different \(p{k_a}\) values",N,"Correct answer is ""same pH values"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which one is correctly matched?","Acids – pH range above7",N,"Acids – pH range below 7",Y,"Acids – pH range 7(neutral)",N,"Acids – pH range 8-9",N,"Correct answer is ""Acids – pH range below 7"""
11,Chemistry,"Acids, Bases and Salts","Acids, Bases and Salts","Hydrolysis and Levelling Effect","Which one will change from red litmus to blue?",NaCl,N,HCl,Y,KOH,N,LiOH,N,"Correct answer is ""HCl"""
