grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,"Which of the following is incorrect statement for the given reaction? <img src=""https://learningpitch.com/storage/images/63d909e96f642.png""> Formation of III involves \(E_1\) reaction in given reaction",Rate of formation of II and IV would be identical,N,Rate of formation of I would be slower than that of III,N,Formation of I would show primary isotope effect,N,Formation of III involves \(E_1\) reaction,Y,"Correct answer is ""Formation of III involves \(E_1\) reaction"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Which of the following statements is correct for alkyl halide?,Alkyl halide will always show \(SN^1\) mechanism,N,"As branching at carbon increases, \(E_1\) mechanism is favoured as compared to \(SN^1\) mechanism",Y,"In unimolecular reaction, increasing the temperature donot favours \(E_1\) mechanism",N,In most unimolecular reactions of alkyl halide \(E_1\) reaction is favoured over \(SN^1\) reaction,N,"Correct answer is ""As branching at carbon increases, \(E_1\) mechanism is favoured as compared to \(SN^1\) mechanism"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Tertiary alkyl halides follow _____________ mechanism.,\(SN^1 and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and E_1\),Y,\(SN^2  and E_2\),N,"Correct answer is ""\(SN^1  and E_1\)"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Secondary alkyl halides follow _____________ mechanism.,\(SN^1 and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and SN^2\),N,Both B and C,Y,"Correct answer is ""Both B and C"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,\(E_1\) stands for ______________ elimination.,Bimolecular,N,Unimolecular,Y,Trimolecular,N,Molecular,N,"Correct answer is ""Unimolecular"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,The rate of E_1 reaction depends upon:,The concentration of substrate,Y,The concentration of nucleophile,N,The concentration of substrate as well as the nucleophile,N,Base the concentration of substrate as well as a nucleophile,N,"Correct answer is ""The concentration of substrate"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,When 2-methyl-2-chloro propane react with KOH in polar solvent.,\(SN^1\,N,\(SN^2\),N,\(E_1\),Y,\(E_2\),N,"Correct answer is ""\(E_1\)"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Which of the following is an example of \(E_1\) reaction?,"<img src=""https://learningpitch.com/storage/images/63d909e996457.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d90a9940992.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d90a9966312.png"">",N,All of these,Y,"Correct answer is ""All of these"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Which of the following is an example of \(E_2\) reaction?,"<img src=""https://learningpitch.com/storage/images/63d909e996457.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d90a9940992.png"">",N,"<img src=""https://learningpitch.com/storage/images/63d909e92095c.png"">",Y,All of these,N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d909e92095c.png"">"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Which alkyl halide can give both \(E_1\) and \(E_2\) reaction?,Primary alkyl halide,N,Secondary alkyl halide,Y,Tertiary alkyl halide,N,All of these,N,"Correct answer is ""Secondary alkyl halide"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,When 2-chloro propane react with KOH in polar solvent.,\(SN^1\,N,\(SN^2\),N,\(E_1\),Y,\(E_2\),N,"Correct answer is ""\(E_1\)"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,"In which of the following reactions mechanism, the 1st step is same?",\(E_1  and E_2\),N,\(SN^1  and SN^2\),N,\(SN^1  and E_1\),Y,\(SN^2  and E_2\),N,"Correct answer is ""\(SN^1  and E_1\)"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Secondary alkyl halides undergo \(E_1\) mechanism when ___________ solvent is used.,Neutral,N,Polar,Y,Non-polar,N,Anhydrous alcohol,N,"Correct answer is ""Polar"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,Which reaction is favored by weak base?,\(E_2\),N,\(E_1\),Y,\(E_2 and E_1\),N,\(SN^2\),N,"Correct answer is ""\(E_1\)"""
12,,Alkyl halides and amines,Alkyl halides and amines,E1 Reactions,"When ethyl chloride is heated with alcoholic potash, ____________ is formed.",Propane,N,Ethane,N,Ethene,Y,Ethyne,N,"Correct answer is ""Ethene"""
