grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Such reactions in which two atoms or groups are removed from adjacent carbon atoms from an alkyl halide are called _______________ reaction,Nucleophilic substitution,N,Î²-elimination,Y,Addition reaction,N,Ozonolysis,N,"Correct answer is ""Î²-elimination"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Alkyl halides undergo a type of reaction:,Nucleophilic substitution,N,Nucleophilic Addition,N,Elimination,N,Both A and C,Y,"Correct answer is ""Both A and C"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,"When alkyl halide reacts with strong base like KOH, the reaction is",Elimination reaction,Y,SN reaction,N,Addition reaction,N,Dehydration reaction,N,"Correct answer is ""Elimination reaction"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Which alkyl halide can give both \(E_1\) and \(E_2\) reaction?,Primary alkyl halide,N,Secondary alkyl halide,Y,Tertiary alkyl halide,N,All of these,N,"Correct answer is ""Secondary alkyl halide"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,In elimination reactions of alkyl halide which site is more susceptible for the attack of base?, -Carbon,N, -Chlorine,N, - Oxygen,N, - Hydrogen,Y,"Correct answer is ""- Hydrogen"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,"If Rate = k [R-X] [Base], then the mechanism of reaction is ____________.",\(E_1\),N,\(E_2\),Y,\(SN^1\),N,\(SN^2\),N,"Correct answer is ""\(E_2\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,"In which of the following reactions mechanism, the 1st step is same?",\(E_1  and E_2\),N,\(SN^1  and SN^2\),N,\(SN^1  and E_1\),Y,\(SN^2  and E_2\),N,"Correct answer is ""\(SN^1  and E_1\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Secondary alkyl halides follow _____________ mechanism,\(SN^1 and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and SN^2\),N,Both B and C,Y,"Correct answer is ""Both B and C"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Tertiary alkyl halides follow _____________ mechanism,\(SN^1 and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and E_1\),Y,\(SN^2  and E_2\),N,"Correct answer is ""\(SN^1  and E_1\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,When alkyl halide reacts with \(OH^-\) in alcoholic medium ____________ product is formed.,Alcohol,N,Ethene,Y,Ethyne,N,Ethane,N,"Correct answer is ""Ethene"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Secondary alkyl halides undergo \(E_2\) mechanism when ___________ solvent is used.,Neutral,N,Polar,N,Non-polar,Y,Anhydrous alcohol,N,"Correct answer is ""Non-polar"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,The molecularity of \(E_1\) reactions is always two and the reactions show _________ order kinetics.,1,Y,3,N,2,N,0,N,"Correct answer is ""1"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Which order shows the increasing order for stability of carbonium ions?,3°>1°>Methyl radical>2°,N,2°>3°>Methyl radical>1°,N,3°>2°>1°>Methyl radical,Y,3°>1°>2°>Methyl radical,N,"Correct answer is ""3°>2°>1°>Methyl radical"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,Primary alkyl halides undergo \(E_2\) mechanism when ___________ solvent is used.,Neutral,N,Polar,N,Non-polar,Y,Anhydrous alcohol,N,"Correct answer is ""Non-polar"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,Elimination Reactions,The molecularity of \(E_2\) reactions is always two and the reactions show _________ order kinetics.,1,N,3,N,2,Y,0,N,"Correct answer is ""2"""
