grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,For which mechanism order of reaction is 2.,\(SN^1  and SN^2\),N,\(SN^1  and E_1\),N,\(E_2  and E_1\),N,\(SN^2  and E_2\),Y,"Correct answer is ""\(SN^2  and E_2\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,"If Rate = k [R-X] [Base], then the mechanism of reaction is ____________.",\(E_1\),N,\(E_2\),Y,\(SN^1 \),N,\(SN^2 \),N,"Correct answer is ""\(E_2\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Tertiary alkyl halides follow _____________ mechanism,\(SN^1 and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and E_1\),Y,\(SN^2  and E_2\),N,"Correct answer is ""\(SN^1  and E_1\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,When alkyl halide reacts with \(OH^-\) in alcoholic medium ____________ product is formed.,Alcohol,N,Ethene,Y,Ethyne,N,Ethane,N,"Correct answer is ""Ethene"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Which of the following order is incorrect for the rate of \(E_2\) reaction?,5-Bromocycloheptene > 4-Bromocycloheptene,Y,2-Bromo- I -phenylbutane > 3-Bromo- I-phenylbutane,N,3-Bromocyclohexene > Bromocyclohexane,N,3-Bromo-2-methylpentane > 2-Bromo-4-methylpentane,N,"Correct answer is ""5-Bromocycloheptene > 4-Bromocycloheptene"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Secondary alkyl halides undergo \(E_2\) mechanism when ___________ solvent is used.,Neutral,N,Polar,N,Non-polar,Y,Anhydrous alcohol,N,"Correct answer is ""Non-polar"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Which alkyl halide can give both \(E_1\) and \(E_2\) reaction?,Primary alkyl halide,N,Secondary alkyl halide,Y,Tertiary alkyl halide,N,All of these,N,"Correct answer is ""Secondary alkyl halide"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,"When ethyl chloride is heated with alcoholic potash, ____________ is formed.",Propane,N,Ethane,N,Ethene,Y,Ethyne,N,"Correct answer is ""Ethene"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,When 2-chloro propane react with KOH in polar solvent.,\(SN^1\),N,\(SN^2\),N,\(E_1\),Y,\(E_2\),N,"Correct answer is ""\(E_1\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,The molecularity of \(E_2\) reactions is always two and the reactions show _________ order kinetics.,1,N,3,N,2,Y,0,N,"Correct answer is ""2"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Secondary alkyl halides follow _____________ mechanism,\(SN^2  and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and SN^2\),N,Both B and C,Y,"Correct answer is ""Both B and C"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Which of the following statement is correct?,\(E_2\) is a concerted reaction in which bonds break and new bonds form at the same time in a single step,N,Order of reactivity of alkyl halides towards \(E_2\) dehydrohalogenation is found to be 3°>2°>1°,N,In \(E_2\) elimination different stereoisomer (diastereomer) converts into different stereo product,N,All of the mentioned,Y,"Correct answer is ""All of the mentioned"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Which is incorrect about alkyl bromide having molecular formula \(C_5 H_11 Br\)?,One isomeric alkyl bromide undergoes E_1 elimination at the fastest rate,N,Only one is incapable of reacting by the E_2 mechanism,N,Only one isomer gives a single alkene on \(E_2\) elimination,Y,2-Bromopentane gives the most complex mixture of alkenes on E_2 elimination,N,"Correct answer is ""Only one isomer gives a single alkene on \(E_2\) elimination"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Tertiary alkyl halides follow _____________ mechanism.,\(SN^1 and E_2\),N,\(E_1  and E_2\),N,\(SN^1  and E_1\),Y,\(SN^2  and E_2\),N,"Correct answer is ""\(SN^1  and E_1\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,E2 Reactions,Which reaction is favored by strong base?,\(E_2\),Y,\(E_1\),N,\(E_2  and E_1\),N,\(SN^1 \),N,"Correct answer is ""\(E_2\)"""
