grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,\(SN^{2}\) reactions are:,Two steps bimolecular nucleophilic substituent reaction,N,One steps bimolecular nucleophilic substitution reaction,Y,Two steps unimolecular substitution reaction,N,One step unimolecular substitution reaction,N,"Correct answer is ""One steps bimolecular nucleophilic substitution reaction"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,When two moles of ethyl chloride react with two moles of sodium in the presence of ether what will be formed?,2 moles of ethane,N,1 mole of ethane,N,2 moles of butane,N,1 mole of butane,Y,"Correct answer is ""1 mole of butane"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,During\(SN^{2}\) mechanism carbon atom changes its state of hybridization as,\(sp \rightarrow sp^{2}\),N,\(sp^{2} \rightarrow sp^{3}\),N,\(sp^{3} \rightarrow sp\),N,\(sp^{2} \rightarrow sp^{2}\),Y,"Correct answer is ""\(sp^{2} \rightarrow sp^{2}\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,What will be the order of reaction of a reaction whose rate can be expressed as R = K {[}\(Nu^{-}\){]} {[}\(R - X\){]}? ,0,N,1,N,2,Y,3,N,"Correct answer is ""2"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,\(SN^{1}\) reactions are:,Two steps bimolecular nucleophilic substituent reaction,N,One steps bimolecular nucleophilic substitution reaction,N,Two steps unimolecular substitution reaction,Y,One step unimolecular substitution reaction,N,"Correct answer is ""Two steps unimolecular substitution reaction"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,The rate of \(SN^2\) reaction depends upon:,The concentration of substrate,N,The concentration of nucleophile,N,The concentration of substrate as well as nucleophile,Y,Neither the concentration of substrate nor of nucleophile,N,"Correct answer is ""The concentration of substrate as well as nucleophile"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,What is the order of kinetics in the \(SN^2\) mechanism?,0,N,1,N,2,Y,3,N,"Correct answer is ""2"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,Those reagents or group which have excessive electrons are called ,Nucleophile,Y,Electrophile,N,Substrate,N,Lewis acid,N,"Correct answer is ""Nucleophile"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,\(SN^{2}\)reaction is a: ,One step process,Y,Two steps process,N,Three steps process,N,Multi step process,N,"Correct answer is ""One step process"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,Rate expression of \(SN^2\) reaction is represented as ,Rate = K [R-X],N,Rate = K [R-X] [(Nu^{-}\)],Y,Rate = [(Nu^{-}\)],N,None of these,N,"Correct answer is ""Rate = K [R-X] [(Nu^{-}\)]"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,When 2-methyl-2-chloro propane react with KOH in polar solvent.,\(SN^1\),N,\(SN^2\),N,\(E_1\),Y,\(E_2\),N,"Correct answer is ""\(E_1\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,Which one is an excellent substrate for \(SN_2\) reaction?,"<img src=""https://learningpitch.com/storage/images/63d908a4d4e64.png"">",Y,"<img src=""https://learningpitch.com/storage/images/63d908a487452.png"">",N,\(CH_{3}\ –\ CH_{2}\ –\ Cl\),N,"<img src=""https://learningpitch.com/storage/images/63d908a4ae26f.png"">",N,"Correct answer is ""<img src=""https://learningpitch.com/storage/images/63d908a4d4e64.png"">"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,Which of the following reaction is an example of nucleophilic substitution reaction?,\(RX + KOH \rightarrow ROH + KX \),Y,\(2RX + 2Na \rightarrow R - R + 2NaX\),N,\(RX + H_{2} \rightarrow RH + HX\),N,\(RX + Mg \rightarrow RMgX\),N,"Correct answer is ""\(RX + KOH \rightarrow ROH + KX \)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,Which one is more reactive towards \(SN^1\) reaction?,\(C_{6}H_{5}\text{CH}\left( C_{6}H_{5} \right)\text{Br}\),N,\(C_{6}H_{5}\text{CH}\left( CH_{3} \right)\text{Br}\),N,\(C_{6}H_{5}C\left( CH_{3} \right)\left( C_{6}H_{5} \right)\text{Br}\),Y,\(C_{6}H_{5}CH_{2}\text{Br}\),N,"Correct answer is ""\(C_{6}H_{5}C\left( CH_{3} \right)\left( C_{6}H_{5} \right)\text{Br}\)"""
12,Chemistry,Alkyl halides and amines,Alkyl halides and amines,SN2 Reactions,"In a \(SN^2\) reaction,\(R - Br + Cl^{-}\overset{\text{DMF}}{\rightarrow}RCl + Br^{-}\) Which one of the following has the highest relative rate?",\(CH_{3}CH_{2}CH_{2}\text{Br}\),N,\(CH_{3}\text{CH}\left( \text{Br} \right)CH_{2}\text{Br}\),N,\(CH_{3}C\left( CH_{3} \right)_{2}CH_{2}\text{Br}\),N,\(CH_{3}CH_{2}\text{Br}\),Y,"Correct answer is ""\(CH_{3}CH_{2}\text{Br}\)"""
