grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","___________is the act of making copies or clones of a single gene","Tissue culture",N,Budding,N,"Gene cloning",Y,"Gene culture",N,"Correct answer is ""Gene cloning"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","In the field of________, cloning is the process of creating cloned organisms (copies) of cells and of DNA fragments","Molecular biology",N,Biochemistry,N,Biotechnology,Y,Biology,N,"Correct answer is ""Biotechnology"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Recombinant DNA technology and polymerase chain reaction are","Two possible ways of gene-culture",N,"Two possible ways of cloning of a gene",Y,"Two possible ways of gene copying",N,"Two possible ways of tissue culture",N,"Correct answer is ""Two possible ways of cloning of a gene"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","After a gene gets identified and cloned, it can be used in:",Micro-propagation,N,Inoculation,N,Bioremediation,N,Research,Y,"Correct answer is ""Research"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","the integration of natural sciences and engineering sciences in order to achieve the application of organisms, cells, parts thereof and molecular analogues for products and services",Bioreactor,N,Biotechnology,Y,Bioremediation,N,"Recombinant DNA",N,"Correct answer is ""Biotechnology"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The term biotechnology was first used by:","Charles Barnes",N,Dutrochet,N,"Friedrich Miescher",N,"Károly Ereky",Y,"Correct answer is ""Károly Ereky"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The term biotechnology was first used in:",1900,N,1780,N,1919,Y,1580,N,"Correct answer is ""1919"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","To construct rDNA, this is used as vector: ",Plasmid,Y,Virus,N,Mitochondria,N,Vacuole,N,"Correct answer is ""Plasmid"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","This enzyme acts like scissors in recombinant DNA technology: ","RNA Polymerase",N,Ligase,N,Polymerase,N,"Restriction enzyme",Y,"Correct answer is ""Restriction enzyme"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The enzyme used to seal the DNA is: ","Restriction enzyme",N,"Ligase enzyme",Y,"Polymerase enzyme",N,Endonuclease,N,"Correct answer is ""Ligase enzyme"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The tools for preparation of rDNA are:",Vector,N,"Restriction enzyme",N,"DNA ligase",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The vector(s) used in rDNA is:",Plasmid,N,Bacteriophage,N,"Both Plasmid and Bacteriophage",Y,"D  None of these",N,"Correct answer is ""Both Plasmid and Bacteriophage"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Plasmids are found in some",Virus,N,Bacteria,Y,Virion,N,"None of these",N,"Correct answer is ""Bacteria"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Recombinant DNA contains DNA from","2 different sources",Y,"3 different sources",N,"2 same sources",N,"3 same sources",N,"Correct answer is ""2 different sources"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","A commonly used restriction enzyme is","pSC 101",N,"pBR 322",N,EcoRI,Y,"All of these",N,"Correct answer is ""EcoRI"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Natural extrachromosomal circular DNA molecules carrying genes for antibiotic resistance and fertility","Recombinant DNA",N,"Chimaeric DNA",N,"Lambda phage",N,Plasmids,Y,"Correct answer is ""Plasmids"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The enzyme which seals the foreign DNA into the vector is","Restriction endonuclease",N,"DNA polymerase",N,"DNA ligase",Y,"DNA mutase",N,"Correct answer is ""DNA ligase"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Chimeric DNA is also known as","Recombinant DNA",Y,"Complementary DNA",N,Vector,N,Plasmid,N,"Correct answer is ""Recombinant DNA"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Plasmid do not carry gene for","Antibiotic resistance",N,Fertility,N,Growth,Y,"Both b and c",N,"Correct answer is ""Growth"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Which of these is a true statement?","Both plasmids and viruses can serve as vectors",Y,"Plasmids can carry recombinant DNA but viruses cannot",N,"Vectors carry only the foreign gene into the host cell",N,"Only gene therapy uses vector",N,"Correct answer is ""Both plasmids and viruses can serve as vectors"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Genetic engineering usually utilizes cells and plasmids of: ",Bacteria,Y,Protozoa,N,Algae,N,Fungi,N,"Correct answer is ""Bacteria"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","“rDNA” is:  ","Ribosomal DNA",N,"Resolution DNA",N,"Regenerate DNA",N,"Recombinant DNA",Y,"Correct answer is ""Recombinant DNA"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","DNA molecule into which a gene is inserted to construct a recombinant DNA molecule is: ",Activator,N,Initiator,N,Vector,Y,Starter,N,"Correct answer is ""Vector"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Enzymes which are required to cut a source DNA molecule into small pieces and to cut plasmid to make a gap where foreign DNA fits into it are: ","DNA Ugase Enzymes",N,"Constructive Enzymes",N,"Recombinant Enzymes",N,"Restriction Enzymes",Y,"Correct answer is ""Restriction Enzymes"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Restriction Enzymes were discovered in: ",1940s,N,1940s,N,1960s,Y,1970s,N,"Correct answer is ""1960s"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The idea of recombinant DNA was first proposed by ","Charles Barnes",N,Dutrochet,N,"Friedrich Miescher",N,"Peter Lobban",Y,"Correct answer is ""Peter Lobban"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","This enzyme acts like scissors in recombinant DNA technology: ","RNA Polymerase",N,Ligase,N,Polymerase,N,"Restriction enzyme",Y,"Correct answer is ""Restriction enzyme"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The enzyme used to seal the DNA is: ","Restriction enzyme",N,"Ligase enzyme",Y,"Polymerase enzyme",N,Endonuclease,N,"Correct answer is ""Ligase enzyme"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The tools for preparation of rDNA are:",Vector,N,"Restriction enzyme",N,"DNA ligase",N,"All of these",Y,"Correct answer is ""All of these"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","A commonly used restriction enzyme is","pSC 101",N,"pBR 322",N,EcoRI,Y,"All of these",N,"Correct answer is ""EcoRI"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The enzyme which seals the foreign DNA into the vector is","Restriction endonuclease",N,"DNA polymerase",N,"DNA ligase",Y,"DNA mutase",N,"Correct answer is ""DNA ligase"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Enzymes which are required to cut a source DNA molecule into small pieces and to cut plasmid to make a gap where foreign DNA fits into it are: ","DNA Ugase Enzymes",N,"Constructive Enzymes",N,"Recombinant Enzymes",N,"Restriction Enzymes",Y,"Correct answer is ""Restriction Enzymes"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Restriction Enzymes were discovered in: ",1940s,N,1940s,N,1970s,Y,1980s,N,"Correct answer is ""1970s"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Each restriction enzyme cleaves DNA at a specific sequence of DNA called: ","Restriction site",N,"Recognition sites",N,"Both A and B",Y,"Sticky ends",N,"Correct answer is ""Both A and B"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","The vector(s) used in rDNA is:",Plasmid,N,Bacteriophage,N,"Both Plasmid and Bacteriophage",Y,"D  None of these",N,"Correct answer is ""Both Plasmid and Bacteriophage"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Natural extrachromosomal circular DNA molecules carrying genes for antibiotic resistance and fertility","Recombinant DNA",N,"Chimaeric DNA",N,"Lambda phage",N,Plasmids,Y,"Correct answer is ""Plasmids"""
12,Biology,BIOTECHNOLOGY,"Recombinant DNA Technology","Recombinant DNA Technology","Which of these is a true statement?","Both plasmids and viruses can serve as vectors",Y,"Plasmids can carry recombinant DNA but viruses cannot",N,"Vectors carry only the foreign gene into the host cell",N,"Only gene therapy uses vector",N,"Correct answer is ""Both plasmids and viruses can serve as vectors"""
