grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Organisms that have had a foreign gene inserted into them are","Transformed organisms",N,"Transgenic organisms",Y,"Transfigured organisms",N,"Recombinant organisms",N,"Correct answer is ""Transgenic organisms"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Transgenic plants are produced when foreign genes are introduced into","Mature plant embryo",N,"Immature plant embryo",Y,Roots,N,Leaves,N,"Correct answer is ""Immature plant embryo"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Protoplasts are plant cells from which","Cell walls are removed",Y,"Nucleus is removed",N,"New organelles are added",N,"Vacuoles are taken out",N,"Correct answer is ""Cell walls are removed"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","For biotechnology products which is the preferable vehicle",Urine,Y,Milk,N,Sweet,N,Hairs,N,"Correct answer is ""Urine"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Transgenic bacteria are produced in large vats called",Transducer,N,Biomultiplier,N,Bioreactor,Y,"Culture media",N,"Correct answer is ""Bioreactor"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","The first transgenic fruit approved is: ","Water Melon",N,Apple,N,Mango,N,Tomato,Y,"Correct answer is ""Tomato"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Genetically engineered bacteria can used to ___________ the health of plants to make them resistant towards insects ",Promote,Y,Degrade,N,Decrease,N,Reduce,N,"Correct answer is ""Promote"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Human growth hormones were previously extracted from pituitary glands of cadavers and it took_____ glands to obtain one dose. ",50,Y,60,N,90,N,100,N,"Correct answer is ""50"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","The cows will produce ______ more milk if they are given bovine growth hormone. ",35%,N,25%,Y,23%,N,-15%,N,"Correct answer is ""25%"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","   _________ can be used to make a sweetener called nutra sweet ",Chloride,N,Phenylalanine,Y,Sodium,N,Potassium,N,"Correct answer is ""Phenylalanine"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","___________is ""the science of applied biological process""",Biology,N,Biochemistry,N,Biotechnology,Y,"Molecular biology",N,"Correct answer is ""Biotechnology"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","It is one of the fastest growing field in the area of research and development & also called a technology of the future or technology of tomorrow",Biology,N,Biochemistry,N,Biotechnology,Y,"Molecular biology",N,"Correct answer is ""Biotechnology"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","substances that contain microorganisms, which when added to the soil increase its fertility and promotes plant growth","Chemical fertilizers",N,Biofertilizers,Y,Fertilizers,N,Bioremediation,N,"Correct answer is ""Biofertilizers"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","A new and exciting sub-branch of biotechnology is the field of ",Biology,N,Biochemistry,N,Nanotechnology,Y,"Molecular biology",N,"Correct answer is ""Nanotechnology"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","The ultimate goal of biotechnology is to provide: ","Techniques to improve life",N,"Welfare for human being",Y,"Transgenic plants",N,"Transgenic animals",N,"Correct answer is ""Welfare for human being"""
12,Biology,BIOTECHNOLOGY,"Transgenic Bacteria, Plants and Animals","Transgenic Bacteria, Plants and Animals","Biotechnology has a wide application in","Animal husbandry",N,"Genetically engineered plants",N,"Human welfare and has revolutionized mankind since its existence",N,"All of these",Y,"Correct answer is ""All of these"""
