grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","What is plant tissue culture?","The technique of in vitro maintaining and growing cells",Y,"The technique of in vivo growing cells",N,"The technique of growing plants in gardens",N,"The technique of cutting plants",N,"Correct answer is ""The technique of in vitro maintaining and growing cells"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Tissue culture technique was first practised by _____________",White,N,Haberlandt,Y,Halperin,N,Skoog,N,"Correct answer is ""Haberlandt"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","What is an explant?","A part of plant grown under soil",N,"Any part of a plant taken out and grown in a test tube",Y,"A specific part of a plant grown in a test tube",N,"Leaves grew under test tube",N,"Correct answer is ""Any part of a plant taken out and grown in a test tube"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","What are somaclones?","Plants chemically identical to the original plant",N,"Plants morphologically identical to the original plant",N,"Plants anatomically identical to the original plant",N,"Plants genetically identical to the original plant",Y,"Correct answer is ""Plants genetically identical to the original plant"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Which of the following is not related to embryo culture?","Growth of embryos on culture medium",N,"Developing seedlings",N,"Multiplication of rare plants",N,"Making virus-free plants",Y,"Correct answer is ""Making virus-free plants"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Which of the following is not an application of tissue culture?","Rapid Clonal Propagation",N,"Somaclonal Variations",N,"Embryo rescue",Y,"Transgenic plants",N,"Correct answer is ""Embryo rescue"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Somaclonal variation appears in…?","Plants exposed to gamma rays",N,"Plants growing in polluted soil or water",N,"Plants raised in tissue culture",Y,"plants growing in highly polluted conditions",N,"Correct answer is ""Plants raised in tissue culture"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","The growth of plant tissues in artificial media is called?","Gene expression",N,Transgenesis,N,"Plant tissue culture",Y,"Cell hybridization",N,"Correct answer is ""Plant tissue culture"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","What is a callus?","Tissue that forms embryo",N,"Insoluble carbohydrate",N,"Tissue grows from embryoid",N,"Unorganized actively dividing mass of cells maintained in culture",Y,"Correct answer is ""Unorganized actively dividing mass of cells maintained in culture"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Which part of the plant is used for culturing?",Scion,N,Explant,Y,Stock,N,Callus,N,"Correct answer is ""Explant"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Which of the following causes somaclonal variations?","Caused by mutagens",N,"Produce during tissue culture",Y,"Caused by gamma rays",N,"Induced during sexual embryogeny",N,"Correct answer is ""Produce during tissue culture"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Which of the following technique is used widely to obtain haploid plants?","Anther culture",Y,"Leaf culture",N,"Root culture",N,"Bud culture",N,"Correct answer is ""Anther culture"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","Choose the correct definition of plant tissue culture:","The technique of growing plants in gardens",N,"The technique of in vivo growing cells",N,"The technique of in vitro maintaining and growing cells",Y,"The technique of cutting plants",N,"Correct answer is ""The technique of in vitro maintaining and growing cells"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","____________is a type of culture in which single cells or small aggregates of cells multiply while suspended in agitated liquid medium","Suspension Culture",Y,"Callus Culture",N,"Both A and B",N,"None of these",N,"Correct answer is ""Suspension Culture"""
12,Biology,BIOTECHNOLOGY,"Tissue Culture","Tissue Culture","_______ is a developmental process where a plant somatic cell can dedifferentiate to a totipotent embryonic stem cell that has the ability to give rise to an embryo under appropriate conditions",Embryogenesis,N,"Somatic embryogenesis",Y,Callus,N,Plantlets,N,"Correct answer is ""Somatic embryogenesis"""
