grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","The combustion of ethane \(\left( {{C_2}{H_6}} \right)\) is represented by the equation:	\(2{C_2}{H_6}_{\left( g \right)}\; + \;7{O_2}_{\left( g \right)}\;\;4C{O_2}_{\left( g \right)}\; + \;6{H_2}{O_{\left( l \right)}}\) In this reaction:","the rate of consumption of ethane is seven times faster than the rate of consumption of oxygen.",Y,"the rate of formation of \(C{O_2}\) equals the rate of formation of water.",N,"water is formed at a rate equal to two-thirds the rate of formation of \(C{O_2}\)",N,"the rate of consumption of oxygen equals the rate of consumption of water.",N,"Correct answer is ""the rate of consumption of ethane is seven times faster than the rate of consumption of oxygen."""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","The speed of a chemical reaction","is constant no matter what the temperature is.",N,"is independent of the amount of contact surface of a solid involved.",N,"between gases should in all cases be extremely rapid because the average kinetic energy of the molecules is great.",N,"between ions in aqueous solution is extremely rapid because there are no bonds that need to be broken.",Y,"Correct answer is ""between ions in aqueous solution is extremely rapid because there are no bonds that need to be broken."""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","For a reaction \(2A\; + \;B \to 2C\), with the rate equation: \(Rate\; = \;k{\left[ A \right]^2}\left[ B \right]\)","the order with respect to A is 1 and the order overall is 1.",N,"the order with respect to A is 2 and the order overall is 2.",N,"the order with respect to A is 2 and the order overall is 3.",Y,"the order with respect to B is 2 and the order overall is 2.",N,"Correct answer is ""the order with respect to A is 2 and the order overall is 3."""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","What are the units of k for the rate law: \(Rate\; = \;k\left[ A \right]{\left[ B \right]^2}\), when the concentration unit is mol/L?","\(s - 1\)",N,"\(s\)",N,"\(L\;mo{l^{ - 1}}\;{s^{ - 1}}\)",N,"\({L^2}\;mo{l^{ - 2}}\;{s^{ - 1}}\)",Y,"Correct answer is ""\({L^2}\;mo{l^{ - 2}}\;{s^{ - 1}}\)"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","Given: \(A\; + \;3B \to 2C\; + \;D\) This reaction is first order with respect to reactant A and second order with respect to reactant B. If the concentration of A is doubled and the concentration of B is halved, the rate of the reaction would _____ by a factor of _____.","increase, 2",N,"decrease, 2",Y,"increase, 4",N,"decrease, 4",N,"Correct answer is ""decrease, 2"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","The decomposition of carbon disulfide, \(C{S_2}\), to carbon monosulfide, CS, and sulfur is first order with \(k = 2.8 \times {10^{ - 7}}\;{s^{ - 1}}\) at . \(C{S_2} \to \;CS\; + \;S\) What is the half-life of this reaction at ?","\(5.0\; \times {10^7}\;s\)",N,"\(4.7\; \times {10^{ - 6}}\;s\)",N,"\(3.8\; \times \;{10^5}\;s\)",N,"\(6.1\; \times \;{10^4}\;s\)",Y,"Correct answer is ""\(6.1\; \times \;{10^4}\;s\)"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","The half-life for a first-order reaction is 32 s. What was the original concentration if, after 2.0 minutes, the reactant concentration is 0.062 M?","0.84 M",Y,"0.069 M",N,"0.091 M",N,"0.075 M",N,"Correct answer is ""0.84 M"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","A possible mechanism for the reaction, \(2A\; + \;B \to \;\;C\; + \;D\), is:  (1) \(A\; + \;A\;\;{A_2}\)			fast, equilibrium  (2) \({A_2}\; + \;A \to {A_3}\)  		slow   (3) \({A_3}\; + \;B \to \;A\; + \;C\; + \;D\)	fast  According to the mechanism, the rate law will be:","\(Rate\; = \;k{\left[ A \right]^2}\)",N,"\(Rate\; = \;k\left[ A \right][B\)]",N,"\(Rate\; = \;k{\left[ A \right]^2}\left[ B \right]\)",N,"\(Rate\; = \;k{\left[ A \right]^3}\)",Y,"Correct answer is ""\(Rate\; = \;k{\left[ A \right]^3}\)"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","For the reaction, \(2{H_2}{S_{\left( g \right)}}\; + \;{O_2}_{\left( g \right)}\;\;2{S_{\left( s \right)}}\; + \;2{H_2}{O_{\left( l \right)}}\), which one of the following statements is absolutely true?","The reaction is first order with respect to \({H_2}S\) and second order with respect to \({O_2}\).",N,"The reaction is fourth order overall.",N,"The rate law is: \(rate\; = \;k{\left[ {{H_2}S} \right]^2}\left[ {{O_2}} \right]\)",N,"The rate law cannot be determined from the information given.",Y,"Correct answer is ""The rate law cannot be determined from the information given."""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","When the concentration of reactant molecules is increased, the rate of reaction increases. The best explanation is: As the reactant concentration increases,","the average kinetic energy of molecules increases.",N,"the frequency of molecular collisions increases.",Y,"the rate constant increases.",N,"the activation energy increases.",N,"Correct answer is ""the frequency of molecular collisions increases."""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","The unit of rate of reaction is ______________.","\(M\)",N,"\(M/d{m^3}\)",N,"\(M{S^{ - 1}}\)",Y,"\({S^{ - 2}}\)",N,"Correct answer is ""\(M{S^{ - 1}}\)"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","Rate of reaction depend upon ______________ number of factors.",5,N,6,Y,8,N,4,N,"Correct answer is ""6"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","According to the law of mass action, the rate of reaction is directly proportional to the _________ of reactants.","Gram atomic mass",N,"Atomic mass",N,Dissolution,N,Concentration,Y,"Correct answer is ""Concentration"""
11,Chemistry,"Chemical Kinetics","Chemical Kinetics","Determination of Rate of Reaction","It is defined as the rate of a reaction at a particular given moment.","Specific rate of reaction",N,"Velocity of a reaction",Y,"Rate constant",N,"Heat of content",N,"Correct answer is ""Velocity of a reaction"""
