grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","\(\mathrm{\Delta}Q = \ \mathrm{\Delta}U\  + \ P\ (V_{2}\ –\ V_{1})\) represents process:",Isochoric,N,Isobaric,Y,Isothermal,N,Adiabatic,N,"Correct answer is ""Isobaric"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","In isochoric process, work done is _________.",Zero,Y,Positive,N,Negative,N,"None of these",N,"Correct answer is ""Zero"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","The equation ∆Q = ∆W show process:",Isobaric,N,Isothermal,Y,Isochoric,N,Adiabatic,N,"Correct answer is ""Isothermal"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","The lower fixed point of a Celsius thermometer is marked as the freezing temperature of ___________.",water,Y,alcohol,N,mercury,N,ether,N,"Correct answer is ""water"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","The temperature of a normal human body is 98.7 °F. This temperature on centigrade °C is ____________.",0°C,N,37°C,Y,47°C,N,30°C,N,"Correct answer is ""37°C"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","The total energy of molecules in a substance is the sum of ____________.","Translational kinetic energy and vibrational energy",N,"Rotational K.E and the potential energy",N,"Thermal and chemical changes",N,"Translational K.E, Rotational K.E, Vibrational K.E and Potential Energy.",Y,"Correct answer is ""Translational K.E, Rotational K.E, Vibrational K.E and Potential Energy."""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","First law of thermodynamics is a statement of _____________.","law of conservation of mass",N,"law of conservation of energy",Y,"law of conservation of momentum",N,"Boyle’s law",N,"Correct answer is ""law of conservation of energy"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","Which of the following process in which no heat is allowed to enter or leave the system ____________.","Adiabatic process",Y,"Isobaric process",N,"Isochoric process",N,"Isothermal process",N,"Correct answer is ""Adiabatic process"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","Internal energy of an ideal gas depends on: I. The volume of the ideal gas II. The pressure of the ideal gas III. The absolute temperature of the ideal gas",I,N,II,N,III,Y,"I and II",N,"Correct answer is ""III"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","In thermodynamics, system internal energy decrease by 100 J and 100 J of work is done on the system then the heat lost will be ____________.","200 J",N,"0 J",N,"100 J",N,"-200 J",Y,"Correct answer is ""-200 J"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","A system does 700 J of work and at the same time its internal energy increases to 400 J, heat supplied by the source is ____________.","400 J",N,"300 J",N,"1100 J",Y,"700 J",N,"Correct answer is ""1100 J"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","If internal energy decreases by 300 J and 120 J of work is done on the system then heat will be ___________.","-420 J",Y,"320 J",N,"300 J",N,"400 J",N,"Correct answer is ""-420 J"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","Which one is true for isothermal process?",Q=0,N,Q=W,Y,W=0,N,none,N,"Correct answer is ""Q=W"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","In case of adiabatic process, the 1^st law of thermodynamic is written as ___________.",W=-ΔU,Y,W=ΔU,N,W=Q,N,W=Q-ΔU,N,"Correct answer is ""W=-ΔU"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","What remains constant in adiabatic process?",Temperature,N,Volume,N,Pressure,N,entropy,Y,"Correct answer is ""entropy"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","Which of the following is not an example of adiabatic process?","Cloud formation in atmosphere",N,"rapid escape of air from burst tyre",N,"conversion of water into ice in refrigerator",Y,"Rapid expansion of air",N,"Correct answer is ""conversion of water into ice in refrigerator"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","According to first law of thermodynamics, the quantity, which is conserved, is ___________.",Power,N,Momentum,N,Energy,Y,Force,N,"Correct answer is ""Energy"""
11,Physics,Thermodynamics,Thermodynamics,"First Law of Thermodynamics &Isobaric Process","When 110 J of heat is added to a gaseous system, internal energy increases by 40 J; the amount of work done is:","150 J",N,"70 J",Y,"110 J",N,"40 J",N,"Correct answer is ""70 J"""
