grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","Kinetic energy of an ideal gas molecule depends upon the __________.",Pressure,N,Volume,N,"Absolute temperature",Y,"All of these",N,"Correct answer is ""Absolute temperature"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","According to kinetic theory of gasses at absolute zero temperature ______________.","Water freezes",N,"Liquid helium freezes",N,"Liquid hydrogen freezes",N,"Molecules motion stops",Y,"Correct answer is ""Molecules motion stops"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","The quantity of heat needed to raise the temperature of 1 mole of a gas through 1K is called ___________.","Specific heat capacity",N,"Molar specific heat capacity",Y,"Heat capacity",N,Joule,N,"Correct answer is ""Molar specific heat capacity"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","What is the real or imaginary surface that separates the system from its surroundings?",Division,N,Boundary,Y,Interface,N,Wall,N,"Correct answer is ""Boundary"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","Which of the following is correct for heat capacity?",Q=mc∆T,Y,Q=m∆T,N,Q/mc,N,T=mc∆Q,N,"Correct answer is ""Q=mc∆T"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","Which of the following is correct for molar heat capacity?","\(c_m = C/n \)",Y,"\(c_m = Cn \)",N,"\(c_m = C_m \)",N,"\(T = mc∆Q \)",N,"Correct answer is ""\(c_m = C/n \)"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","For diatomic gas γ=1.4 and \(C_V = 5R/2 \) than \(C_p\) will be ___________.","2/5 R",N,"11/2 R",N,"9/2 R",N,"7/2 R",Y,"Correct answer is ""7/2 R"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","Difference between \(C_p\) and \(C_V\) is equal to _________.","Avogadro’s number",N,"Boltzman constant",N,"Planks constant",N,"Universal gas constant",Y,"Correct answer is ""Universal gas constant"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","A good example of first law of thermodynamics is ____________.","Doppler’s effect",N,"Centripetal force",N,"Bicycle pump",Y,"Simple Pendulum",N,"Correct answer is ""Bicycle pump"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","\(C_p\) is always _____________ \(C_V\).","less than",N,"greater than",Y,"equal to",N,"none of these",N,"Correct answer is ""greater than"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","Choose the correct equation.","\(C_p = C_v\)",N,"\(C_p > C_v\)",Y,"\(C_p < C_v\)",N,"none of these",N,"Correct answer is ""\(C_p > C_v\)"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","For an ideal gas,","\(C_p - C_v = R\)",N,"\(C_p - C_v = mR\)",Y,"\(C_p = C_v\)",N,"all of these",N,"Correct answer is ""\(C_p - C_v = mR\)"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","At constant entropy, the two TdS equation gives us the relation:","\(C_p - C_v = R\)",N,"\(C_p + C_v = 0\)",N,"\(C_p = C_v\)",N,"\(C_p/C_v = γ\)",Y,"Correct answer is ""\(C_p/C_v = γ\)"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","Isothermal compression requires _______ work.",minimum,Y,maximum,N,zero,N,"none of these",N,"Correct answer is ""minimum"""
11,Physics,Thermodynamics,Thermodynamics,"Molar Specific Heat Capacity","The heat that you provide to raise the temperature of one mole of solid or liquid through 1K or 1° C is called","Specific heat capacity",N,"Molar specific heat",Y,"Heat capacity",N,Joule,N,"Correct answer is ""Molar specific heat"""
